,date,Chinatown,Preston North End F.C.,Beacon Hill,Dorchester,Roslindale,Hyde Park Winter Wonderland,Brighton & Hove Albion F.C.,South Boston,Downtown Crossing,Vue Cinema London - West End (Leicester Square),Leather District,East Boston,Downtown,Mission Hill,Jamaica Plain,Fenway Park,Kenmore,Allston,Charlestown,Dorchester County,Back Bay,South End Buttery,West Roxbury,Put-in-Bay,A Night at the Roxbury
0,2018-01-07,54,2,71,75,71,15,12,73,64,49,0,53,31,34,62,12,82,56,58,89,54,12,64,9,29
1,2018-01-14,58,6,65,67,71,11,14,77,65,0,0,55,38,38,72,22,80,66,61,61,74,24,57,8,34
2,2018-01-21,47,4,55,70,63,8,9,66,69,0,58,55,12,37,67,24,76,71,62,65,65,35,56,9,31
3,2018-01-28,62,3,47,56,76,5,9,73,62,48,0,54,49,31,68,25,75,62,57,67,57,27,56,10,36
4,2018-02-04,55,4,71,50,73,5,9,76,54,0,58,62,55,27,71,20,75,62,59,72,57,15,61,10,29
5,2018-02-11,86,3,77,65,78,4,8,77,57,0,20,55,100,31,66,26,78,66,61,59,69,24,65,10,29
6,2018-02-18,83,2,71,66,62,3,6,85,75,0,58,62,74,37,65,25,80,62,59,76,59,31,62,9,32
7,2018-02-25,69,5,74,67,71,3,8,84,51,0,0,61,99,31,70,21,76,67,62,64,54,31,62,12,33
8,2018-03-04,74,6,76,72,80,3,27,81,55,48,19,62,67,24,67,25,75,56,65,64,58,27,57,13,32
9,2018-03-11,67,5,61,69,86,2,20,96,75,0,20,57,50,25,69,21,74,61,69,60,62,31,59,12,26
10,2018-03-18,66,6,66,79,84,2,11,94,65,0,20,57,43,12,71,23,73,72,62,53,58,23,58,13,34
11,2018-03-25,88,4,86,69,85,1,9,75,63,0,0,64,57,29,69,30,74,63,69,67,73,24,65,17,28
12,2018-04-01,63,4,90,77,77,2,6,80,54,100,60,61,26,22,78,46,76,67,69,65,68,16,74,29,27
13,2018-04-08,67,4,77,62,83,1,11,65,56,49,0,54,31,28,77,63,75,64,69,70,64,31,68,18,30
14,2018-04-15,57,3,72,63,80,2,16,72,67,49,20,56,50,22,81,36,73,66,65,62,67,32,58,25,29
15,2018-04-22,63,4,65,65,78,1,7,70,80,0,20,57,38,28,70,41,72,63,61,66,70,24,54,23,26
16,2018-04-29,63,3,77,58,87,1,21,70,100,97,59,65,37,22,77,45,74,60,62,68,58,31,65,26,34
17,2018-05-06,60,6,79,60,82,2,14,70,50,0,60,64,25,38,100,30,76,65,70,61,65,24,74,30,30
18,2018-05-13,78,1,69,68,80,2,22,70,67,0,61,64,51,29,82,54,78,66,52,76,72,28,67,30,32
19,2018-05-20,76,3,85,59,66,2,6,72,64,0,82,52,72,36,77,43,85,66,62,61,70,12,63,48,26
20,2018-05-27,69,6,76,82,82,1,8,74,63,52,42,56,53,33,78,45,96,79,63,69,68,21,79,50,27
21,2018-06-03,83,3,77,80,87,1,5,76,79,0,20,61,58,16,81,61,81,75,77,62,71,41,72,49,30
22,2018-06-10,69,2,79,75,85,2,6,75,69,50,20,67,26,13,88,66,87,66,72,74,70,45,74,52,28
23,2018-06-17,79,3,75,64,81,2,5,73,79,0,83,60,33,20,75,45,88,71,67,50,73,21,61,58,30
24,2018-06-24,80,2,99,68,86,2,4,73,60,0,21,60,26,16,83,50,90,72,77,67,70,17,69,65,31
25,2018-07-01,87,3,68,83,86,2,5,73,67,0,21,66,68,24,76,54,100,71,65,59,68,34,63,78,31
26,2018-07-08,73,5,91,100,84,1,6,72,65,0,62,81,52,19,76,63,88,66,68,74,73,16,61,70,31
27,2018-07-15,79,4,69,75,77,3,7,72,65,0,21,62,46,16,80,61,85,67,64,74,71,25,64,85,28
28,2018-07-22,75,5,99,84,71,2,10,100,83,52,0,68,27,37,87,76,89,70,68,69,76,25,65,94,29
29,2018-07-29,79,4,85,66,77,3,9,83,86,0,41,63,53,20,72,78,87,72,72,90,72,21,65,61,32
30,2018-08-05,84,5,93,79,72,2,14,79,61,0,41,66,72,36,78,87,86,63,68,77,79,33,58,56,40
31,2018-08-12,79,11,77,81,72,3,10,77,95,0,0,63,53,39,72,47,88,69,73,62,76,29,67,46,34
32,2018-08-19,77,8,65,60,69,4,69,70,78,0,21,60,53,36,76,49,84,65,57,70,62,42,64,40,29
33,2018-08-26,70,5,65,73,74,4,16,70,64,0,82,59,52,32,83,45,86,72,64,68,72,4,54,48,32
34,2018-09-02,80,4,84,87,63,3,6,73,65,0,0,63,85,48,79,64,91,73,64,63,72,8,59,37,26
35,2018-09-09,68,2,69,70,77,4,5,63,64,49,60,54,95,13,66,45,78,75,65,93,65,24,64,23,28
36,2018-09-16,61,7,91,67,62,4,23,70,53,0,20,55,38,19,71,30,75,60,63,59,62,24,62,21,30
37,2018-09-23,71,4,72,70,69,6,13,61,88,0,20,50,51,35,80,42,74,61,60,62,73,24,54,17,30
38,2018-09-30,69,5,75,70,63,8,12,61,69,0,40,49,44,31,62,46,72,65,54,67,73,12,65,20,30
39,2018-10-07,67,6,91,66,62,9,6,68,73,0,61,53,77,25,70,41,78,63,58,86,70,32,60,15,29
40,2018-10-14,70,6,74,73,80,9,7,60,72,0,20,53,39,100,74,49,80,58,59,67,67,25,60,8,31
41,2018-10-21,64,4,87,66,64,10,9,58,75,50,20,51,76,60,65,100,74,54,56,58,62,16,62,8,31
42,2018-10-28,66,3,94,59,60,14,9,74,87,51,20,49,45,52,64,33,76,56,57,65,71,33,62,8,30
43,2018-11-04,66,4,71,58,71,21,8,69,82,0,39,50,37,52,66,22,78,77,52,87,63,12,71,5,25
44,2018-11-11,65,4,67,55,62,40,5,64,78,0,40,50,44,19,76,28,83,55,55,64,61,24,56,5,28
45,2018-11-18,67,5,56,59,62,48,7,58,72,0,21,48,94,20,71,22,94,48,46,44,53,21,62,5,26
46,2018-11-25,65,3,76,73,67,78,6,61,78,0,0,49,67,18,66,14,80,50,55,56,61,11,57,5,21
47,2018-12-02,70,3,83,60,64,100,11,59,83,0,59,55,69,31,69,12,71,50,61,61,59,16,47,7,30
48,2018-12-09,59,4,84,58,60,90,6,60,66,0,60,53,6,35,71,13,71,58,55,62,56,28,56,5,29
49,2018-12-16,70,4,66,62,68,81,14,68,77,0,20,51,39,16,60,13,80,59,60,69,58,16,65,5,30
50,2018-12-23,93,6,56,62,68,83,20,57,61,0,69,48,44,18,61,13,91,51,49,40,55,14,59,8,31
51,2018-12-30,80,8,67,58,61,41,10,65,67,0,0,59,54,27,65,14,89,64,56,59,58,30,70,7,43
52,2019-01-06,74,8,67,60,69,18,20,56,64,50,40,51,44,44,58,18,80,56,61,62,62,36,68,9,31
53,2019-01-13,63,4,56,64,67,13,20,55,46,0,39,50,37,28,51,22,75,51,51,57,61,27,54,9,28
54,2019-01-20,66,2,57,61,62,10,8,53,43,0,19,46,31,43,57,22,76,55,100,58,67,19,56,10,30
55,2019-01-27,71,6,72,70,59,7,9,51,58,0,19,51,31,15,62,23,72,53,52,59,52,15,64,11,35
56,2019-02-03,72,2,57,55,63,5,11,61,54,0,19,49,0,12,61,26,72,56,59,62,62,19,68,10,37
57,2019-02-10,66,8,77,58,68,5,8,65,49,0,0,56,12,33,63,21,70,51,61,55,53,30,70,13,37
58,2019-02-17,65,5,68,46,67,5,8,55,66,0,19,57,0,30,54,18,74,55,57,67,57,8,54,13,31
59,2019-02-24,60,4,56,80,66,3,12,53,66,0,38,52,0,24,54,16,69,51,58,62,56,11,54,10,33
60,2019-03-03,67,6,62,53,68,4,11,63,63,0,39,59,0,21,63,18,68,52,52,52,58,19,57,13,32
61,2019-03-10,68,4,70,76,58,2,8,74,47,0,39,100,0,31,68,19,72,56,64,58,63,39,60,13,27
62,2019-03-17,62,4,50,65,67,1,10,81,69,0,20,68,0,63,59,20,68,55,60,66,71,8,66,20,34
63,2019-03-24,71,6,74,77,72,2,6,65,51,0,78,58,0,56,68,30,75,58,58,61,66,20,60,19,21
64,2019-03-31,67,5,69,67,78,2,26,64,74,0,59,55,25,22,71,31,71,56,63,72,57,32,63,21,25
65,2019-04-07,71,6,99,60,72,2,10,61,57,0,40,55,63,22,61,51,69,61,58,60,63,12,65,17,24
66,2019-04-14,82,3,64,62,91,1,17,62,79,0,20,54,45,29,71,31,71,53,60,64,64,40,69,18,32
67,2019-04-21,67,6,72,67,70,2,28,62,84,0,0,58,70,19,64,49,69,56,61,70,67,20,71,21,31
68,2019-04-28,71,4,70,66,74,2,8,67,73,48,98,53,93,25,67,31,72,53,59,72,67,23,66,23,28
69,2019-05-05,70,6,68,60,78,1,32,63,58,0,20,63,57,12,70,32,69,56,57,56,64,24,63,25,38
70,2019-05-12,67,3,81,57,76,2,40,59,72,0,20,55,26,13,71,46,71,59,75,65,59,33,69,31,28
71,2019-05-19,71,3,86,65,75,1,5,62,73,0,82,55,20,32,66,32,76,57,70,63,67,8,64,42,30
72,2019-05-26,82,3,84,83,76,2,6,72,51,52,42,62,53,36,71,36,81,62,67,55,61,21,61,43,52
73,2019-06-02,84,3,83,73,75,1,6,60,57,0,41,52,59,16,77,41,80,59,75,56,100,27,57,47,42
74,2019-06-09,81,5,70,59,75,2,5,59,71,50,61,55,39,29,72,44,77,53,71,56,74,22,69,46,32
75,2019-06-16,85,4,79,75,72,2,5,71,66,0,20,68,26,19,85,36,81,64,74,58,73,18,59,51,30
76,2019-06-23,77,2,69,75,72,2,4,67,63,0,83,64,20,33,75,47,82,56,69,62,78,18,66,64,38
77,2019-06-30,78,6,77,57,67,2,5,54,64,0,42,56,75,13,71,51,84,58,59,53,75,37,58,69,56
78,2019-07-07,84,4,74,57,77,2,5,62,63,0,40,71,39,48,74,47,81,59,72,73,72,22,56,65,37
79,2019-07-14,84,4,72,62,100,3,7,64,47,51,41,54,86,42,72,61,85,64,64,73,69,13,64,62,36
80,2019-07-21,80,5,84,77,88,2,6,65,63,52,84,59,54,36,67,61,79,57,72,72,75,5,70,65,32
81,2019-07-28,81,7,60,76,83,2,7,64,71,0,0,61,20,17,62,47,80,60,67,70,75,9,61,59,30
82,2019-08-04,100,6,77,58,72,2,12,59,66,0,42,59,40,16,63,50,80,54,78,81,74,5,65,59,35
83,2019-08-11,85,5,75,69,77,3,13,68,66,0,100,56,45,28,66,39,76,57,72,72,73,4,53,52,35
84,2019-08-18,78,10,77,61,84,3,12,59,73,0,20,64,58,32,65,38,77,61,75,89,65,26,60,40,33
85,2019-08-25,68,8,70,63,72,4,17,59,65,48,19,52,37,21,64,33,73,73,58,68,63,21,64,52,30
86,2019-09-01,62,5,79,66,74,4,7,57,80,0,0,58,42,27,66,57,76,70,62,100,72,25,61,33,27
87,2019-09-08,74,4,71,60,73,5,7,56,60,0,55,52,71,12,75,48,66,60,56,68,65,8,58,23,28
88,2019-09-15,57,6,68,49,57,6,11,64,68,0,37,53,83,35,78,40,70,53,60,73,75,100,54,24,36
89,2019-09-22,70,23,67,54,68,6,20,61,78,0,56,52,48,35,69,24,67,56,60,63,64,37,55,18,33
90,2019-09-29,68,5,90,59,77,6,19,53,78,0,19,53,49,30,78,17,67,61,62,65,62,4,58,14,44
91,2019-10-06,79,2,76,52,84,7,10,53,59,0,94,54,54,33,65,14,66,49,57,63,60,16,63,12,43
92,2019-10-13,71,3,87,54,75,8,10,55,66,0,37,50,60,24,67,13,65,50,53,63,73,20,60,10,58
93,2019-10-20,68,12,100,56,65,10,13,60,65,0,55,54,30,12,62,13,69,54,55,62,62,16,53,8,64
94,2019-10-27,64,5,91,56,74,15,9,52,61,0,55,46,70,26,62,11,66,52,60,73,63,28,59,6,52
95,2019-11-03,81,9,76,51,67,21,10,65,66,46,56,47,18,18,60,17,73,51,63,75,58,28,57,5,31
96,2019-11-10,60,4,63,58,59,28,51,48,65,0,18,47,46,28,56,16,68,49,52,68,57,23,52,5,35
97,2019-11-17,63,9,52,54,66,39,11,54,53,0,36,45,29,9,56,11,72,49,54,70,52,12,53,5,34
98,2019-11-24,72,7,50,49,62,46,73,50,58,0,38,49,55,15,51,10,82,42,50,57,62,12,53,3,41
99,2019-12-01,56,9,70,54,62,90,62,57,55,0,18,47,23,28,47,16,68,46,55,51,55,27,51,4,100
100,2019-12-08,62,11,52,58,58,78,36,56,53,0,54,45,35,14,59,16,66,47,45,53,53,8,48,4,99
101,2019-12-15,81,7,57,60,57,71,19,57,47,0,75,45,6,12,61,21,65,51,63,57,57,4,52,6,84
102,2019-12-22,97,9,73,68,62,54,52,49,50,0,21,56,54,16,50,16,76,47,52,43,49,18,100,6,83
103,2019-12-29,100,10,54,54,81,30,39,65,53,48,0,59,81,15,60,13,82,52,51,63,59,17,64,7,76
104,2020-01-05,75,7,56,56,58,17,11,52,53,0,18,49,23,39,59,13,68,43,48,58,54,35,52,10,53
105,2020-01-12,64,4,65,71,66,10,12,54,46,0,17,44,27,40,57,16,70,50,60,64,53,19,47,10,59
106,2020-01-19,99,4,58,66,62,7,11,55,48,0,53,43,17,11,51,14,69,49,56,60,57,27,60,11,55
107,2020-01-26,78,5,52,61,62,4,9,52,41,0,17,48,51,25,62,25,63,44,58,63,48,19,54,9,53
108,2020-02-02,69,5,58,70,67,5,15,63,45,44,35,48,28,28,63,21,63,49,61,60,60,19,53,9,39
109,2020-02-09,65,8,70,64,66,4,7,58,52,0,17,47,45,22,62,19,61,51,51,55,65,34,59,9,44
110,2020-02-16,78,6,74,60,61,3,10,60,48,0,52,48,73,16,66,16,65,47,48,65,62,11,55,11,47
111,2020-02-23,61,11,55,72,62,3,12,58,36,0,17,50,43,13,57,15,64,48,59,68,58,22,53,9,39
112,2020-03-01,63,5,76,64,66,1,26,66,49,41,17,56,75,18,51,17,61,45,52,58,51,18,54,11,43
113,2020-03-08,67,4,45,57,57,2,7,70,35,0,16,47,32,16,57,14,62,45,45,62,48,0,51,9,34
114,2020-03-15,45,4,29,48,49,2,5,62,29,41,16,45,21,21,47,6,66,33,52,80,26,4,49,5,44
115,2020-03-22,46,5,33,52,47,2,4,39,19,0,0,35,0,23,40,7,70,30,36,63,15,14,47,5,45
116,2020-03-29,36,6,30,40,46,2,3,43,9,0,0,32,5,22,41,9,74,29,33,63,19,10,41,7,37
117,2020-04-05,41,7,34,54,52,1,3,42,13,0,32,40,16,20,46,7,81,32,35,55,18,14,47,6,49
118,2020-04-12,55,5,34,39,44,2,4,39,12,38,15,43,5,24,41,8,78,37,39,46,20,13,40,6,49
119,2020-04-19,44,4,29,47,50,1,3,35,6,0,0,41,20,32,47,9,81,30,46,45,16,3,53,7,48
120,2020-04-26,48,4,43,42,57,1,5,44,8,38,0,39,10,39,45,7,78,37,39,44,18,10,46,8,42
121,2020-05-03,47,5,39,40,59,2,3,40,12,0,0,41,5,27,48,9,78,31,39,51,20,17,52,12,43
122,2020-05-10,48,4,36,51,61,1,4,43,9,0,16,42,5,40,50,8,76,29,45,57,21,10,58,19,39
123,2020-05-17,54,2,46,49,62,1,4,46,13,0,0,47,10,32,54,10,80,36,36,63,20,27,59,28,42
124,2020-05-24,49,2,48,60,75,1,4,61,18,41,0,46,11,47,55,23,85,36,50,57,24,14,61,43,48
125,2020-05-31,47,5,37,68,69,2,4,55,53,0,16,47,5,37,66,9,74,39,43,66,25,10,74,42,32
126,2020-06-07,61,4,47,60,70,1,3,57,32,40,16,49,21,23,55,8,79,43,47,65,31,14,57,70,32
127,2020-06-14,66,4,49,57,59,2,35,58,33,41,17,51,16,24,66,9,77,35,54,54,32,4,73,67,31
128,2020-06-21,48,5,46,63,70,2,25,59,39,0,17,54,11,40,58,9,81,50,49,51,30,4,60,71,29
129,2020-06-28,53,12,38,66,65,1,69,55,24,0,0,48,6,85,54,12,82,44,68,61,31,8,63,100,33
130,2020-07-05,47,7,45,63,72,1,81,57,27,0,0,55,11,36,59,10,83,41,85,59,35,0,59,55,32
131,2020-07-12,43,12,41,58,63,2,20,53,25,0,52,48,0,44,64,7,81,48,62,64,28,11,55,47,35
132,2020-07-19,57,8,43,55,66,2,15,56,26,0,18,59,23,25,60,17,79,44,64,70,35,19,62,39,29
133,2020-07-26,57,6,40,58,78,2,13,56,20,0,18,54,6,22,66,12,80,53,60,76,36,19,59,41,29
134,2020-08-02,56,1,49,58,66,2,6,61,28,0,17,50,11,36,62,8,80,47,48,61,30,15,58,36,26
135,2020-08-09,56,3,36,51,71,2,6,61,19,0,17,43,11,46,59,8,80,47,52,47,31,34,64,35,27
136,2020-08-16,56,3,51,54,57,2,6,55,19,0,17,56,17,46,62,7,75,55,55,54,35,19,56,31,32
137,2020-08-23,46,6,47,62,71,2,32,56,21,0,33,52,11,13,56,7,72,51,55,63,35,14,53,30,26
138,2020-08-30,52,9,53,54,62,2,12,53,19,0,33,57,16,28,52,9,72,53,54,61,36,7,52,31,26
139,2020-09-06,73,4,42,61,64,3,14,58,30,0,0,49,0,31,59,7,73,51,46,63,33,22,53,23,29
140,2020-09-13,63,6,39,52,55,4,100,49,18,0,81,52,0,41,57,6,64,73,56,55,30,4,57,18,22
141,2020-09-20,62,16,51,53,59,4,63,52,19,0,0,52,0,36,50,9,65,36,52,59,33,14,56,15,29
142,2020-09-27,52,7,45,63,64,3,67,48,18,0,34,51,17,33,45,6,67,38,48,58,30,37,58,11,32
143,2020-10-04,58,7,61,56,64,4,10,45,16,0,54,47,12,23,52,6,67,44,50,60,32,24,50,12,32
144,2020-10-11,61,5,58,55,57,5,7,55,22,0,0,48,19,27,52,8,69,38,49,68,35,17,47,9,35
145,2020-10-18,49,5,49,54,56,7,12,60,18,0,0,53,19,38,53,8,70,39,55,77,43,9,60,8,30
146,2020-10-25,53,7,47,64,61,9,17,46,22,0,0,42,6,31,47,6,72,34,38,76,40,23,54,5,40
147,2020-11-01,41,4,32,41,53,10,50,39,14,41,0,37,0,13,46,4,57,26,37,66,23,16,41,5,29
148,2020-11-08,51,5,40,45,59,17,6,53,21,0,57,45,6,12,48,5,70,38,40,47,29,29,51,5,33
149,2020-11-15,52,4,35,48,58,22,17,48,17,0,0,45,0,12,49,5,76,38,48,47,22,23,56,3,38
150,2020-11-22,58,8,41,49,59,30,48,44,25,49,40,46,12,15,44,6,83,28,46,32,20,16,48,4,42
151,2020-11-29,44,4,51,44,56,48,9,49,14,0,0,47,6,38,45,5,71,32,49,41,20,22,49,3,36
152,2020-12-06,62,6,32,53,62,63,20,45,22,0,19,43,12,20,48,5,65,32,52,52,22,15,51,4,30
153,2020-12-13,49,5,46,54,60,68,16,50,15,0,20,50,30,12,51,8,67,27,47,47,23,23,52,4,30
154,2020-12-20,62,3,33,53,63,42,13,39,22,0,21,52,0,23,49,7,69,32,41,40,20,16,67,4,41
155,2020-12-27,62,7,34,49,56,19,73,52,22,48,20,47,18,24,48,5,73,35,47,46,18,15,57,5,42
156,2021-01-03,47,8,37,49,55,11,12,40,20,0,0,48,12,9,47,4,68,32,63,47,20,7,41,5,42
157,2021-01-10,63,4,38,43,45,7,44,49,16,0,38,43,12,14,48,5,67,31,42,47,23,29,44,6,34
158,2021-01-17,53,6,51,53,49,5,11,46,7,0,38,43,12,9,45,6,67,28,42,43,22,15,44,6,43
159,2021-01-24,64,7,39,57,53,4,12,47,15,0,19,47,12,26,46,8,67,35,32,48,23,15,46,7,51
160,2021-01-31,53,56,39,57,51,5,93,53,17,0,19,47,18,21,48,9,65,38,37,45,22,11,54,7,45
161,2021-02-07,69,10,30,93,51,5,25,46,17,0,39,54,6,30,43,7,65,32,41,48,28,11,48,7,42
162,2021-02-14,72,9,53,65,60,5,8,57,15,0,0,52,18,33,51,13,66,36,35,50,30,11,46,8,35
163,2021-02-21,51,8,44,63,60,2,27,51,15,47,19,50,24,30,47,11,64,38,44,52,28,8,51,9,42
164,2021-02-28,65,6,39,63,70,2,18,51,16,0,0,55,12,39,54,11,65,37,44,57,30,4,51,13,37
165,2021-03-07,63,6,48,49,55,2,9,54,14,47,19,62,12,24,52,10,67,38,46,41,28,22,48,12,43
166,2021-03-14,60,3,36,49,53,2,18,57,31,0,0,46,22,28,49,16,63,39,47,49,31,11,49,13,32
167,2021-03-21,72,2,40,64,59,1,7,55,27,0,0,54,41,18,55,15,63,37,54,44,36,7,53,24,34
168,2021-03-28,75,7,48,58,48,1,7,61,24,48,59,49,12,21,55,19,64,35,51,51,37,19,58,17,34
169,2021-04-04,67,9,40,58,64,2,49,63,21,48,0,54,6,36,59,18,63,39,56,46,38,27,58,23,35
170,2021-04-11,59,4,45,62,58,3,21,62,25,0,0,52,12,27,55,15,64,38,49,53,37,41,57,19,31
171,2021-04-18,78,7,37,69,70,1,52,58,20,0,20,57,36,27,59,25,61,40,53,55,35,23,58,23,39
172,2021-04-25,50,8,41,60,62,1,15,57,21,0,0,53,18,24,58,16,59,36,56,59,36,23,59,23,31
173,2021-05-02,65,6,48,56,64,2,8,61,25,0,20,54,12,12,57,19,61,35,58,59,31,26,60,27,27
174,2021-05-09,84,5,43,56,67,2,24,59,29,0,40,61,6,12,60,28,62,39,57,53,36,19,59,28,30
175,2021-05-16,67,5,61,57,62,1,46,63,34,0,20,56,49,24,66,28,59,41,59,53,35,27,60,38,34
176,2021-05-23,77,4,57,48,71,2,22,68,32,0,0,54,18,15,54,34,67,40,54,59,41,19,58,52,32
177,2021-05-30,83,3,62,58,70,1,7,91,36,0,20,53,13,12,59,25,68,52,50,42,48,27,51,51,33
178,2021-06-06,69,3,58,61,59,1,6,68,26,0,0,61,19,31,64,44,67,44,48,51,44,15,61,57,26
179,2021-06-13,70,4,55,59,71,1,8,59,28,0,40,58,25,28,61,29,68,48,52,55,42,27,54,61,31
180,2021-06-20,82,4,65,61,60,1,6,66,35,0,41,55,6,22,61,38,66,42,52,42,49,31,57,60,28
181,2021-06-27,72,3,60,62,61,2,5,64,48,0,60,64,12,25,62,44,70,41,52,55,46,27,53,60,29
182,2021-07-04,96,4,60,77,77,2,6,56,39,0,0,72,19,19,56,35,69,43,48,48,50,40,58,65,33
183,2021-07-11,91,4,43,64,75,2,6,60,35,0,20,69,6,12,62,29,67,40,51,50,47,23,59,57,24
184,2021-07-18,85,5,67,57,65,1,6,58,34,0,63,66,19,10,54,45,66,47,49,48,58,28,61,62,27
185,2021-07-25,96,54,56,58,77,2,7,55,27,0,20,66,12,28,56,51,68,49,53,51,46,39,60,54,36
186,2021-08-01,91,5,55,45,76,2,7,54,31,0,41,58,19,34,53,99,64,52,62,60,51,31,53,60,47
187,2021-08-08,75,4,55,58,71,2,11,70,19,0,0,61,25,34,60,54,67,41,54,61,58,27,61,50,35
188,2021-08-15,78,8,66,65,59,3,20,66,35,0,0,63,18,27,54,31,65,45,49,64,47,19,61,45,32
189,2021-08-22,76,9,66,59,68,3,27,61,36,0,0,67,6,25,67,27,65,51,54,77,42,20,55,50,68
190,2021-08-29,79,3,60,64,62,2,9,64,31,0,21,61,6,38,64,24,66,61,54,80,49,24,59,38,48
191,2021-09-05,73,6,64,59,62,4,10,61,40,0,43,60,33,39,64,31,64,53,53,61,47,41,64,33,35
192,2021-09-12,71,9,67,55,63,3,8,62,30,0,0,62,19,19,57,31,59,49,53,64,47,32,53,24,26
193,2021-09-19,89,9,80,67,61,3,22,65,30,0,21,55,13,22,50,36,57,39,55,55,49,40,57,17,29
194,2021-09-26,75,8,59,68,55,4,54,60,34,50,21,59,6,16,50,31,56,41,56,47,55,44,53,16,34
195,2021-10-03,75,4,61,63,66,5,13,60,19,0,21,54,6,6,46,43,58,43,47,50,40,44,55,14,35
196,2021-10-10,71,5,77,61,65,5,11,63,35,0,0,59,53,20,56,45,59,47,57,63,46,29,57,12,39
197,2021-10-17,75,5,65,61,60,6,41,64,33,51,21,54,13,10,56,54,59,42,45,62,43,28,53,9,34
198,2021-10-24,68,100,63,66,61,10,58,58,32,0,0,56,6,23,47,13,59,41,53,60,44,49,56,6,39
199,2021-10-31,69,11,62,64,61,17,22,54,27,0,21,56,7,16,51,16,71,44,55,55,44,25,49,6,32
200,2021-11-07,79,6,73,78,60,19,7,63,42,0,84,52,13,26,58,16,61,100,51,51,42,20,51,6,34
201,2021-11-14,61,6,57,56,66,32,11,53,40,0,21,56,13,16,54,20,60,47,56,58,36,32,53,5,27
202,2021-11-21,66,10,34,65,57,45,16,47,44,0,21,55,46,10,58,13,70,49,36,47,44,21,47,6,37
203,2021-11-28,64,7,57,55,55,66,17,52,31,48,20,52,12,9,51,13,63,39,47,55,34,23,52,5,33
204,2021-12-05,73,6,45,53,65,70,9,57,35,50,0,46,6,19,57,13,59,42,54,49,36,32,53,8,30
205,2021-12-12,81,6,51,56,79,64,23,58,45,0,0,56,7,0,63,11,56,37,53,48,40,25,61,5,29
206,2021-12-19,95,6,57,59,72,54,8,52,27,0,45,57,7,24,57,10,56,37,42,40,33,4,64,6,27
207,2021-12-26,83,4,50,60,55,43,57,51,42,0,86,62,13,10,61,13,67,40,44,50,35,29,62,6,31
208,2022-01-02,69,4,52,55,54,15,17,52,27,0,41,49,13,22,51,9,64,34,70,71,30,20,54,7,40
209,2022-01-09,74,8,54,67,61,10,29,58,21,0,0,50,32,54,41,10,61,37,72,61,34,24,53,9,32
210,2022-01-16,66,10,64,51,51,6,58,61,29,0,0,52,19,45,54,11,58,41,58,57,35,28,50,10,35
211,2022-01-23,69,12,56,58,51,6,14,58,15,0,43,47,33,46,48,12,59,41,48,55,33,29,51,10,32
212,2022-01-30,98,8,53,49,54,5,30,64,26,0,22,52,7,60,48,11,60,40,57,46,35,21,51,10,49
213,2022-02-06,75,9,54,42,64,4,15,61,39,53,44,48,0,40,53,11,58,35,50,52,49,38,52,10,43
214,2022-02-13,81,3,36,53,58,4,81,60,26,0,0,54,14,37,53,11,56,39,49,56,45,34,49,8,38
215,2022-02-20,88,8,45,63,52,3,12,59,37,0,43,58,20,29,52,17,56,40,39,49,42,12,47,10,34
216,2022-02-27,80,8,64,56,56,2,8,59,23,0,21,53,13,23,50,15,56,44,57,59,42,25,51,11,31
