,date,Old Town Road,Near North District School Board,Avondale,Dearborn Park International Elementary School,Community South Commons Messin,Roscoe Village,Printer's Row,Old Town,Lathrop Homes,Norwood Park,Bridgeport,Greektown,DePaul University,Ravenswood,New Eastside,O'Hare International Airport,Bronzeville,Regal Cinebarre West Town Mall,South Shore Plaza,Wrightwood Neighbors,North Center,Uptown Cheapskate,Dunning,Rogers Park,Petla,West Ridge,Hyde Park Winter Wonderland,The Westin Chicago River North,Bucktown,South Loop,Streeterville,Back of the Yards,Portage Park,Fulton River District,Budlong Woods,Edgewater,Jefferson Park,Sheffield Neighbors,Clearing,Lakeview Terrace,Goose Island Brewery,River West,Near West Side,Irving Park,Andersonville National Historic Site,Little Italy,Galewood,Gold Coast,West Loop Gate,Nothing like the Holidays,Logan Square
0,2018-01-07,0,0,75,100,22,16,22,12,63,86,56,98,54,0,72,31,12,16,0,65,37,51,9,12,19,15,58,100,82,42,26,36,2,0,57,8,0,59,11,25,45,30,13,37,46,16,42,51,10,66,22
1,2018-01-14,0,0,76,0,57,26,28,24,68,89,65,80,45,12,72,29,10,18,0,77,44,58,9,35,9,11,70,0,66,53,28,46,10,0,47,25,50,51,13,30,74,67,13,30,41,16,44,0,6,65,13
2,2018-01-21,0,48,66,0,39,16,19,23,57,86,73,85,62,12,66,50,4,11,0,61,34,53,10,0,15,8,60,49,66,39,24,33,4,0,50,8,0,56,10,23,39,53,3,46,47,19,40,50,1,58,28
3,2018-01-28,0,0,70,25,44,16,20,35,52,85,59,89,60,49,62,33,1,13,35,53,36,66,8,0,14,5,58,0,75,36,29,33,2,35,57,8,0,50,9,23,39,54,19,49,35,32,39,0,1,55,16
4,2018-02-04,0,0,73,24,34,14,20,23,61,85,52,89,38,24,88,35,11,12,0,36,36,44,9,11,5,5,41,49,75,44,19,45,13,18,50,48,25,59,17,25,22,59,16,42,31,22,38,0,3,51,19
5,2018-02-11,0,0,72,25,48,29,25,24,34,89,51,83,47,37,67,20,3,13,0,68,38,57,10,35,16,4,64,25,73,49,30,32,0,18,51,41,0,48,8,25,50,66,16,31,40,19,39,0,4,59,20
6,2018-02-18,0,96,77,0,44,16,20,35,71,92,56,83,55,12,65,33,6,16,35,42,44,50,9,11,16,3,48,37,74,36,37,51,6,0,50,65,0,62,11,27,33,65,10,39,38,22,36,0,4,58,13
7,2018-02-25,0,48,79,25,42,11,30,35,71,98,54,82,41,37,72,45,7,18,0,65,40,76,9,0,10,3,74,74,68,47,35,50,6,18,59,41,0,54,8,28,33,54,10,35,61,26,33,0,2,68,20
8,2018-03-04,0,0,80,0,52,21,24,23,70,89,55,79,39,36,69,43,1,15,0,64,39,56,9,0,14,3,58,73,73,47,32,71,6,0,67,48,0,57,25,30,27,35,32,38,45,32,42,0,3,61,21
9,2018-03-11,0,0,73,25,58,9,29,35,48,92,66,90,52,25,71,39,11,19,0,73,42,54,11,12,17,2,73,0,72,39,20,42,6,71,58,33,25,60,8,37,28,42,39,33,35,29,44,0,1,57,23
10,2018-03-18,0,0,76,0,36,16,20,58,57,95,51,85,47,61,69,35,7,13,0,56,39,85,12,12,21,2,67,37,69,39,35,44,8,18,60,24,0,51,9,26,44,48,13,29,51,26,37,0,2,64,41
11,2018-03-25,0,0,77,0,38,26,25,48,68,88,54,97,43,13,68,34,6,20,0,55,31,32,11,12,18,1,67,51,77,33,34,43,0,36,56,42,25,52,33,36,46,74,20,31,38,17,40,0,0,66,30
12,2018-04-01,0,50,75,0,49,19,22,0,49,90,59,82,60,0,67,38,4,16,0,55,44,52,9,0,9,2,68,64,79,53,28,68,10,0,54,8,0,50,12,25,34,74,26,32,36,27,51,0,6,66,14
13,2018-04-08,0,0,74,0,46,18,20,47,43,88,52,71,46,37,70,33,7,16,0,53,39,54,11,12,2,1,71,25,68,36,33,50,2,18,63,24,0,55,16,38,61,54,13,36,47,32,50,100,3,56,11
14,2018-04-15,0,0,71,0,55,9,20,71,34,83,59,76,61,12,69,37,14,22,0,43,38,48,10,12,16,2,63,25,76,47,40,63,6,0,56,66,100,52,50,29,28,66,6,38,34,36,39,50,0,73,22
15,2018-04-22,0,0,76,25,51,18,25,83,48,89,50,74,42,25,65,40,3,12,0,57,50,35,11,0,9,1,75,25,60,39,26,46,4,18,60,8,0,51,65,38,39,48,13,59,35,26,44,50,6,60,20
16,2018-04-29,0,0,76,49,46,14,28,82,62,90,52,79,46,49,69,40,13,15,70,84,39,67,10,12,14,1,55,12,74,33,100,48,4,0,56,16,25,50,64,26,33,72,29,48,47,10,41,0,0,70,21
17,2018-05-06,0,98,80,0,54,22,29,84,44,87,55,70,31,25,77,33,7,16,0,57,48,55,12,0,7,2,72,0,79,38,73,44,8,18,59,50,25,54,35,30,62,43,26,55,36,26,41,51,16,59,30
18,2018-05-13,0,0,78,26,44,19,29,73,44,89,52,70,41,25,82,39,4,18,0,70,45,65,9,0,16,2,63,13,87,32,25,60,6,18,52,42,0,46,21,32,35,31,20,60,47,20,41,0,1,72,12
19,2018-05-20,0,0,77,0,71,34,29,12,45,90,54,67,37,26,77,40,9,13,0,71,48,53,10,24,36,2,71,13,70,41,23,67,6,0,50,17,26,45,23,36,47,44,24,45,44,24,36,52,1,67,31
20,2018-05-27,0,51,82,0,47,61,39,0,61,92,84,65,43,13,73,29,15,20,37,69,49,40,10,12,20,1,77,39,100,46,27,54,10,19,52,26,0,50,15,33,59,63,7,43,56,21,40,0,1,72,17
21,2018-06-03,0,50,76,0,67,100,74,49,35,93,52,77,41,26,78,46,9,14,0,100,48,50,17,0,18,1,78,13,82,43,41,52,8,37,64,68,0,61,18,33,52,100,34,35,58,20,38,0,1,73,21
22,2018-06-10,0,0,78,26,56,28,54,61,54,95,57,75,45,13,85,48,12,16,36,61,47,72,13,0,13,2,83,0,91,50,35,83,0,0,57,42,26,53,14,37,46,56,17,44,42,27,40,52,1,81,17
23,2018-06-17,0,0,74,0,70,17,32,25,75,92,50,48,92,39,88,53,15,16,37,71,45,57,12,12,24,2,75,26,93,55,49,69,4,38,76,26,0,48,10,39,29,70,17,28,76,31,38,53,2,86,35
24,2018-06-24,0,0,80,0,60,15,28,12,46,96,71,53,69,65,85,45,14,15,0,63,48,54,11,12,9,2,81,13,83,50,23,56,4,57,58,17,0,52,19,40,30,70,44,21,45,21,41,0,4,86,24
25,2018-07-01,0,0,82,0,91,20,22,26,68,100,63,46,46,13,76,44,14,20,0,80,53,24,17,51,8,2,68,14,77,41,18,56,6,78,67,45,54,46,17,34,43,66,35,25,79,14,38,0,2,81,27
26,2018-07-08,0,0,79,0,100,9,25,25,75,98,68,50,58,13,76,39,26,15,0,68,47,43,12,24,15,1,100,39,77,43,28,61,0,19,56,60,26,51,20,36,76,82,17,24,59,20,41,53,1,78,21
27,2018-07-15,0,0,80,0,97,25,32,25,80,95,63,53,47,39,83,30,94,15,37,45,58,60,11,24,20,3,73,26,83,42,45,54,14,38,67,69,0,55,11,35,100,25,20,18,44,41,41,53,2,76,17
28,2018-07-22,0,0,89,0,53,17,36,50,51,98,89,61,55,26,80,40,74,22,0,45,62,61,12,12,17,2,61,27,84,48,43,60,4,19,65,26,27,50,12,42,18,6,28,33,56,28,40,0,1,79,16
29,2018-07-29,0,0,89,0,72,23,25,0,40,100,62,53,49,13,80,37,100,19,0,68,59,43,13,12,18,3,84,13,80,41,30,35,10,38,62,34,0,54,13,40,12,44,17,33,78,27,42,0,6,76,40
30,2018-08-05,0,0,79,0,77,23,25,50,50,97,60,53,57,0,87,41,71,17,74,57,56,67,11,0,16,2,60,39,80,37,39,57,10,75,52,43,52,51,14,38,35,51,17,31,44,24,42,53,2,94,21
31,2018-08-12,0,0,77,26,67,23,23,62,51,98,66,62,50,26,85,30,53,21,0,69,60,44,10,25,18,3,42,53,71,50,28,50,2,0,60,17,0,61,19,40,59,32,7,25,97,10,38,0,2,84,38
32,2018-08-19,0,0,76,0,56,15,27,100,41,88,57,64,49,52,75,45,44,20,0,69,57,51,11,37,13,4,48,40,57,42,32,49,4,19,49,26,26,51,15,35,18,25,17,23,69,7,36,0,7,80,24
33,2018-08-26,0,50,78,0,51,13,19,24,45,94,55,80,48,51,75,38,25,17,37,53,44,56,13,0,27,4,85,26,69,40,32,54,6,19,60,43,0,46,10,32,35,50,17,29,44,13,37,0,2,74,26
34,2018-09-02,0,0,68,26,73,11,21,25,25,92,70,93,41,13,82,56,30,21,0,35,47,40,19,0,16,3,45,39,76,38,26,54,0,19,54,17,0,44,11,37,23,25,17,27,26,30,44,0,0,70,31
35,2018-09-09,0,0,73,25,45,55,20,0,97,86,65,79,45,25,69,30,35,13,0,71,30,74,11,12,16,4,54,50,75,41,31,41,6,18,53,25,0,48,7,22,28,24,23,19,36,13,43,0,1,68,15
36,2018-09-16,0,0,72,25,59,37,26,48,49,85,53,77,47,38,68,39,45,13,0,29,39,26,9,12,16,4,53,63,76,43,40,48,2,18,49,67,25,54,13,35,11,55,13,35,39,16,35,0,0,59,30
37,2018-09-23,0,0,70,0,66,15,24,12,29,81,51,72,44,37,66,40,35,17,0,34,42,52,10,0,18,6,65,13,56,41,40,35,0,0,52,66,0,51,14,29,51,43,3,22,39,26,34,0,0,57,23
38,2018-09-30,0,0,69,0,41,13,20,59,77,91,46,72,41,50,74,29,35,18,0,60,41,48,100,0,28,8,75,38,60,45,45,39,0,36,50,49,0,55,8,40,51,73,16,26,51,26,36,0,3,62,35
39,2018-10-07,0,0,66,26,56,30,24,36,44,85,48,77,34,25,73,36,33,17,36,38,42,46,48,48,13,9,64,0,63,34,32,40,4,18,57,8,0,58,17,34,17,43,7,33,51,17,33,0,3,59,17
40,2018-10-14,0,0,64,0,60,11,21,61,50,81,53,74,48,38,68,31,39,15,0,56,46,63,24,24,9,9,51,13,62,43,26,42,0,74,46,9,0,49,8,25,35,75,13,26,51,13,33,0,1,64,17
41,2018-10-21,0,0,66,0,47,17,16,12,39,79,39,67,47,25,61,39,40,15,0,60,46,48,13,0,7,10,53,50,72,38,28,40,8,54,49,42,0,49,5,33,45,24,10,43,39,23,34,0,1,72,28
42,2018-10-28,0,0,71,0,53,15,23,49,65,82,58,70,41,64,62,33,40,15,0,53,42,40,14,24,16,14,51,0,70,32,36,46,4,74,56,42,0,52,10,23,35,25,10,43,31,20,31,0,2,68,26
43,2018-11-04,0,0,74,49,65,5,19,12,47,83,53,69,49,48,64,39,30,15,0,67,44,34,15,23,26,21,56,24,60,35,25,44,9,35,56,40,0,58,6,38,33,59,9,35,36,16,33,0,4,60,18
44,2018-11-11,0,0,72,25,40,13,19,12,19,83,77,75,30,75,69,37,48,16,0,63,40,48,9,24,11,40,44,0,62,35,31,51,10,54,56,33,0,56,5,28,28,37,13,46,46,26,36,0,5,51,18
45,2018-11-18,0,0,64,27,40,19,16,13,36,77,47,67,47,40,60,28,77,41,0,24,52,27,11,25,22,48,28,13,69,37,23,48,2,0,55,44,0,47,8,57,24,58,14,25,38,28,30,0,5,49,21
46,2018-11-25,0,0,62,0,35,14,15,80,65,81,46,70,34,12,94,26,38,21,0,52,35,43,12,11,8,78,30,0,53,41,20,41,4,0,56,48,24,54,7,34,16,18,9,49,38,22,35,0,4,51,18
47,2018-12-02,0,0,69,25,55,24,23,59,48,75,48,57,26,25,63,27,42,24,35,51,41,48,9,82,12,100,37,0,63,42,27,41,4,18,49,25,0,56,5,28,51,36,32,56,37,13,33,0,19,51,15
48,2018-12-09,0,0,68,0,52,15,14,60,44,76,45,57,42,12,66,35,34,32,71,40,26,48,10,24,5,90,77,13,58,39,28,35,2,18,50,50,0,54,9,25,40,37,10,50,37,16,34,0,33,53,22
49,2018-12-16,0,0,66,0,41,13,20,0,30,86,44,55,57,26,69,29,46,39,0,47,38,56,8,0,18,81,43,26,81,44,19,26,10,19,56,34,0,50,5,41,64,50,7,36,42,24,35,0,39,55,24
50,2018-12-23,0,0,68,29,34,13,18,14,39,77,69,42,52,29,69,24,65,46,0,53,43,44,10,0,12,83,30,14,79,41,25,32,5,0,54,29,0,30,26,31,39,28,4,29,45,38,38,0,41,58,29
51,2018-12-30,0,0,71,0,59,12,25,38,41,81,60,57,57,13,72,29,45,34,0,27,45,41,9,0,17,41,26,40,71,38,22,26,8,0,65,18,27,40,15,25,30,32,14,39,59,28,43,54,15,65,16
52,2019-01-06,0,0,70,25,45,17,23,48,53,87,52,100,51,25,72,22,44,15,36,80,37,58,11,0,4,18,44,38,54,34,19,47,6,54,64,0,0,57,9,100,68,55,10,35,27,30,42,0,6,51,17
53,2019-01-13,0,48,75,0,50,18,17,81,52,90,49,82,53,36,85,35,33,14,0,31,42,38,9,0,15,13,43,24,67,36,21,37,2,18,61,16,0,57,5,63,44,47,13,40,45,25,37,49,7,47,24
54,2019-01-20,0,0,67,0,44,11,18,23,66,83,56,73,45,36,85,28,34,18,0,47,48,63,7,0,5,10,31,12,59,34,29,42,8,0,53,16,25,50,14,28,28,24,3,46,43,13,49,50,8,53,11
55,2019-01-27,0,0,71,0,47,12,16,23,56,88,50,84,36,24,100,27,20,16,0,50,50,59,11,11,9,7,37,49,66,69,31,39,8,17,64,16,0,49,10,30,60,59,9,23,21,25,50,0,4,54,16
56,2019-02-03,0,0,72,24,29,24,21,78,50,83,52,73,38,23,66,24,30,11,33,40,44,57,9,33,15,5,56,0,62,40,35,37,4,0,60,23,0,49,29,27,64,51,3,37,40,0,40,0,3,54,14
57,2019-02-10,0,47,75,0,51,7,24,34,65,88,49,75,57,47,70,37,29,16,68,54,32,52,10,34,23,5,59,36,68,40,20,35,4,52,71,47,0,49,27,25,70,52,19,44,27,12,41,48,2,56,13
58,2019-02-17,0,0,77,0,40,14,19,57,75,84,56,78,38,36,78,36,37,16,0,61,45,43,10,34,10,5,39,24,59,100,28,34,2,70,61,8,49,50,18,30,33,47,16,41,41,22,45,0,2,62,27
59,2019-02-24,1,0,77,0,46,37,19,45,32,85,60,68,41,59,72,37,26,13,0,52,46,58,10,0,13,3,38,12,71,50,29,39,2,52,62,16,0,54,8,30,32,46,3,39,24,6,38,0,1,61,11
60,2019-03-03,4,0,73,24,50,18,16,93,42,90,53,75,45,73,71,37,35,16,0,42,51,41,9,11,14,4,79,12,70,47,24,49,2,18,62,48,0,47,10,34,50,47,3,35,47,10,37,99,2,57,26
61,2019-03-10,6,48,83,0,29,18,20,23,52,86,69,80,53,48,76,40,27,15,35,58,43,44,10,11,17,2,55,0,74,49,26,29,4,35,65,40,0,50,13,48,39,47,19,41,45,10,38,0,1,57,18
62,2019-03-17,10,0,73,0,41,15,22,36,48,88,49,74,75,0,76,38,32,14,0,20,46,39,10,35,12,1,56,0,75,40,34,46,2,18,62,41,0,48,19,29,51,55,23,40,50,16,39,0,0,55,13
63,2019-03-24,16,0,77,0,46,14,25,12,57,87,49,81,63,25,75,37,20,16,0,54,47,63,10,35,21,2,47,0,68,42,25,44,2,18,59,41,0,50,11,34,33,36,32,48,58,23,39,0,1,65,18
64,2019-03-31,48,0,79,0,45,16,21,59,48,83,60,94,62,12,73,34,28,16,0,48,48,64,12,0,19,2,68,25,70,47,23,38,4,36,64,41,0,52,17,41,28,24,13,45,34,16,44,50,1,64,27
65,2019-04-07,100,0,77,25,38,11,22,71,63,84,49,71,34,25,72,38,26,15,0,82,41,64,11,12,16,2,65,0,60,40,30,46,8,54,61,8,0,55,24,39,68,54,16,42,32,29,37,0,1,55,15
66,2019-04-14,78,99,80,0,32,13,20,12,83,83,63,61,49,25,81,22,15,19,0,46,41,42,11,48,5,1,59,38,77,35,17,46,12,55,68,25,0,48,18,30,52,12,13,50,43,27,37,0,0,61,22
67,2019-04-21,65,0,77,0,26,17,25,48,59,88,56,69,63,0,70,38,32,17,0,29,49,68,12,12,14,2,53,25,70,47,29,38,8,0,62,25,0,50,20,40,29,31,16,45,32,40,35,0,0,63,17
68,2019-04-28,60,48,78,0,47,14,28,35,67,84,58,78,65,37,74,39,39,13,0,56,47,66,8,0,10,2,66,12,63,36,28,41,6,35,52,33,25,52,22,39,50,24,22,49,54,39,36,0,0,64,26
69,2019-05-05,62,0,80,0,53,16,30,35,53,83,72,64,37,0,76,38,19,14,0,57,44,51,9,23,18,1,65,12,63,48,33,42,4,54,60,33,25,50,14,37,51,30,13,55,42,16,38,0,0,56,17
70,2019-05-12,65,0,73,26,39,17,22,37,54,85,45,65,41,25,77,35,39,14,0,47,54,56,10,0,16,2,59,39,63,38,34,42,4,37,56,8,26,44,16,35,35,31,23,60,49,20,39,0,1,61,20
71,2019-05-19,73,0,83,26,44,9,29,37,55,81,53,62,48,39,84,32,17,15,0,74,52,30,11,12,13,1,69,52,70,40,29,48,6,56,61,17,0,47,13,32,64,38,7,65,53,47,38,0,2,57,9
72,2019-05-26,78,0,78,0,76,23,28,0,66,91,49,59,43,26,80,32,20,17,0,66,52,54,11,25,17,2,46,53,78,42,33,40,4,38,66,43,0,43,15,41,24,95,17,43,61,34,39,0,0,69,31
73,2019-06-02,74,50,81,51,74,58,100,26,34,90,48,64,58,27,77,28,32,13,0,66,46,56,10,12,27,1,56,51,74,54,50,71,2,0,74,25,0,58,14,35,17,62,30,49,45,14,44,0,0,75,27
74,2019-06-09,66,0,78,25,71,33,48,26,58,81,60,67,61,0,86,47,25,17,0,77,63,75,10,24,9,2,65,0,82,57,35,52,4,18,63,17,0,48,13,41,52,49,36,36,65,17,40,0,1,77,32
75,2019-06-16,52,50,83,0,60,22,29,0,87,89,46,62,100,13,86,33,32,14,36,63,62,52,11,36,20,2,74,51,86,48,29,59,10,37,61,34,0,54,18,36,12,68,40,33,57,31,42,52,0,75,32
76,2019-06-23,52,51,82,26,64,25,25,14,49,97,55,50,75,0,89,44,34,18,0,73,63,63,16,24,16,2,59,13,93,56,18,60,4,0,62,34,0,49,12,42,6,44,34,25,56,28,36,0,1,100,16
77,2019-06-30,60,0,85,0,94,12,22,0,71,94,44,45,60,28,82,24,35,21,38,48,62,38,12,37,9,2,53,40,68,36,15,57,4,0,56,53,0,47,16,35,49,64,28,37,52,46,46,0,0,84,23
78,2019-07-07,41,0,78,0,98,22,32,13,58,86,50,50,33,13,84,41,28,13,0,60,64,58,12,0,11,2,61,51,71,42,32,64,8,18,71,25,0,48,16,28,29,98,10,27,50,27,44,51,1,68,18
79,2019-07-14,40,0,78,0,84,17,26,0,44,93,45,60,52,27,91,35,52,15,37,87,68,23,12,36,13,3,57,78,79,53,25,51,0,37,61,34,0,52,13,38,47,37,17,31,56,27,40,0,0,72,19
80,2019-07-21,38,0,78,0,65,11,30,27,89,91,64,56,62,41,85,41,41,16,0,41,76,47,9,25,13,2,69,39,80,59,20,50,10,19,63,26,0,45,12,41,54,76,34,24,60,49,41,53,1,70,17
81,2019-07-28,45,0,83,0,56,12,27,27,60,93,62,47,58,14,83,42,47,17,0,33,85,61,11,37,7,2,52,53,66,53,19,53,6,38,56,26,0,55,21,38,12,64,10,21,46,32,41,0,1,73,24
82,2019-08-04,31,51,76,0,67,19,20,14,69,92,57,57,30,14,80,62,28,14,0,53,83,54,12,37,20,2,50,26,69,41,15,63,6,0,63,9,26,55,14,33,60,95,14,24,53,31,43,0,1,82,17
83,2019-08-11,23,0,79,0,43,29,28,26,62,89,55,58,26,0,78,33,30,14,0,62,74,35,12,12,14,3,69,25,76,49,20,50,4,36,59,42,25,53,21,36,57,49,20,27,100,13,42,0,1,67,17
84,2019-08-18,21,0,82,0,52,22,29,39,57,91,38,59,23,26,82,31,30,17,36,59,54,51,10,0,9,3,57,38,73,41,20,68,0,54,52,8,0,52,14,34,40,67,33,26,80,17,43,0,0,67,25
85,2019-08-25,20,0,76,24,62,11,20,0,78,89,52,62,26,0,73,39,19,15,0,49,49,47,9,0,17,4,45,24,67,35,25,65,6,0,54,8,0,52,11,32,33,41,16,19,59,19,38,0,2,62,19
86,2019-09-01,16,46,76,71,54,22,19,0,45,85,46,63,32,25,68,36,30,22,0,61,63,36,9,22,13,4,52,24,76,37,30,37,6,17,62,23,24,50,15,30,22,29,12,25,43,13,41,0,1,63,22
87,2019-09-08,14,0,81,0,39,33,15,0,61,83,56,89,24,12,70,36,30,13,0,54,46,44,10,0,13,5,59,46,72,40,41,51,2,16,41,15,0,58,11,30,26,55,9,25,50,24,36,0,4,68,21
88,2019-09-15,14,45,71,23,60,25,31,24,74,82,52,78,27,0,72,60,19,13,0,54,45,65,9,22,13,6,51,69,72,36,32,38,100,17,49,31,0,50,12,42,21,50,12,23,58,21,44,0,0,54,21
89,2019-09-22,15,0,77,0,39,17,19,12,53,82,54,69,18,12,78,35,19,13,33,89,48,33,9,22,10,6,52,47,77,41,31,43,18,51,44,16,0,59,7,31,32,45,18,27,60,25,35,0,0,63,19
90,2019-09-29,14,0,79,0,39,17,19,12,63,85,41,70,34,0,79,53,12,16,0,53,46,43,11,11,22,6,51,48,76,34,28,52,9,17,49,32,24,50,10,34,27,75,22,32,43,19,39,0,1,62,8
91,2019-10-06,12,0,68,0,39,14,25,49,49,81,52,73,30,12,73,33,22,12,0,50,50,72,11,33,15,7,42,24,76,39,22,27,6,34,50,31,0,56,4,40,32,45,3,38,54,16,39,0,1,56,12
92,2019-10-13,11,45,76,23,43,15,23,12,71,75,50,71,28,0,68,33,21,14,33,52,47,63,8,11,5,8,35,47,63,37,31,47,2,17,46,23,0,53,12,32,32,56,21,29,38,9,36,47,1,65,17
93,2019-10-20,11,0,71,0,41,20,23,24,48,81,49,70,31,12,68,32,25,14,0,49,57,53,10,32,21,10,49,46,68,37,24,40,5,0,67,15,0,53,12,27,42,45,9,46,56,28,41,47,1,61,17
94,2019-10-27,10,0,68,0,33,13,19,0,39,74,41,68,33,12,68,33,16,17,0,43,44,73,8,0,14,15,44,23,53,32,19,41,0,16,42,15,0,47,11,28,73,55,9,33,32,18,35,46,2,60,17
95,2019-11-03,10,0,75,0,71,20,15,24,44,81,49,74,22,36,68,42,17,11,0,55,49,54,9,0,10,21,58,47,58,38,29,53,2,0,50,23,0,53,7,31,16,34,15,41,61,12,44,0,4,63,25
96,2019-11-10,10,0,71,23,26,15,20,0,47,74,49,90,15,23,80,30,15,18,0,43,53,49,10,42,6,28,46,45,52,43,27,100,9,16,48,37,0,52,8,28,26,54,12,39,44,24,41,45,8,44,24
97,2019-11-17,9,0,70,23,43,20,18,12,52,72,47,73,14,48,66,23,26,14,0,51,44,56,7,11,6,39,44,57,65,42,24,43,2,16,52,38,0,54,6,37,26,55,27,55,43,9,41,0,5,58,20
98,2019-11-24,10,46,76,0,28,14,18,12,68,70,49,65,18,37,72,21,30,39,0,29,59,40,7,11,10,46,29,36,55,33,22,54,0,17,45,16,0,36,4,58,16,52,12,32,35,16,41,48,14,49,9
99,2019-12-01,7,0,69,0,43,8,13,23,47,77,46,82,14,35,73,36,14,18,0,50,40,55,9,11,17,90,43,11,68,38,26,38,9,0,51,52,0,53,18,34,15,11,3,40,56,15,40,0,15,45,18
100,2019-12-08,7,0,68,0,34,5,24,35,43,75,41,55,20,23,65,27,21,26,32,35,44,43,7,0,14,78,32,34,68,37,15,63,2,0,50,30,0,55,9,25,31,11,12,50,38,18,40,91,19,51,16
101,2019-12-15,7,0,72,0,36,14,22,24,40,75,51,57,14,0,66,32,20,35,33,34,44,21,7,22,5,71,32,0,64,33,22,32,13,17,56,16,0,48,21,33,43,28,24,40,38,28,50,0,38,58,19
102,2019-12-22,9,51,81,0,36,8,14,0,65,73,62,44,16,0,74,31,50,57,37,41,48,54,11,25,7,54,41,53,61,39,16,41,0,0,61,61,0,38,17,40,0,25,10,22,43,28,58,0,26,53,21
103,2019-12-29,9,47,82,0,30,21,20,13,51,83,62,61,15,13,69,26,42,28,0,63,59,56,7,11,10,30,33,12,74,52,29,35,8,18,58,16,25,46,13,28,28,53,19,32,43,16,55,0,8,69,27
104,2020-01-05,7,44,72,0,42,10,18,12,64,80,48,90,31,12,72,38,23,12,32,50,54,49,8,11,13,17,30,45,63,41,20,40,4,48,61,0,0,67,4,26,56,22,17,35,36,12,68,91,1,68,13
