,date,Old Town Road,Near North District School Board,Avondale,Dearborn Park International Elementary School,Community South Commons Messin,Roscoe Village,Printer's Row,Old Town,Lathrop Homes,Norwood Park,Bridgeport,Greektown,DePaul University,Ravenswood,New Eastside,O'Hare International Airport,Bronzeville,Regal Cinebarre West Town Mall,South Shore Plaza,Wrightwood Neighbors,North Center,Uptown Cheapskate,Dunning,Rogers Park,Petla,West Ridge,Hyde Park Winter Wonderland,The Westin Chicago River North,Bucktown,South Loop,Streeterville,Back of the Yards,Portage Park,Fulton River District,Budlong Woods,Edgewater,Jefferson Park,Sheffield Neighbors,Clearing,Lakeview Terrace,Goose Island Brewery,River West,Near West Side,Irving Park,Andersonville National Historic Site,Little Italy,Galewood,Gold Coast,West Loop Gate,Nothing like the Holidays,Logan Square
105,2020-01-12,7,0,71,43,35,14,16,22,49,75,45,83,30,33,78,31,32,12,0,48,44,44,9,20,10,10,42,75,61,42,23,25,3,0,53,28,22,59,6,24,29,31,11,36,35,20,58,0,1,53,31
106,2020-01-19,8,0,73,0,18,8,21,23,34,77,46,73,13,12,70,38,23,12,0,42,61,54,9,10,11,7,38,11,69,44,22,46,5,16,54,22,0,56,6,36,30,38,9,34,23,27,61,45,2,53,16
107,2020-01-26,14,0,72,0,41,16,17,0,50,82,47,80,17,0,60,31,25,10,0,59,49,37,8,0,11,4,30,33,63,35,27,34,2,16,56,15,0,61,4,27,35,48,26,42,30,17,50,44,0,47,10
108,2020-02-02,13,0,72,0,49,19,19,23,59,79,45,72,14,35,63,38,23,12,0,42,46,26,8,52,17,5,38,0,61,42,23,40,2,0,64,29,0,54,8,25,51,59,12,26,39,12,51,0,1,54,26
109,2020-02-09,8,43,75,44,48,16,12,0,41,79,51,73,19,11,70,36,16,14,0,59,48,45,10,10,9,4,33,33,80,49,31,49,5,31,67,14,0,59,8,34,45,69,11,52,37,29,52,0,1,53,12
110,2020-02-16,7,0,75,22,36,16,22,23,37,80,100,74,23,34,63,50,16,17,0,29,53,64,9,10,12,3,52,33,69,43,27,42,9,16,72,22,0,56,7,28,25,31,20,27,29,12,53,0,1,58,24
111,2020-02-23,6,0,76,0,32,20,16,0,36,78,58,71,19,11,63,41,14,10,0,59,50,67,9,10,9,3,36,53,68,42,23,32,10,0,69,21,42,61,9,25,24,61,8,26,27,14,100,43,1,47,29
112,2020-03-01,6,0,75,21,46,14,18,11,67,78,59,68,19,11,63,35,11,13,0,59,52,27,8,10,6,1,34,31,64,43,22,62,0,0,62,28,0,56,7,27,10,50,14,33,42,8,61,0,1,55,24
113,2020-03-08,6,40,74,21,41,5,14,22,47,77,74,83,15,22,70,21,15,11,0,44,43,32,7,10,10,2,21,52,54,30,14,54,5,15,55,0,0,53,9,26,42,30,11,26,31,17,67,0,1,45,27
114,2020-03-15,6,0,71,0,17,15,12,0,27,69,40,53,16,32,86,21,6,20,0,21,36,53,5,10,6,2,19,52,48,31,11,33,0,15,54,7,0,54,4,16,19,20,5,26,8,11,69,0,0,26,14
115,2020-03-22,5,0,57,0,25,10,7,0,45,57,14,51,11,0,30,26,0,6,0,31,15,100,5,9,8,2,13,50,37,22,13,24,2,14,49,7,0,45,4,10,27,14,8,18,4,13,54,0,2,23,12
116,2020-03-29,6,0,59,0,25,12,13,10,49,57,13,55,21,10,24,29,0,5,28,42,11,69,7,0,17,2,8,40,46,21,19,34,2,0,38,13,0,46,7,12,23,14,15,25,12,11,47,0,2,21,14
117,2020-04-05,5,0,59,0,29,6,16,21,46,61,11,46,13,21,21,18,0,3,29,36,10,57,6,19,100,1,3,20,34,25,19,30,5,0,52,20,0,43,7,16,14,10,18,20,20,13,53,0,3,33,19
118,2020-04-12,4,0,61,19,25,13,14,0,18,56,9,48,27,10,20,27,1,3,0,34,9,42,8,9,23,2,10,19,40,20,16,18,3,41,47,13,0,49,7,17,13,23,10,31,9,15,50,0,4,26,24
119,2020-04-19,5,38,60,0,35,10,11,10,44,57,6,46,25,20,20,24,1,3,0,42,9,45,6,18,16,1,7,39,34,16,17,38,0,0,50,26,0,57,8,17,13,42,3,23,12,10,48,0,2,27,18
120,2020-04-26,4,0,59,0,36,14,10,30,36,60,10,47,24,0,26,25,0,2,0,24,20,42,8,18,19,1,1,68,42,22,13,32,3,0,44,19,0,53,9,19,26,33,5,32,16,100,40,0,2,30,26
121,2020-05-03,4,0,67,0,32,14,12,10,29,63,12,50,24,0,23,24,0,4,0,61,37,47,7,0,8,2,6,10,40,27,16,39,3,28,59,19,20,58,9,20,44,38,10,37,18,21,43,0,1,31,23
122,2020-05-10,4,0,68,0,19,13,8,10,37,61,8,48,20,21,24,28,2,4,0,27,38,61,6,0,8,1,7,30,50,17,15,33,5,14,59,39,0,54,6,15,36,14,13,31,11,18,50,0,1,27,20
123,2020-05-17,4,0,77,20,44,6,7,10,52,63,13,46,22,21,24,19,0,5,28,51,46,64,6,9,18,1,6,20,50,22,14,44,8,28,56,46,0,56,8,22,27,34,13,33,19,8,46,40,4,28,30
124,2020-05-24,4,0,68,0,33,6,14,22,86,73,16,47,11,11,26,27,2,7,0,49,47,43,8,10,13,1,3,31,54,38,17,35,2,30,57,27,0,45,10,18,33,30,11,51,13,17,44,0,3,27,23
125,2020-05-31,4,0,71,0,62,24,32,0,100,79,15,48,31,10,25,100,3,10,0,64,41,50,16,28,16,2,1,39,86,44,41,59,0,14,54,19,0,55,8,18,54,33,48,30,20,23,40,0,4,82,34
126,2020-06-07,3,39,78,20,52,28,19,0,54,74,24,57,33,21,31,49,1,31,29,50,58,49,10,38,8,1,6,51,66,37,26,55,3,15,65,47,0,55,11,19,23,29,100,22,16,32,46,41,6,40,38
127,2020-06-14,3,0,80,21,44,17,16,43,71,75,33,49,31,11,31,49,5,22,0,61,52,53,9,29,12,2,4,21,62,28,18,47,8,45,59,21,21,58,8,26,0,45,14,35,30,28,54,42,8,42,25
128,2020-06-21,3,42,100,0,31,27,22,0,53,85,31,46,32,11,33,51,2,20,30,41,57,50,10,20,22,2,5,64,60,37,21,46,2,0,55,21,0,50,10,25,10,36,25,25,28,17,48,0,4,51,36
129,2020-06-28,3,0,81,0,50,16,17,0,54,84,24,38,27,11,32,30,1,100,0,64,65,39,14,41,20,1,3,11,68,33,22,47,5,63,64,43,22,53,7,27,45,21,11,37,27,20,45,0,6,60,45
130,2020-07-05,3,0,69,0,36,14,19,11,66,79,15,42,25,11,35,34,0,23,0,69,64,50,10,10,18,1,8,22,74,39,21,42,7,31,59,29,0,60,10,20,25,37,26,34,37,20,46,0,4,44,45
131,2020-07-12,3,42,71,22,59,25,29,11,37,78,17,43,31,23,32,34,0,11,31,54,54,56,8,10,9,2,5,33,63,33,22,47,2,63,53,22,0,59,10,24,40,42,31,20,25,12,47,0,6,46,28
132,2020-07-19,3,0,67,0,56,10,23,11,50,80,20,37,27,0,32,37,3,13,0,64,59,62,9,52,12,2,5,66,59,32,22,45,3,32,56,22,22,52,6,20,20,16,14,25,57,6,59,0,4,58,29
133,2020-07-26,3,0,66,45,45,5,14,0,76,81,33,44,20,0,32,37,1,16,0,55,100,74,10,21,12,2,2,0,63,65,21,46,4,80,56,30,22,56,10,22,46,22,17,32,27,33,54,0,2,51,31
134,2020-08-02,3,0,70,0,47,18,12,34,25,79,52,47,23,57,31,27,3,13,0,76,75,51,11,31,21,2,5,11,56,40,16,38,3,0,50,36,0,58,9,22,20,32,23,35,19,9,61,0,4,44,36
135,2020-08-09,3,0,70,0,43,16,21,22,33,77,27,49,19,0,32,20,2,9,0,32,57,39,33,41,27,2,8,33,78,60,21,56,5,16,55,0,0,53,7,24,20,16,11,29,22,43,46,0,0,37,42
136,2020-08-16,3,0,75,0,39,16,16,11,58,77,30,43,23,11,30,36,0,12,31,49,59,47,11,10,17,2,3,33,58,30,16,40,10,16,56,58,0,51,8,24,20,26,62,20,23,12,46,0,5,53,43
137,2020-08-23,3,40,70,0,41,18,16,22,47,79,28,44,22,0,31,28,0,11,0,33,52,80,10,0,13,2,10,0,60,36,25,35,5,30,57,7,0,46,6,20,47,35,22,24,24,19,50,42,5,40,36
138,2020-08-30,3,0,72,0,39,25,12,11,46,78,25,49,24,21,34,28,4,13,0,41,50,52,7,48,11,2,3,31,62,31,20,35,3,15,62,20,0,53,21,20,14,25,3,21,26,5,46,0,2,46,22
139,2020-09-06,3,40,64,0,36,17,15,0,67,82,31,58,25,0,34,24,4,12,29,51,55,53,8,19,16,3,9,21,72,30,21,41,2,45,53,14,0,45,100,22,47,40,3,22,25,25,52,0,3,41,40
140,2020-09-13,3,0,64,20,39,16,15,11,38,73,35,53,32,32,31,36,4,14,29,43,50,68,9,10,14,4,6,0,60,28,17,39,3,15,50,20,0,50,63,22,37,29,11,28,30,19,42,0,10,45,61
141,2020-09-20,3,40,64,0,44,11,11,11,35,76,31,48,22,32,33,30,1,14,29,37,51,80,9,19,28,4,4,0,47,24,16,44,0,0,51,14,0,52,25,20,38,15,8,24,20,22,42,0,8,53,52
142,2020-09-27,3,42,63,0,36,9,10,11,49,74,49,46,31,11,32,31,6,10,0,53,55,42,7,30,21,3,14,22,52,25,17,33,8,31,44,29,0,53,20,15,30,16,25,30,26,23,47,0,5,42,26
143,2020-10-04,2,0,71,0,36,12,13,35,99,75,40,52,36,12,34,22,5,13,0,48,45,41,6,11,9,4,5,11,59,30,18,24,4,16,52,30,0,51,15,31,10,66,21,41,28,21,43,0,7,41,39
144,2020-10-11,3,0,66,0,37,7,14,0,41,79,34,51,31,13,36,26,3,13,0,41,44,40,8,11,17,5,3,49,55,33,16,34,4,17,53,8,0,50,20,23,28,29,16,29,30,23,51,0,4,41,31
145,2020-10-18,3,49,69,0,28,18,14,13,71,81,47,45,21,13,38,30,1,12,0,39,52,42,8,24,7,7,5,25,56,22,23,39,4,18,48,8,0,54,18,25,46,55,23,29,32,17,52,0,5,42,27
146,2020-10-25,2,48,74,0,20,4,11,0,37,74,31,44,25,13,31,29,3,12,0,28,59,59,6,46,7,9,3,0,45,29,18,35,0,36,41,25,0,55,16,22,22,31,16,33,15,29,47,0,4,43,26
147,2020-11-01,2,0,58,0,25,8,8,20,31,58,26,36,10,10,25,20,2,11,58,35,49,28,7,39,3,10,3,0,40,20,10,27,2,15,42,14,0,45,11,18,0,31,8,17,19,24,37,0,10,31,32
148,2020-11-08,3,0,61,0,33,14,11,11,74,70,35,47,18,0,30,26,0,13,0,42,44,61,9,33,8,17,5,24,59,22,15,28,4,0,53,100,0,47,20,27,31,23,9,26,19,15,44,0,13,35,26
149,2020-11-15,3,0,66,0,24,2,11,0,37,72,28,55,21,12,31,27,0,14,35,33,43,58,7,0,17,22,2,37,52,16,18,34,2,18,62,41,0,54,12,27,6,55,13,20,31,19,48,0,19,32,29
150,2020-11-22,3,48,62,0,29,9,11,35,19,63,11,41,14,25,31,20,1,21,35,20,62,50,6,12,12,30,3,37,41,23,15,35,0,0,56,33,26,36,14,36,33,18,10,33,13,10,47,50,33,29,41
151,2020-11-29,3,0,59,23,26,16,11,11,9,66,12,47,21,0,29,20,1,18,0,34,36,35,7,11,14,48,3,35,42,22,17,29,2,0,58,31,0,50,12,27,21,29,9,35,22,12,41,0,23,32,37
152,2020-12-06,3,0,65,0,39,5,9,0,84,69,17,36,19,0,28,24,0,13,0,37,32,44,8,0,13,63,7,0,41,27,21,38,2,34,46,23,24,52,8,35,32,23,12,25,9,52,46,0,36,35,20
153,2020-12-13,3,0,68,0,30,7,10,0,36,66,18,41,15,24,32,18,1,22,0,33,37,39,8,67,10,68,2,24,49,26,16,38,4,0,47,24,0,51,9,23,33,24,16,39,21,19,45,49,63,29,40
154,2020-12-20,2,0,60,0,34,10,5,25,20,67,58,29,18,26,34,24,2,34,0,29,37,49,5,49,5,42,2,0,46,25,17,39,0,19,56,17,0,39,8,17,12,19,10,27,14,7,46,0,100,32,31
155,2020-12-27,2,95,64,24,32,7,11,0,32,71,41,39,38,25,37,21,1,21,0,44,59,43,6,34,13,19,10,12,43,26,16,37,0,18,40,32,0,44,9,22,6,31,16,22,16,10,43,0,33,33,44
156,2021-01-03,2,44,66,0,25,12,15,22,39,69,36,52,27,23,33,23,4,14,0,26,36,55,6,43,5,11,8,23,40,25,8,22,4,0,54,30,0,63,6,14,10,17,3,26,26,15,48,0,7,23,43
157,2021-01-10,2,0,67,23,46,9,9,11,43,66,31,51,27,12,30,28,0,12,0,29,52,41,6,22,16,7,13,23,46,20,15,34,5,33,60,8,0,53,10,14,26,34,6,24,25,18,47,0,4,32,31
158,2021-01-17,2,0,69,0,24,9,11,33,53,69,46,45,38,0,34,27,0,10,0,37,47,67,5,44,3,5,8,12,47,27,15,27,4,67,53,15,0,45,7,17,21,17,12,34,22,6,48,0,5,27,47
159,2021-01-24,2,0,66,0,27,12,12,11,62,70,37,45,27,0,33,13,0,9,0,34,48,50,6,11,8,4,8,12,48,26,11,43,4,17,57,15,0,100,9,17,26,29,6,27,27,15,45,0,4,28,36
160,2021-01-31,2,92,65,0,31,23,14,45,40,71,39,63,26,24,39,30,1,9,0,27,45,60,6,33,21,5,5,36,57,29,12,31,0,17,70,16,0,93,9,12,11,24,12,20,17,3,50,0,3,29,27
161,2021-02-07,2,0,68,0,21,11,12,45,54,72,46,50,19,24,33,28,0,11,0,46,43,72,5,100,13,5,5,72,47,29,17,35,2,17,62,8,25,64,11,12,11,24,9,24,19,15,51,0,1,31,36
162,2021-02-14,2,47,68,0,28,11,12,23,23,77,34,49,32,12,45,37,0,11,0,27,40,33,6,68,24,5,8,24,47,21,20,26,4,17,63,8,25,60,9,14,27,54,3,27,21,16,48,0,0,30,43
163,2021-02-21,2,46,73,0,38,7,14,34,81,71,27,54,30,36,37,32,0,11,0,22,52,30,5,45,5,2,5,12,48,29,13,37,2,17,68,8,0,52,14,16,38,36,16,32,10,12,45,0,2,31,49
164,2021-02-28,2,93,78,0,23,9,11,34,45,76,35,51,22,24,41,42,1,13,0,22,46,30,7,45,11,2,7,49,61,32,19,31,8,17,66,24,25,62,12,21,22,18,13,33,24,12,45,0,1,38,46
165,2021-03-07,2,46,73,0,37,21,25,11,76,70,29,59,26,48,42,35,1,11,0,35,41,62,7,11,6,2,12,48,58,32,21,47,2,17,78,16,0,51,12,26,43,12,6,21,25,18,50,48,2,37,46
166,2021-03-14,2,0,76,22,41,15,20,21,55,78,38,56,26,34,46,38,1,10,0,50,58,62,6,31,14,2,6,23,65,41,20,47,4,16,65,44,0,49,16,21,25,22,3,24,30,3,56,0,1,33,37
167,2021-03-21,2,0,72,0,44,18,16,0,76,78,34,52,36,12,41,45,0,14,100,37,52,44,9,22,8,1,13,48,51,58,28,31,7,17,63,16,0,50,7,25,16,47,9,29,28,12,55,0,2,36,46
168,2021-03-28,11,0,71,0,30,13,25,0,73,82,31,57,24,61,44,29,1,14,0,35,51,70,9,45,7,1,8,0,58,42,22,66,8,52,66,8,0,55,11,21,11,48,10,16,29,13,56,0,1,46,40
169,2021-04-04,3,0,74,0,38,18,16,0,55,81,43,49,19,25,42,26,1,16,0,36,50,58,8,11,3,2,7,37,69,42,22,61,4,18,65,24,0,52,5,25,44,42,29,20,20,19,56,0,0,38,39
170,2021-04-11,2,0,76,0,41,23,22,34,40,81,32,48,37,24,46,24,4,12,0,29,60,30,8,22,19,3,16,36,60,40,16,58,4,68,65,24,25,56,8,20,21,47,22,13,38,34,57,0,1,65,40
171,2021-04-18,2,0,74,24,33,13,17,0,68,80,34,51,38,24,46,22,7,15,0,46,50,85,8,11,13,1,15,12,59,38,11,49,6,0,58,32,25,56,10,15,33,42,19,21,18,0,56,49,1,48,45
172,2021-04-25,2,0,68,0,33,18,17,34,45,77,35,49,38,24,43,38,1,10,0,40,51,51,8,22,18,1,13,24,63,39,23,78,8,34,59,16,0,48,6,20,16,48,13,28,27,3,52,48,2,47,33
173,2021-05-02,2,0,79,24,48,13,27,46,41,80,27,51,15,24,46,37,3,14,0,62,45,69,10,0,8,2,13,36,80,35,18,50,4,17,70,8,0,63,7,22,49,60,9,24,32,6,57,0,0,55,24
174,2021-05-09,2,0,74,0,36,22,22,35,61,82,30,46,33,50,49,36,0,14,35,39,50,31,9,12,10,2,21,38,76,37,20,39,6,18,67,8,0,52,9,19,45,31,23,28,36,10,60,0,3,52,36
175,2021-05-16,2,0,76,24,54,9,24,12,64,82,38,45,26,0,53,33,3,15,0,50,58,46,8,11,18,1,10,12,74,40,15,38,6,0,65,16,0,49,6,25,39,55,10,30,28,22,60,0,2,59,41
176,2021-05-23,2,0,76,0,37,24,23,12,51,80,41,43,21,25,53,25,7,17,0,39,65,55,7,23,7,2,20,25,68,48,18,50,8,0,57,8,0,47,8,26,22,24,10,29,28,10,56,0,2,45,80
177,2021-05-30,2,0,78,0,29,24,36,0,85,84,35,42,36,0,50,30,18,16,35,51,63,50,8,0,3,1,40,25,79,50,36,49,2,18,70,25,0,52,8,27,34,50,23,27,33,6,51,50,1,58,60
178,2021-06-06,2,0,77,49,45,22,69,0,37,83,60,48,33,37,59,23,12,15,0,44,70,40,8,11,17,1,38,25,89,33,34,36,4,53,66,24,26,52,7,27,61,12,13,28,38,19,59,0,1,58,49
179,2021-06-13,2,0,80,0,46,22,44,24,75,90,47,41,34,13,63,18,6,15,0,31,72,47,8,23,12,1,36,50,77,47,19,41,21,53,66,25,26,55,7,34,11,43,32,26,30,10,58,0,1,59,43
180,2021-06-20,2,48,82,0,61,21,31,36,61,84,40,35,79,51,68,31,10,17,0,45,64,44,10,0,20,1,40,13,70,38,17,65,8,18,66,25,0,50,7,27,22,19,16,27,38,16,54,50,1,59,55
181,2021-06-27,2,0,77,0,39,22,21,0,93,88,33,39,71,25,68,46,15,14,0,47,69,40,9,46,15,2,43,25,69,34,31,33,4,0,65,16,0,41,10,27,50,31,19,100,28,16,51,0,0,54,67
182,2021-07-04,2,0,75,0,55,23,32,12,67,97,44,31,54,0,64,31,14,17,0,48,70,25,9,24,22,2,49,26,65,52,19,58,2,36,63,8,0,50,9,26,34,38,23,39,22,7,48,0,5,55,61
183,2021-07-11,2,0,80,0,44,19,26,47,42,94,44,40,54,25,66,31,4,14,35,34,65,68,8,23,45,2,31,50,74,44,17,55,6,36,66,41,0,56,6,28,61,18,26,29,45,6,51,50,1,56,54
184,2021-07-18,1,0,73,26,46,10,33,12,53,91,40,35,48,26,63,36,12,14,0,61,76,48,9,12,17,1,30,13,75,46,12,52,2,18,59,8,0,50,17,29,12,38,20,21,31,17,50,0,1,55,53
185,2021-07-25,2,0,78,0,46,13,25,0,42,91,38,37,48,100,64,33,18,19,0,39,73,62,6,23,10,2,46,12,81,42,18,40,8,18,73,16,0,51,17,25,50,55,13,21,31,19,52,50,2,50,77
186,2021-08-01,2,0,71,0,41,39,26,24,80,88,50,39,48,51,66,34,9,16,70,67,83,56,10,23,8,2,38,25,72,38,21,43,4,0,62,25,0,54,6,26,39,37,23,24,38,6,49,0,1,50,53
187,2021-08-08,1,0,71,0,70,32,27,24,52,86,31,39,36,63,71,32,18,15,0,56,69,38,7,12,13,2,36,25,78,29,16,47,0,18,64,0,52,57,30,26,67,56,10,20,45,29,50,0,3,52,65
188,2021-08-15,1,0,75,0,35,20,19,12,46,92,42,43,38,12,56,24,10,16,35,44,79,37,9,0,15,3,29,12,75,48,20,50,10,35,53,16,0,60,15,19,28,55,22,19,36,19,53,0,0,56,72
189,2021-08-22,1,0,75,25,19,27,25,48,67,100,46,58,38,64,60,27,12,17,0,20,63,54,9,35,10,3,21,26,66,42,26,53,2,18,65,42,0,53,10,24,23,13,20,23,37,20,46,0,2,41,49
190,2021-08-29,2,49,71,0,78,25,20,12,72,95,38,57,30,39,56,33,3,17,36,34,57,41,9,35,12,2,28,13,72,47,21,43,2,0,56,34,0,56,7,18,34,6,13,18,53,23,50,0,1,52,42
191,2021-09-05,2,0,69,26,61,34,26,13,64,82,36,75,50,0,54,38,9,17,0,42,70,40,9,25,12,4,31,0,72,44,18,44,4,0,55,26,0,45,7,19,24,65,14,27,30,20,50,0,2,55,47
192,2021-09-12,2,0,69,25,42,29,16,12,38,84,34,65,28,26,54,33,5,11,0,54,58,41,6,36,12,3,46,0,72,47,19,41,2,37,54,25,0,51,5,20,17,38,10,23,25,20,52,51,1,59,81
193,2021-09-19,2,0,74,0,44,17,21,25,34,79,28,60,35,13,53,32,11,12,0,29,61,55,10,24,14,3,25,26,68,44,14,29,2,0,50,17,0,52,9,18,58,19,17,18,33,13,55,0,0,52,46
194,2021-09-26,2,49,71,0,51,21,17,0,43,80,37,55,31,13,51,31,14,15,0,55,65,48,7,24,17,4,28,13,64,37,16,32,66,0,59,8,0,56,9,21,40,13,17,15,34,13,54,52,3,46,60
195,2021-10-03,2,0,67,0,68,17,14,36,81,80,37,58,34,13,58,21,20,9,0,72,67,61,9,36,5,5,28,26,64,37,13,38,10,18,57,25,0,53,24,21,40,19,3,26,31,26,53,0,7,48,34
196,2021-10-10,2,0,76,26,47,24,23,0,49,82,43,61,29,66,62,29,16,13,0,50,62,43,7,24,12,5,38,0,64,33,18,44,0,19,56,61,27,50,8,21,29,46,14,15,33,14,68,0,1,44,59
197,2021-10-17,1,0,73,0,39,10,20,49,39,76,28,57,33,13,54,39,11,13,0,47,65,49,8,24,9,6,30,13,66,38,22,38,4,0,58,34,27,51,9,20,23,39,7,33,40,0,61,0,2,44,60
198,2021-10-24,2,100,69,0,34,10,16,25,59,77,25,52,36,26,57,38,15,19,0,38,66,49,8,12,14,10,43,26,58,40,16,32,4,56,61,9,0,55,16,27,35,32,7,21,35,17,64,0,0,45,59
199,2021-10-31,2,50,71,26,36,24,20,12,29,79,34,52,28,40,55,31,14,14,74,47,56,59,9,0,12,17,14,13,58,36,19,30,2,38,58,35,0,54,17,19,23,26,7,25,40,10,54,53,11,51,80
200,2021-11-07,1,99,68,26,41,21,16,12,53,84,35,63,30,39,54,39,12,15,36,44,63,42,9,24,10,19,30,39,55,37,13,36,0,0,55,0,0,51,20,22,29,38,14,29,31,20,65,52,13,47,81
201,2021-11-14,1,49,66,0,42,13,24,12,43,79,35,66,30,26,55,33,5,14,0,17,61,51,6,24,12,32,41,13,61,41,23,24,4,0,60,17,0,62,8,30,34,57,17,27,58,7,50,0,10,44,82
202,2021-11-21,2,51,68,0,32,24,16,25,64,72,38,49,28,27,57,23,17,32,0,30,78,33,6,37,11,45,26,40,62,32,14,21,0,19,49,17,0,36,18,38,18,33,14,21,35,10,54,53,37,46,81
203,2021-11-28,1,0,63,0,34,17,13,0,37,78,25,54,22,0,54,20,18,17,35,58,64,43,7,23,13,66,27,0,57,47,27,31,6,0,53,24,51,50,6,27,33,30,0,35,28,13,47,99,37,48,73
204,2021-12-05,1,0,69,0,43,15,14,24,81,80,29,52,17,13,53,24,15,23,0,51,56,51,6,12,9,70,30,39,54,41,30,36,2,0,61,34,53,51,8,15,17,44,7,23,39,26,48,0,37,48,47
205,2021-12-12,1,0,69,0,38,20,15,0,54,82,38,43,35,13,57,21,19,31,0,41,58,88,6,0,5,64,45,40,63,46,18,39,2,19,53,9,0,48,2,28,12,26,7,29,42,54,46,0,50,44,54
206,2021-12-19,1,0,68,0,30,13,15,13,47,81,39,37,22,14,61,20,37,36,0,28,77,38,7,26,6,54,15,0,59,33,22,43,2,100,63,28,0,39,15,28,13,28,7,20,46,14,44,0,75,50,74
207,2021-12-26,1,0,69,0,36,8,17,25,25,83,47,41,36,53,66,19,35,25,0,30,72,30,6,0,0,43,33,13,60,48,15,18,2,0,56,17,0,44,21,21,24,20,17,18,33,7,46,53,31,37,66
208,2022-01-02,1,0,69,51,31,8,19,36,33,79,32,65,51,26,59,21,11,13,0,43,74,38,8,35,15,15,16,51,58,30,18,28,2,18,59,0,0,62,13,14,11,44,7,41,25,23,42,0,7,32,72
209,2022-01-09,1,50,67,26,33,10,17,12,39,87,34,57,41,26,50,27,12,12,36,26,71,32,6,48,12,10,18,0,67,34,14,29,2,37,73,51,27,53,12,16,35,32,10,37,21,17,38,52,3,47,84
210,2022-01-16,1,49,66,0,33,19,19,0,48,76,32,62,30,26,49,31,12,49,0,37,59,55,6,12,12,6,16,26,56,28,21,51,6,18,69,42,0,48,7,16,40,45,7,16,14,23,42,52,5,39,77
211,2022-01-23,1,0,65,0,32,16,19,12,64,80,28,71,31,0,52,27,8,54,0,47,71,53,7,49,11,6,24,13,49,27,15,45,2,0,75,9,27,60,11,15,24,33,17,29,26,44,40,53,0,36,89
212,2022-01-30,1,0,76,0,37,22,19,0,45,84,32,65,37,0,64,37,16,16,0,39,64,67,8,13,16,5,28,54,52,38,14,33,4,19,76,18,28,60,9,15,24,40,0,31,29,17,34,0,0,45,98
213,2022-02-06,1,52,76,0,39,16,18,38,40,75,41,63,27,41,53,42,11,13,0,33,71,54,10,25,25,4,26,0,58,28,13,35,2,0,65,9,28,56,13,16,42,27,4,24,29,17,41,0,4,42,100
214,2022-02-13,1,0,71,0,37,18,15,26,81,85,34,71,30,14,62,26,10,12,38,39,60,57,6,50,13,4,30,0,48,36,17,36,2,39,69,18,0,51,11,18,24,34,7,17,25,10,41,0,4,43,66
215,2022-02-20,1,51,73,26,23,20,15,25,59,81,51,65,36,27,62,25,16,14,0,38,83,33,7,0,5,3,22,13,60,34,16,30,0,0,70,26,0,50,9,23,18,26,14,35,39,24,37,0,5,39,89
216,2022-02-27,1,0,75,0,34,10,14,0,64,76,35,63,44,13,56,29,12,13,37,32,64,88,8,12,9,2,32,13,56,34,17,41,12,37,100,26,0,61,8,16,29,26,17,31,28,0,45,0,2,43,64
