,date,Koreatown,Eagle Rock Resort,West Adams,Sunland-Tujunga,Westchester County,Pico Union,Valley Glen,West Los Angeles,Sun Valley,Hollywoodbets,Elysian Valley,Woodland Hills,"WATTS CO.,LTD.",Westlake,Boyle Heights,Harbor Gateway Transit Center,Pacoima,Echo Park,Glassell Park,Sunland-Tujunga,Barb and Star Go to Vista Del Mar,Mid-City,His and Her Circumstances,Gig Harbor,Century City,Copa del Rey,Reseda,Montecito Heights,South Los Angeles,Lincoln/Cypress,Atwater Village,Pacific Palisades,Mount Washington,Sylmar,Los Feliz,Playa del Rey,Toluca Lake,Pico - Robertson,SoFi Stadium,Sawtelle Boulevard,Hollywood Hills,Crenshaw,Brentwood,Taos Ski Valley,Park Mesa Heights,Tarzana,Vivienne Westwood,Rock 'N' Bowl,Panorama City,Van Nuys,Canoga Park,Nasu Highland Park,Studio City,Downtown,Palms,North Hollywood,Lincoln Heights,Playa Vista,Beverly Crest,San Pedro,Mid-Wilshire,Lake Balboa,Venice,KSNG,Under the Silver Lake,Wilmington,Sherman Oaks,El Sereno,Winnetka,Encino,Harvard Heights,Chatsworth House,Hotel the West Hills Mito,City centre
69,2019-05-05,71,46,54,67,45,41,17,86,41,5,35,67,73,7,45,29,48,31,23,67,0,0,38,72,23,5,26,50,38,24,28,9,27,15,68,53,32,40,0,70,21,32,79,7,24,51,14,50,53,52,58,14,78,57,57,78,27,84,1,76,50,54,60,0,47,28,81,13,62,84,30,77,87,33
70,2019-05-12,72,16,45,73,44,25,14,80,42,10,36,71,0,19,51,15,52,27,12,73,0,20,28,77,26,6,15,19,42,25,31,9,34,14,58,60,48,41,0,71,23,28,88,6,25,49,13,42,55,52,56,0,76,26,59,77,20,76,4,77,64,34,67,0,68,29,84,20,59,86,31,83,87,8
71,2019-05-19,63,58,63,74,47,29,21,88,55,2,24,67,25,12,52,61,51,26,16,74,1,80,40,78,24,63,100,19,35,25,26,11,41,16,72,57,41,45,0,61,25,28,86,9,100,55,14,59,66,62,70,0,79,20,59,84,22,84,1,81,100,44,69,0,32,30,81,25,71,86,0,69,88,17
72,2019-05-26,81,11,67,73,47,40,15,74,52,2,40,72,0,23,59,0,48,32,28,73,0,40,34,73,27,15,36,19,42,0,39,10,44,14,77,63,40,42,0,73,32,28,90,6,25,48,10,35,60,56,72,15,74,53,58,80,25,89,1,75,45,54,71,0,33,31,89,11,76,92,16,63,96,43
73,2019-06-02,74,48,55,73,46,67,15,76,51,2,22,70,0,29,60,15,52,27,32,73,0,41,53,81,24,1,15,35,41,74,45,11,38,15,71,75,40,44,0,63,22,25,75,6,0,58,12,27,55,55,66,0,76,59,59,85,28,81,1,83,68,52,64,58,26,33,79,19,69,85,16,76,97,25
74,2019-06-09,74,52,37,70,46,53,17,85,54,2,33,76,0,29,49,29,51,32,30,70,0,41,35,76,25,1,29,30,35,0,38,10,47,17,79,79,39,47,0,59,26,25,77,4,27,52,9,49,60,59,68,0,80,39,56,92,26,87,3,83,44,52,69,0,24,31,86,16,65,92,79,57,78,17
75,2019-06-16,76,58,53,63,52,46,23,80,60,2,29,71,0,22,42,29,53,31,27,63,0,0,47,76,25,2,18,10,42,25,24,10,53,15,78,67,39,51,0,55,27,26,82,6,0,50,13,40,57,55,66,15,73,26,57,84,27,82,2,86,64,59,78,0,62,33,84,15,74,77,32,93,94,34
76,2019-06-23,76,54,23,83,51,86,16,85,63,3,22,71,0,4,46,30,50,29,32,83,0,0,36,77,25,2,33,25,43,50,24,8,47,16,68,76,47,44,0,54,26,30,84,8,28,50,16,30,67,57,67,0,77,20,57,86,32,100,2,86,45,44,71,0,51,32,83,18,70,83,16,64,96,34
77,2019-06-30,78,77,37,77,47,33,16,72,70,5,13,70,26,35,41,61,54,33,22,77,0,0,31,82,26,2,9,47,36,26,35,12,57,20,83,75,49,42,0,64,24,22,77,8,29,49,13,31,59,51,60,0,80,75,56,81,28,96,1,91,84,59,85,0,86,37,83,18,69,86,0,64,87,53
78,2019-07-07,78,47,50,65,49,49,10,84,77,2,24,71,25,11,50,14,51,39,32,65,0,41,23,78,24,1,12,0,39,0,27,8,55,16,67,81,44,32,0,65,28,22,68,9,27,54,13,44,65,55,66,15,81,39,55,83,25,77,3,85,60,54,76,0,80,34,84,15,64,84,16,72,79,25
79,2019-07-14,70,70,41,73,49,54,14,69,67,0,29,72,0,11,46,44,49,42,25,73,1,42,30,84,28,1,18,35,36,0,32,10,53,15,98,82,42,44,0,61,28,37,70,11,0,55,15,30,63,58,67,15,71,86,54,84,48,82,1,80,49,43,78,0,74,34,87,25,60,88,0,71,77,34
80,2019-07-21,65,43,54,58,47,54,11,73,65,5,37,74,0,42,48,0,50,33,32,58,1,21,48,79,27,0,15,20,30,51,29,10,51,16,86,92,39,67,1,62,33,29,73,8,0,46,13,35,76,59,100,15,79,54,55,91,35,91,1,83,37,85,86,0,70,33,91,19,58,86,16,80,89,26
81,2019-07-28,81,44,39,63,47,55,30,82,63,5,20,68,0,38,54,45,50,27,39,63,0,0,30,79,24,1,21,15,30,26,32,11,49,13,80,89,46,34,0,55,31,23,73,9,0,56,12,56,68,56,77,0,78,20,54,83,60,86,0,85,54,57,76,0,50,32,84,15,60,79,0,81,74,26
82,2019-08-04,82,49,49,68,47,33,22,73,66,7,35,68,25,15,46,15,45,40,24,68,1,42,54,81,23,1,39,15,41,25,38,9,60,16,81,86,42,37,0,73,24,26,77,8,0,48,19,28,67,55,65,46,72,40,51,87,41,82,3,84,70,44,71,0,49,32,85,20,61,90,49,76,89,9
83,2019-08-11,75,47,72,50,47,49,8,74,57,3,24,70,0,15,40,57,47,55,25,50,0,0,35,79,24,1,11,59,39,0,32,12,58,16,78,79,51,72,0,51,27,24,82,9,27,50,17,34,59,54,58,0,77,45,54,88,31,85,1,80,83,46,70,0,38,34,83,21,56,84,0,73,72,42
84,2019-08-18,71,57,64,60,46,59,16,77,57,5,24,71,0,22,41,29,59,41,22,60,0,0,40,70,25,1,26,58,33,49,35,10,57,18,88,61,41,68,1,56,26,28,77,12,0,48,20,29,57,53,65,0,74,58,54,82,34,79,2,78,55,53,66,0,28,31,83,30,53,84,16,69,86,8
85,2019-08-25,64,75,74,62,44,44,13,86,57,2,30,69,0,17,45,55,49,31,25,62,0,0,33,70,22,1,17,24,38,47,40,10,51,15,73,69,34,100,0,70,26,19,74,10,0,50,15,47,46,52,76,14,69,37,47,73,25,66,1,79,46,38,65,0,32,29,74,14,56,77,0,69,56,8
86,2019-09-01,77,59,100,68,43,59,8,74,53,1,25,67,0,20,39,13,46,30,38,68,0,19,22,67,21,1,35,14,29,23,30,10,42,14,65,74,38,37,0,56,27,19,73,9,0,46,18,37,65,50,59,0,76,42,47,78,18,75,2,83,48,49,59,0,34,42,74,17,56,86,0,56,88,23
87,2019-09-08,58,33,70,57,42,32,12,70,52,1,30,63,22,3,44,13,43,27,18,57,0,19,42,68,22,1,26,31,25,0,27,10,38,14,61,56,34,49,0,65,22,19,62,9,25,40,22,18,53,49,56,0,72,71,46,72,31,65,2,69,58,55,55,0,22,26,73,17,56,83,0,87,73,15
88,2019-09-15,60,53,52,53,42,48,16,75,50,1,26,63,0,7,45,40,51,26,20,53,0,0,11,72,23,1,13,13,33,0,28,10,44,14,68,67,42,43,7,44,26,30,73,9,0,44,26,22,57,49,58,0,73,83,46,80,24,81,1,79,69,39,59,0,18,25,77,12,56,86,29,71,85,31
89,2019-09-22,64,24,51,64,44,42,11,81,48,3,20,59,0,10,45,80,51,25,21,64,0,0,27,69,22,1,29,23,32,45,27,11,39,14,56,49,41,30,2,47,18,23,59,9,0,58,36,52,55,50,60,0,66,48,46,82,24,80,2,70,29,42,55,0,19,25,72,15,52,87,44,70,83,16
90,2019-09-29,67,34,59,65,44,36,17,74,43,3,38,60,23,24,38,41,57,25,26,65,0,0,49,70,24,1,14,37,28,69,31,10,48,12,64,61,40,47,2,56,21,24,66,10,0,47,26,39,51,49,61,0,73,49,46,81,26,72,4,79,82,36,52,0,19,27,74,18,57,81,15,71,66,32
91,2019-10-06,62,24,39,76,42,68,11,75,45,7,31,69,0,44,46,81,51,23,20,76,0,0,11,61,22,1,8,14,34,46,29,9,47,100,71,65,35,50,1,68,26,21,70,12,25,46,23,32,52,52,68,27,69,54,45,76,21,72,1,74,81,43,52,0,23,25,75,100,48,89,15,100,65,31
92,2019-10-13,70,39,44,65,42,26,11,82,42,1,33,59,0,14,35,40,47,24,23,65,0,0,27,64,21,1,16,14,32,23,25,10,43,22,56,60,37,57,6,63,21,22,61,12,0,46,19,32,52,47,61,0,70,60,44,73,19,76,1,78,62,32,54,0,13,27,80,20,56,85,0,71,54,23
93,2019-10-20,56,19,45,63,43,54,13,73,47,9,11,65,22,30,59,40,51,25,12,63,0,0,58,67,21,1,26,13,31,22,30,100,34,15,66,63,42,49,1,50,23,23,69,14,0,48,24,20,47,52,67,0,68,30,42,74,21,72,1,70,43,55,53,0,11,25,87,14,50,96,0,65,67,15
94,2019-10-27,57,19,43,56,40,63,9,100,44,4,13,69,22,23,34,13,47,26,18,56,0,18,21,60,22,1,21,31,40,0,68,21,26,14,68,68,57,52,1,54,27,20,100,18,0,47,15,33,52,48,62,0,70,70,43,95,21,63,0,67,61,47,49,0,12,24,88,13,56,85,14,70,53,15
95,2019-11-03,64,29,46,55,46,42,11,69,43,7,20,61,0,10,60,13,52,24,14,55,0,19,21,67,20,1,16,27,30,23,31,10,29,14,59,62,45,50,2,57,32,19,67,16,0,75,22,43,47,48,62,0,68,18,45,80,24,73,1,70,29,34,53,0,15,25,77,23,54,77,44,75,75,23
96,2019-11-10,53,23,29,58,40,50,9,71,40,10,25,59,22,23,54,26,44,20,16,58,0,18,26,62,24,2,20,26,34,0,22,9,28,13,73,62,41,26,1,47,56,21,66,16,0,46,19,35,55,45,56,0,68,46,41,73,24,62,0,66,56,42,53,0,11,24,75,15,56,75,56,77,65,37
97,2019-11-17,55,24,52,76,41,47,7,74,44,1,17,64,0,26,43,26,47,34,27,76,0,0,21,69,21,1,18,13,37,22,26,9,24,14,67,62,35,65,3,54,24,25,59,29,0,48,20,24,58,53,61,0,68,29,44,75,33,74,2,69,18,53,44,0,16,22,73,12,60,72,14,84,64,38
98,2019-11-24,63,35,35,71,38,33,15,74,62,4,29,60,0,10,45,27,55,24,15,71,0,0,22,71,23,1,11,33,27,0,23,8,28,13,63,51,27,31,1,49,20,23,59,38,0,39,19,37,62,50,61,0,59,55,40,71,26,59,1,69,56,26,41,0,16,20,79,12,56,76,0,62,59,16
99,2019-12-01,57,28,57,59,47,59,12,64,54,6,34,60,0,23,44,13,54,24,23,59,0,0,36,61,22,1,31,13,32,0,32,9,22,14,57,62,45,35,2,43,19,19,67,26,24,47,21,37,59,49,64,0,61,23,40,78,29,83,1,65,39,30,40,0,14,22,72,13,59,75,14,57,64,52
100,2019-12-08,53,47,47,60,40,100,9,62,53,3,11,63,0,23,49,26,55,22,22,60,1,0,21,59,24,1,18,22,32,0,31,8,20,14,55,53,44,35,3,46,15,25,68,34,0,44,19,41,49,46,60,0,57,35,39,74,26,53,2,63,35,23,39,0,15,22,69,16,67,75,0,64,51,30
101,2019-12-15,55,24,55,58,42,13,12,69,56,7,22,70,23,20,38,40,49,25,15,58,4,0,5,70,30,5,19,14,26,45,24,9,25,13,61,45,32,37,2,44,22,25,67,39,25,51,20,29,54,48,64,0,71,6,38,74,26,65,2,67,33,31,50,0,16,23,81,16,63,81,0,72,58,16
102,2019-12-22,80,44,31,70,40,29,10,73,83,3,7,79,0,23,37,15,59,27,17,70,11,21,42,70,35,2,24,15,29,0,23,8,28,14,60,64,38,34,3,51,26,31,56,59,0,43,22,66,59,54,67,0,72,54,46,78,38,65,1,73,12,23,54,0,21,23,83,22,71,76,49,55,74,61
103,2019-12-29,76,25,43,59,44,47,9,78,75,8,23,65,24,18,23,42,41,30,21,59,10,0,61,73,30,2,11,9,29,0,32,9,32,14,70,55,34,24,3,55,20,21,56,56,26,47,15,59,57,49,57,14,69,81,43,76,50,73,2,71,23,27,57,0,35,26,82,15,54,78,0,78,74,16
104,2020-01-05,57,56,38,66,43,65,22,66,64,8,28,64,0,42,33,38,44,28,23,66,4,0,41,61,22,13,26,39,27,43,29,8,25,12,62,59,29,42,2,56,27,20,67,33,0,44,17,33,47,47,54,13,65,23,44,69,70,69,1,68,56,32,46,0,31,25,70,18,51,74,14,43,88,0
105,2020-01-12,65,27,55,56,42,27,10,73,68,9,28,63,63,22,46,12,49,31,16,56,4,35,29,71,22,10,29,21,26,0,28,9,26,13,61,43,32,46,2,52,22,22,70,55,0,44,19,45,50,47,58,0,62,27,44,73,51,65,2,68,44,39,51,0,20,27,70,16,51,74,53,78,86,28
106,2020-01-19,66,28,35,55,41,25,9,71,58,4,32,62,0,13,44,13,44,29,32,55,2,0,31,63,33,50,25,26,29,22,23,8,28,15,68,58,35,38,4,50,35,18,62,34,48,43,16,32,49,48,55,0,62,17,45,71,41,67,1,71,52,54,52,0,25,26,75,12,56,77,14,88,95,22
107,2020-01-26,49,18,60,53,39,42,11,84,56,3,23,57,0,16,41,25,43,29,14,53,1,18,40,58,19,55,23,13,26,42,24,9,21,13,58,60,36,22,2,93,23,19,65,28,0,44,15,34,50,50,57,0,55,51,45,61,42,63,1,70,65,46,47,0,16,24,71,10,53,78,0,47,89,15
108,2020-02-02,56,23,50,63,39,37,12,69,56,4,25,58,0,29,35,13,50,26,22,63,1,18,25,60,20,93,30,34,32,0,32,8,26,12,63,53,35,54,5,59,22,19,60,34,24,51,15,19,47,49,58,13,60,28,47,71,52,62,1,73,59,36,50,0,18,26,70,12,46,80,0,65,76,29
109,2020-02-09,64,23,47,69,40,39,12,73,58,3,33,65,0,6,41,0,46,29,21,69,1,18,25,63,21,20,22,55,30,85,25,14,34,14,65,64,38,44,5,51,22,19,60,34,0,47,17,36,57,55,55,0,61,45,47,78,45,63,1,73,38,38,53,0,14,28,75,15,51,78,0,70,76,14
110,2020-02-16,74,54,56,58,44,36,8,75,60,4,33,64,0,38,43,25,47,30,31,58,1,18,25,65,22,3,17,34,32,21,22,11,28,17,65,77,33,46,2,63,100,20,61,35,0,51,20,27,53,51,59,0,70,73,52,74,35,70,1,68,48,46,58,0,15,30,75,19,51,80,14,63,76,22
111,2020-02-23,91,48,62,58,41,52,17,72,52,1,22,62,41,27,78,12,52,28,25,58,1,17,19,64,19,3,17,8,36,0,24,8,28,15,62,59,38,15,4,50,28,20,60,29,0,48,14,30,52,47,57,0,62,43,52,70,41,68,2,71,36,38,54,0,15,27,71,16,54,81,0,72,89,21
112,2020-03-01,62,48,47,60,94,38,11,78,51,3,32,61,0,33,56,24,48,28,17,60,1,17,43,60,17,11,14,24,31,20,32,9,23,15,62,62,34,60,2,45,23,23,60,26,22,69,20,30,56,46,62,0,66,75,49,78,42,63,2,71,43,38,55,0,13,27,67,19,48,81,13,73,56,28
113,2020-03-08,49,21,67,59,100,46,11,59,54,0,25,64,0,9,54,24,55,22,15,59,1,33,19,62,18,2,28,16,30,0,26,8,20,14,52,49,27,27,1,54,20,19,65,45,0,56,19,32,59,52,57,0,54,32,45,71,35,54,0,68,36,40,45,0,10,24,62,16,46,75,0,57,47,0
114,2020-03-15,35,39,30,61,55,37,7,56,43,3,8,55,0,18,70,12,59,17,7,61,1,0,57,57,9,1,12,20,29,0,21,7,14,14,32,33,28,35,2,36,18,46,56,25,0,41,13,10,55,42,55,12,44,21,44,58,31,43,1,61,39,33,67,0,17,20,51,20,37,65,0,52,29,7
115,2020-03-22,26,8,49,58,45,19,14,50,33,5,9,43,20,9,49,0,48,15,9,58,0,0,28,51,5,1,16,16,23,19,26,8,15,13,34,46,27,31,3,16,20,76,55,4,0,35,16,6,44,35,42,0,43,0,47,49,70,34,2,60,35,32,36,0,21,18,44,18,36,53,0,54,20,7
116,2020-03-29,26,4,31,48,38,41,6,51,41,2,26,45,0,9,28,0,43,17,32,48,0,0,18,47,4,1,27,15,30,38,22,8,15,11,30,43,26,39,2,26,25,66,50,5,0,35,18,2,43,35,50,0,43,5,60,49,77,35,3,54,37,31,28,45,14,16,41,15,40,55,0,61,24,13
117,2020-04-05,36,13,18,58,35,25,8,54,36,4,21,42,0,26,48,0,47,17,13,58,0,16,32,50,5,1,23,12,28,0,21,8,14,12,36,38,25,26,2,28,23,62,45,4,0,32,21,2,43,36,43,12,44,16,98,49,46,35,1,51,32,27,28,0,18,17,44,13,45,61,0,56,36,20
118,2020-04-12,26,4,19,44,31,37,4,37,31,2,18,39,0,14,47,0,43,19,16,44,0,16,57,51,4,1,18,15,25,0,15,7,17,11,33,40,19,14,1,27,22,51,43,14,0,33,18,0,40,33,42,0,42,5,56,48,53,31,1,47,18,34,32,0,16,18,40,18,41,58,36,40,18,13
119,2020-04-19,30,28,46,49,34,27,9,46,36,1,29,42,57,23,38,0,41,17,13,49,0,16,54,51,4,1,13,19,29,0,25,8,16,12,37,60,28,36,2,19,25,41,53,4,0,32,14,2,41,36,45,0,37,20,62,51,41,33,2,54,31,28,43,0,19,19,42,12,46,63,24,68,33,26
120,2020-04-26,28,40,23,57,31,27,10,45,28,1,22,42,38,33,42,11,46,21,26,57,0,0,53,52,4,0,22,15,37,19,29,7,18,12,47,56,23,22,2,29,31,42,56,4,0,33,21,6,41,34,48,0,44,10,69,46,49,31,1,54,21,31,32,0,18,20,49,11,46,61,12,47,28,19
121,2020-05-03,28,24,34,60,34,40,12,57,33,2,29,49,0,20,70,11,47,18,26,60,1,0,31,56,5,1,38,11,33,19,29,9,20,14,56,80,45,28,4,44,30,32,62,4,0,39,26,6,49,37,51,11,50,5,71,48,32,39,5,61,15,29,35,44,12,23,50,17,51,70,12,77,22,19
122,2020-05-10,35,21,39,65,36,14,10,56,33,4,9,50,0,17,39,0,47,20,14,65,0,0,45,59,5,0,14,8,29,0,19,8,21,13,38,91,59,17,3,32,27,26,63,5,0,45,28,6,46,42,53,0,49,5,69,52,33,43,1,62,19,43,45,0,14,24,55,14,44,69,0,90,33,39
123,2020-05-17,31,16,45,67,38,25,10,52,39,5,19,46,0,6,44,0,47,20,17,67,0,0,55,61,4,1,20,12,34,0,28,9,20,13,38,60,29,23,2,29,35,25,75,6,0,37,21,11,46,40,48,12,49,10,72,52,38,41,3,59,16,64,54,0,18,27,51,15,51,69,0,74,35,46
124,2020-05-24,46,30,47,77,39,23,13,65,43,4,16,51,0,18,49,12,49,24,18,77,0,0,43,66,10,1,24,16,31,20,22,9,23,13,46,61,65,21,2,27,38,26,74,6,0,40,23,8,46,43,54,24,57,11,85,56,53,44,2,65,16,42,47,0,12,30,55,21,59,71,0,79,26,27
125,2020-05-31,92,20,48,63,42,22,16,75,40,6,18,64,0,34,55,34,52,25,25,63,0,16,45,70,13,1,18,19,53,19,28,11,19,13,44,57,27,47,4,37,28,21,91,6,21,48,14,6,57,100,59,0,62,5,59,65,43,50,2,72,34,47,48,0,12,32,71,20,72,85,12,74,30,19
126,2020-06-07,47,55,50,63,43,39,8,78,48,5,31,60,0,23,62,12,49,25,25,63,0,16,56,75,13,1,25,4,39,20,25,12,30,13,45,74,35,40,2,35,41,21,71,6,0,46,19,4,52,44,66,12,65,21,64,70,44,47,3,77,25,55,52,0,11,33,71,19,61,81,0,56,35,47
127,2020-06-14,51,56,43,77,43,32,13,71,48,4,14,61,20,39,46,0,50,30,17,77,0,0,24,75,13,1,38,16,29,20,26,9,34,15,43,67,32,24,2,43,33,25,86,7,0,44,19,8,55,44,63,0,60,16,62,63,38,50,1,73,23,52,51,0,13,32,67,15,61,76,13,71,32,21
128,2020-06-21,44,76,32,69,48,39,9,71,57,3,30,60,21,40,49,0,44,39,23,69,1,0,69,69,16,2,20,38,31,42,27,10,38,17,44,58,35,24,3,28,26,25,85,6,0,50,22,12,42,45,58,13,63,11,62,68,41,43,0,70,30,50,49,0,12,38,70,17,59,78,0,70,40,21
129,2020-06-28,44,77,41,72,45,21,12,56,60,8,23,59,21,38,44,0,54,30,15,72,1,18,30,72,12,2,45,13,31,0,34,10,40,14,50,75,33,28,2,38,26,23,68,16,23,46,24,13,45,43,60,0,61,6,62,74,44,48,2,74,48,57,49,0,13,33,61,18,59,71,0,62,38,43
130,2020-07-05,38,72,37,79,43,24,11,67,60,1,23,58,0,28,39,0,54,37,28,79,1,18,25,72,10,2,17,17,31,0,33,9,44,14,54,59,31,40,2,39,31,19,61,10,0,47,22,8,55,44,53,13,58,11,58,87,49,45,1,70,27,50,47,0,12,31,62,13,67,82,14,65,39,29
131,2020-07-12,35,72,34,75,42,42,9,66,56,11,21,54,21,38,43,0,55,34,22,75,1,0,50,65,12,3,37,21,29,0,19,9,45,12,40,61,26,37,2,42,34,17,68,9,0,42,23,6,48,46,58,0,60,0,61,61,38,47,2,70,21,60,47,0,11,29,67,16,64,82,41,63,21,22
132,2020-07-19,31,82,13,70,40,40,9,57,64,6,21,57,21,22,33,0,44,32,22,70,0,0,40,66,11,2,35,17,31,21,25,10,47,13,43,71,35,72,2,34,33,18,65,9,0,46,29,11,48,41,50,26,60,23,61,65,56,44,3,69,35,52,45,50,14,30,57,15,66,78,14,79,24,22
133,2020-07-26,37,97,51,78,43,28,9,56,62,0,32,57,22,32,41,0,100,36,26,78,0,0,41,80,10,2,26,22,31,0,21,9,50,16,46,55,36,41,2,37,39,19,66,7,0,50,25,13,50,44,60,0,59,6,60,59,48,44,1,74,32,46,43,0,14,31,56,16,66,74,14,78,23,30
134,2020-08-02,45,95,71,69,45,30,21,59,58,1,23,58,43,38,36,13,51,33,20,69,0,53,30,63,11,2,10,21,30,0,26,9,55,14,54,66,31,50,2,45,37,17,63,9,0,48,30,6,44,43,61,0,57,11,57,59,34,47,67,74,31,55,48,0,16,33,59,15,55,78,27,67,37,36
135,2020-08-09,39,63,30,64,39,54,15,67,59,3,29,59,21,16,32,0,53,36,19,64,0,18,35,71,11,2,22,25,30,21,29,10,57,14,45,77,44,34,2,45,35,16,66,9,0,42,27,8,53,42,57,13,61,11,55,59,39,47,4,73,34,63,49,0,17,29,66,16,62,79,0,71,28,0
136,2020-08-16,42,58,30,100,40,21,12,67,58,3,20,64,42,31,30,0,56,40,25,100,1,0,50,68,11,2,40,29,28,0,22,11,53,15,55,68,33,43,2,40,42,19,98,9,0,48,23,2,56,48,59,0,60,17,56,69,31,48,1,77,34,49,52,0,11,28,66,10,67,84,14,78,27,58
137,2020-08-23,37,95,18,68,38,23,11,59,49,1,20,60,0,21,26,0,47,30,25,68,0,17,38,61,11,1,21,28,31,40,26,10,52,12,46,62,34,38,4,41,31,18,67,7,0,42,23,0,49,42,58,0,53,11,54,56,98,48,9,69,26,44,45,0,11,26,55,12,55,72,0,66,34,7
138,2020-08-30,43,59,40,62,38,14,11,63,49,1,21,72,0,24,34,12,44,31,17,62,1,33,47,60,11,1,28,28,57,0,24,11,46,13,47,65,25,38,3,44,33,15,61,11,0,43,27,8,46,44,60,12,56,16,52,56,85,40,1,68,38,52,47,0,12,29,57,16,59,86,0,73,32,20
139,2020-09-06,41,56,53,81,37,17,11,69,57,1,16,100,0,27,28,0,56,29,28,81,0,34,19,76,13,1,19,40,37,0,28,11,51,16,42,61,32,24,12,47,32,17,72,12,0,47,26,10,53,50,64,0,63,0,53,65,34,41,3,69,33,71,51,47,11,27,67,20,55,90,0,74,40,14
140,2020-09-13,39,55,46,71,36,23,11,65,50,3,21,65,0,26,33,0,45,28,19,71,0,0,37,68,12,1,14,8,32,0,23,9,44,12,66,55,38,46,34,44,23,16,72,9,0,38,29,8,48,43,54,0,59,0,51,56,38,39,3,61,22,44,46,0,10,27,63,13,52,77,0,64,38,20
141,2020-09-20,29,56,31,77,38,32,13,56,48,4,20,55,0,39,37,0,44,26,16,77,0,0,38,63,11,1,21,24,33,0,20,9,43,12,53,62,32,33,12,50,20,14,56,11,0,39,29,10,47,42,55,0,52,0,52,56,37,42,1,66,20,38,43,0,9,24,54,14,54,69,26,51,26,14
142,2020-09-27,36,49,34,60,35,27,10,52,41,1,31,55,0,28,28,0,41,27,14,60,0,0,10,59,11,1,10,34,29,0,17,8,43,11,45,70,37,22,3,40,18,15,62,12,0,39,34,8,45,39,53,0,49,17,51,56,51,44,1,72,24,49,41,0,9,23,56,15,54,65,27,72,28,29
