,date,Elmhurst University,Cobble Hill,Ridgewood,Maspeth,College Point Multiplex Cinemas,Bedford Park,Kew Gardens Hills,เซนต์ จอร์จ แบงก์,Jamaica,Midwood,Roxbury - Rockaway Park - Far Rockaway,Throgs Neck,Riverdale,Gravesend,Flatbush,Kensington,Flushing,Prospect Lefferts Gardens,Crowd,Murray Hill,Borough Park,Oakland Gardens,Parkchester,Kingsbridge,East New York,Sutton Place Hotel Vancouver,Flatiron District,The Battery,Lower East Side,St Albans,Brooklyn Heights,Middle Village,Tottenville,AMC Bay Terrace 6,Crown Heights,Roosevelt Island,Park Slope,Glen Oaks Funeral Home & Cemetery,Midland Beach,Washington Heights,Williamsburg,Mason Greenwood,East Harlem,Boerum Hill,Howard Beach,Tokyo Midtown,Coney Island - Windsor Terrace,Upper East Side,Downtown,Auburndale,Coney Island,Great Kills,Upper West Side,Chelsea F.C.,Tribeca,Jamaica Estates,Forest Hills,"Royal Botanic Gardens, Kew",Hamilton Heights,Fort Greene,New Springville,Bensonhurst,Gramercy,Sunset Park,Morningside Heights,University Heights,Sunnyside Dispensary,Bushwick,Coronavirus,Greenwich Village,Bay Ridge,Carroll Gardens,Richmond Hill,East Flatbush,Gowanus,Rego Park,Rossville,Jackson Heights,Woodlawn School,D.B. Woodside,Pelham Bay,FC Astoria Walldorf,Financial District,Prospect Heights,Dumbo,Sheepshead Bay,Harlem,Bedford-Stuyvesant,East Village,Bath Beach,Soundview Family YMCA,West Village,Turtle Bay,Eltingville,Greenpoint,Dyker Heights,Canarsie,Saved by the Bell,Queens Village,Whitestone,Woodhaven,Brighton Beach,Inwood,Douglaston,Briarwood,Williamsbridge,SoHo
105,2020-01-12,48,36,70,70,40,40,9,54,47,53,48,17,31,55,14,91,31,41,62,32,41,57,19,55,33,33,29,70,32,72,73,68,36,44,28,37,0,4,17,55,1,45,35,70,48,67,68,27,72,12,31,77,22,48,20,58,20,15,64,11,56,39,19,23,50,44,55,0,60,71,50,68,63,45,71,87,66,0,17,83,43,65,8,3,41,67,100,67,33,10,76,44,56,66,2,28,7,72,0,0,27,37,41,36,55,55,71
106,2020-01-19,29,60,74,69,43,45,11,54,46,64,53,20,39,55,13,88,43,40,59,34,8,52,30,39,35,41,27,68,42,57,69,49,52,43,22,39,26,6,19,57,1,37,30,75,36,52,74,17,71,13,37,79,32,53,12,67,31,46,66,11,55,38,13,19,55,43,50,4,62,71,54,66,40,42,71,62,72,0,13,52,0,75,9,3,46,66,98,69,9,0,80,57,69,67,4,21,5,66,0,34,31,100,46,61,33,58,53
107,2020-01-26,36,35,63,71,27,40,27,100,52,46,54,18,28,56,9,87,35,44,55,29,25,62,26,41,17,38,19,63,39,50,82,69,23,42,22,36,26,6,17,54,1,32,31,65,35,51,70,51,70,14,37,64,24,48,18,63,35,15,45,11,51,48,16,21,76,34,50,13,54,70,54,57,27,40,65,80,66,21,6,45,0,67,9,2,39,66,48,64,15,10,75,44,34,57,3,22,5,67,0,0,23,43,36,76,37,53,57
108,2020-02-02,53,45,72,70,15,52,14,51,46,46,48,17,45,48,10,97,45,40,58,29,42,69,38,63,35,33,26,62,35,65,68,50,18,40,25,33,0,8,17,57,1,44,29,77,14,42,67,28,75,14,30,67,15,51,33,54,29,38,52,22,55,38,26,21,64,38,46,8,58,72,49,69,33,47,80,55,62,21,21,40,45,73,9,3,39,74,30,56,15,11,71,37,17,56,3,25,5,67,0,34,27,41,51,74,38,57,55
109,2020-02-09,39,57,72,68,32,49,18,49,36,33,40,18,40,52,9,82,27,42,59,30,66,57,26,50,51,37,31,70,34,58,82,55,36,41,29,34,26,2,15,60,1,52,32,76,35,55,73,45,72,15,48,71,17,50,28,65,28,30,50,22,78,71,23,23,59,40,47,6,60,70,44,66,25,47,69,51,70,21,14,51,0,75,9,3,41,75,37,66,27,0,78,44,61,58,2,31,4,71,0,0,25,40,48,40,42,59,59
110,2020-02-16,38,53,71,86,29,43,19,50,54,62,57,20,34,67,9,95,49,46,54,29,25,75,27,46,0,36,45,77,37,55,92,53,48,43,33,37,26,4,17,65,1,60,32,65,48,48,70,73,73,15,57,76,38,48,24,63,30,45,46,21,43,33,23,23,75,34,53,4,67,73,37,64,37,49,71,51,67,0,20,67,0,66,8,3,55,76,53,64,18,10,83,46,37,73,3,62,9,65,0,0,19,40,42,66,37,68,62
111,2020-02-23,35,43,67,73,24,42,19,52,51,44,49,21,29,61,9,92,38,44,52,29,72,53,24,50,0,38,24,62,40,64,73,35,16,38,34,30,100,8,19,58,1,55,28,77,13,59,67,43,68,14,31,65,34,52,32,59,26,33,45,21,48,60,13,24,64,33,50,16,52,73,48,61,36,47,67,65,68,0,17,60,0,68,9,3,40,77,30,60,12,30,68,44,26,61,2,39,5,68,29,0,27,56,40,48,36,55,59
112,2020-03-01,44,39,67,66,13,51,12,49,48,40,53,21,29,59,9,93,33,42,53,31,48,59,26,43,33,32,43,70,38,47,66,55,24,71,24,30,25,4,24,57,1,33,43,64,7,56,65,75,71,14,41,67,37,49,14,56,26,36,45,21,47,56,19,16,54,32,49,31,51,66,42,56,40,48,69,58,67,20,11,32,42,58,11,2,37,68,34,58,12,10,70,54,48,56,4,57,4,60,0,0,24,47,53,63,31,53,62
113,2020-03-08,59,37,67,62,13,62,17,62,44,63,57,19,50,56,9,89,28,51,42,33,39,57,17,40,48,23,38,46,36,47,60,42,3,52,30,34,25,8,14,59,1,35,32,66,13,26,56,32,70,13,15,58,22,38,31,52,22,7,44,0,54,47,22,18,48,37,38,74,45,60,29,58,30,36,66,45,53,0,13,53,42,42,9,3,34,57,44,41,17,0,53,42,42,56,4,28,4,50,0,0,23,42,39,56,22,44,46
114,2020-03-15,18,28,68,60,4,51,12,47,43,35,41,20,28,48,7,97,16,39,33,100,39,52,22,39,0,10,22,23,31,32,61,29,5,49,28,27,0,4,12,45,1,40,19,47,7,6,36,21,62,9,26,38,11,20,14,38,19,11,32,41,42,47,28,25,50,41,27,100,23,52,32,59,16,19,66,48,54,20,18,37,42,29,9,3,23,38,22,25,20,30,22,52,48,37,3,26,4,50,0,0,28,48,44,19,44,21,33
115,2020-03-22,21,38,57,52,0,45,13,33,18,34,40,19,33,44,6,94,27,31,29,50,15,52,23,29,16,5,14,22,31,31,51,28,0,43,19,19,0,2,10,35,1,27,13,62,38,16,32,0,60,9,42,31,10,19,19,37,15,17,35,20,39,32,21,27,53,30,25,76,27,45,27,50,23,16,45,38,46,0,12,41,0,20,7,3,20,53,20,18,3,0,21,23,49,36,3,21,4,39,0,0,24,33,34,42,13,17,41
116,2020-03-29,22,22,54,56,1,49,14,32,32,34,39,20,64,44,6,86,11,30,33,78,38,46,27,35,15,7,10,24,29,30,65,33,0,42,24,21,71,4,11,35,1,31,12,65,13,31,35,5,53,10,56,36,10,20,30,35,19,34,33,10,49,34,29,24,51,31,32,60,23,48,21,52,45,16,51,35,51,0,18,31,0,14,8,3,17,40,19,17,14,0,20,20,46,35,3,26,5,31,0,0,28,35,41,33,13,17,31
117,2020-04-05,24,27,65,60,1,41,13,32,31,65,49,20,100,50,7,82,32,30,20,66,23,57,14,30,0,8,11,24,31,38,60,49,0,32,27,20,0,10,12,36,1,39,12,60,13,25,31,16,56,10,38,35,10,18,21,37,18,10,24,20,36,46,45,28,44,32,26,56,24,52,25,46,16,17,42,44,49,0,13,21,0,17,8,3,18,41,20,17,11,0,20,21,53,36,5,27,4,41,0,0,21,35,41,37,4,17,34
118,2020-04-12,26,82,50,51,0,35,9,35,29,26,39,24,72,47,6,76,17,26,27,30,44,43,22,38,0,7,10,24,29,38,56,23,0,30,21,20,0,4,12,35,1,51,15,58,31,24,31,5,62,10,32,31,10,19,20,33,19,10,31,19,55,51,37,15,45,33,29,42,21,47,26,44,37,17,41,20,45,0,27,64,39,17,8,3,25,38,19,19,16,0,21,14,45,36,3,22,10,34,0,0,20,34,34,38,45,16,30
119,2020-04-19,32,100,53,53,0,44,8,36,31,26,39,22,79,44,6,75,22,28,32,46,7,49,27,31,0,6,18,22,32,29,54,50,0,36,25,17,0,11,13,34,1,37,14,54,0,15,32,20,56,11,33,31,10,20,11,34,39,37,23,19,43,22,23,15,51,39,28,36,22,52,24,51,20,21,46,71,40,19,20,50,0,19,7,3,21,42,22,22,8,0,19,26,54,33,1,39,6,48,0,0,25,36,36,35,25,15,34
120,2020-04-26,24,35,48,55,1,47,6,35,23,26,41,25,44,47,6,77,30,29,37,41,37,40,26,40,15,8,18,27,27,39,62,33,0,41,17,18,0,17,12,38,1,44,15,58,0,30,32,10,65,12,46,32,10,20,18,38,25,17,39,0,55,42,52,14,52,35,27,21,27,47,26,42,24,21,46,51,47,0,20,15,0,14,8,2,19,38,25,20,5,0,18,20,60,35,2,27,5,47,0,0,21,43,34,26,12,19,29
121,2020-05-03,27,33,57,68,1,53,20,36,34,33,42,27,43,52,6,74,22,30,35,35,44,57,21,35,15,7,14,28,32,41,60,30,0,30,22,19,0,9,11,40,1,37,14,58,12,24,35,5,63,13,85,30,10,19,23,40,24,50,30,48,45,39,38,26,43,34,28,18,27,60,30,51,42,21,44,51,46,0,28,30,0,19,10,3,21,38,22,25,27,0,46,17,99,40,2,26,5,45,0,30,17,45,44,62,12,20,49
122,2020-05-10,28,36,56,63,0,53,14,35,37,34,45,61,33,51,5,78,76,27,31,35,15,33,19,43,0,7,17,28,36,40,65,34,3,34,27,21,0,6,13,42,1,35,20,58,19,22,35,5,69,13,66,32,10,19,27,38,25,17,31,20,40,41,35,18,54,32,28,16,27,55,26,47,29,25,47,32,45,0,32,41,0,18,9,3,23,36,20,23,14,9,19,24,40,34,4,27,4,54,0,0,26,57,33,63,17,16,37
123,2020-05-17,30,35,51,62,1,63,21,34,48,19,39,87,36,46,7,77,43,27,27,39,38,46,32,46,0,8,15,25,37,33,65,40,0,30,25,20,24,17,12,46,1,48,8,72,13,34,41,10,63,16,54,36,10,21,27,38,26,10,31,29,44,43,6,27,62,39,28,13,29,56,24,49,25,17,53,70,54,0,27,46,0,22,8,3,21,34,19,24,22,0,24,21,46,37,3,28,4,58,0,0,23,55,36,27,30,19,29
124,2020-05-24,29,37,58,72,0,45,20,39,39,39,58,61,38,57,7,74,44,37,37,31,39,43,25,51,16,8,16,25,38,35,70,52,0,32,27,21,0,24,13,50,1,39,26,69,7,42,36,11,70,18,61,31,10,23,20,41,29,28,74,51,48,45,28,18,67,39,36,11,27,58,28,59,35,24,41,45,51,20,19,32,0,18,8,3,22,33,27,26,26,0,20,33,64,46,1,32,5,52,0,0,35,49,36,75,22,20,48
125,2020-05-31,24,28,64,63,0,85,16,36,43,34,77,42,31,100,7,67,31,79,36,36,45,64,23,58,0,12,17,28,34,43,71,49,0,97,24,22,23,21,17,54,1,39,14,71,37,49,48,5,71,15,43,38,13,22,21,46,31,17,65,19,58,43,29,13,76,45,38,8,26,73,35,56,42,19,64,46,74,19,31,40,0,31,10,2,27,40,38,28,19,0,23,35,55,38,3,31,4,49,27,0,41,51,46,56,33,92,50
126,2020-06-07,30,26,68,68,1,80,18,39,53,12,53,34,47,81,6,70,32,46,39,33,54,65,22,49,16,6,17,30,48,35,71,30,0,51,26,23,0,17,16,58,1,43,31,84,52,41,43,21,71,23,42,37,16,24,29,46,22,17,57,20,50,46,27,25,94,36,36,9,33,64,27,53,34,23,55,59,65,0,20,47,0,22,8,2,23,39,29,30,8,10,24,35,31,42,2,34,5,57,0,0,48,60,43,52,52,24,42
127,2020-06-14,19,29,74,72,0,64,20,40,35,32,56,25,57,61,8,74,42,39,34,37,55,70,23,57,16,9,20,29,43,44,72,57,0,42,34,22,25,22,16,64,1,41,18,80,7,33,44,16,74,20,43,40,18,24,30,44,22,18,49,10,49,34,22,24,65,37,41,9,29,70,25,77,61,19,54,52,60,0,20,75,0,26,11,2,25,40,45,26,6,30,30,28,29,52,3,32,5,52,0,0,42,70,38,41,22,26,46
128,2020-06-21,19,24,74,89,1,59,21,42,37,69,54,23,61,59,6,73,46,55,35,32,41,80,26,63,0,17,22,34,48,48,88,62,0,43,32,29,26,21,15,61,1,40,21,93,7,47,48,11,75,23,90,52,53,25,37,53,22,37,40,42,56,55,38,22,75,43,42,11,32,79,37,63,53,21,81,72,66,0,21,55,0,27,10,2,29,41,34,30,9,10,36,39,60,54,3,28,5,55,0,0,40,61,44,55,37,34,59
129,2020-06-28,24,30,73,75,1,61,16,41,53,21,73,20,42,67,5,74,42,40,33,33,42,71,31,65,0,13,25,30,40,51,69,62,3,39,34,27,26,42,19,64,3,48,14,85,28,51,46,6,81,32,75,41,55,25,33,51,23,41,45,11,64,56,20,15,68,46,39,12,36,75,100,56,12,22,80,45,67,0,28,56,0,24,9,2,31,39,32,29,6,10,36,34,27,49,4,31,5,67,0,0,45,51,43,46,28,30,54
130,2020-07-05,22,33,71,80,0,71,18,39,39,66,51,17,38,58,7,67,42,32,39,33,8,65,40,64,17,12,30,36,47,38,87,49,0,42,29,30,0,33,17,64,4,34,27,86,7,51,48,11,78,30,77,46,48,32,37,50,30,30,52,22,65,54,23,31,58,46,40,12,39,76,44,61,52,17,72,64,71,0,33,68,0,26,10,2,31,38,33,30,21,10,36,36,61,51,2,36,5,63,30,0,45,70,43,26,51,39,48
131,2020-07-12,22,30,72,85,0,46,19,39,51,58,74,17,28,57,5,71,20,28,53,35,41,62,19,61,0,10,27,66,39,100,73,50,0,49,34,27,0,33,17,60,2,49,28,73,35,24,48,0,68,25,71,49,34,31,100,54,27,26,38,22,73,42,20,24,67,48,40,12,33,87,41,53,30,30,74,89,68,0,16,34,0,25,11,2,31,35,36,34,21,31,39,33,41,55,3,49,5,52,0,100,47,72,50,43,42,36,59
132,2020-07-19,19,25,75,88,1,55,20,41,46,84,73,17,45,52,7,73,62,32,47,33,25,68,27,59,0,12,23,44,41,55,67,65,2,42,37,28,0,25,31,61,2,41,34,83,14,52,58,23,60,27,76,48,73,30,27,51,21,11,39,11,65,52,23,26,51,42,42,9,30,73,47,60,25,25,71,61,64,0,25,74,0,23,11,2,33,35,33,32,15,10,42,30,72,62,3,42,5,57,30,0,49,59,56,43,23,38,65
133,2020-07-26,20,38,81,82,0,54,16,41,42,25,53,17,41,60,7,75,28,32,50,34,8,63,32,43,0,14,18,37,44,52,71,60,0,42,33,26,0,21,22,63,1,45,28,87,0,66,55,6,64,24,61,48,62,28,24,56,27,27,44,11,88,49,20,19,75,47,36,8,29,74,42,53,33,32,70,59,72,43,48,40,0,26,11,2,33,36,29,35,19,0,42,36,52,59,6,32,6,65,0,0,62,53,45,74,19,39,53
134,2020-08-02,32,49,68,88,2,48,21,44,59,42,53,15,48,64,7,65,32,32,46,32,66,61,21,48,17,16,21,40,37,47,95,74,0,36,33,27,0,27,15,63,1,41,26,90,7,68,55,11,58,20,53,62,35,27,25,50,30,19,47,54,73,44,39,20,77,61,46,7,37,70,49,65,45,23,70,64,63,0,25,79,0,30,9,2,33,35,32,37,12,31,42,30,41,57,6,33,6,68,30,0,46,58,38,56,51,38,54
135,2020-08-09,23,48,72,76,1,54,23,56,36,45,47,14,46,68,5,69,39,26,42,38,49,55,23,39,0,13,19,36,43,55,75,58,5,39,37,27,0,23,13,60,1,33,31,82,0,81,56,11,61,20,50,69,23,29,31,55,23,11,43,21,75,52,29,15,76,56,46,6,31,75,48,57,54,25,67,54,63,0,23,45,0,32,9,2,33,34,30,37,24,10,49,24,64,62,4,30,9,64,59,0,41,51,56,66,23,41,48
136,2020-08-16,22,45,67,77,1,59,21,44,32,33,51,15,62,59,5,71,56,30,46,44,41,54,18,49,17,14,24,40,47,57,73,37,0,43,35,30,0,17,15,59,1,26,19,84,28,61,52,17,67,20,79,58,21,28,24,51,19,30,44,32,59,56,32,29,56,57,43,5,27,74,40,61,39,21,69,73,69,62,45,84,0,30,11,2,34,32,29,38,24,0,43,29,70,51,3,36,6,66,0,0,46,49,51,85,18,40,56
137,2020-08-23,31,36,68,66,2,58,17,37,27,20,56,14,51,55,8,70,33,33,44,35,24,48,29,43,0,18,23,40,43,44,78,47,0,41,28,27,49,14,15,56,1,33,22,83,7,45,55,11,65,19,61,56,30,31,18,48,17,18,50,20,68,55,37,19,59,54,42,4,24,70,40,57,54,27,64,79,59,39,98,59,0,21,8,3,30,32,28,39,17,30,43,25,48,53,6,30,6,61,0,0,30,49,44,85,57,35,48
138,2020-08-30,44,32,74,73,0,59,28,43,58,43,51,13,28,56,6,72,35,31,35,33,39,63,25,38,16,10,23,40,37,48,69,48,0,34,28,26,0,31,17,59,1,31,28,81,7,35,53,16,64,18,43,60,24,27,22,50,23,25,58,20,62,49,21,16,64,58,39,4,32,73,48,56,42,23,69,63,60,19,78,47,0,30,9,3,31,33,28,41,17,19,48,25,38,56,3,30,5,40,28,0,35,47,37,31,56,37,50
139,2020-09-06,26,60,70,66,1,53,20,37,50,24,52,13,46,56,8,75,35,32,41,41,0,56,20,46,16,18,29,43,36,51,79,60,2,43,32,31,0,36,15,61,4,36,21,68,26,36,57,0,68,16,48,58,23,32,37,56,26,46,48,41,58,39,12,19,59,51,43,4,41,88,40,47,21,27,67,70,59,20,50,48,0,32,9,3,31,35,29,39,20,10,56,28,45,63,6,25,5,55,28,32,32,48,43,41,18,36,67
140,2020-09-13,26,37,67,73,1,48,10,36,49,15,56,12,30,49,6,73,39,36,37,37,54,64,34,46,0,15,17,43,38,53,62,68,2,38,28,24,0,21,14,57,2,38,19,67,6,41,56,0,71,14,34,51,41,30,28,45,16,35,40,30,58,39,30,18,55,45,39,4,38,62,40,59,39,25,60,92,61,39,54,37,0,20,10,2,26,34,28,35,31,0,48,24,38,52,9,26,5,56,0,0,27,38,36,34,4,38,44
141,2020-09-20,29,16,68,66,0,54,23,35,63,24,44,12,51,54,6,76,47,36,42,38,16,58,18,37,0,17,21,43,37,43,73,55,0,39,27,26,49,14,15,58,1,41,17,69,0,32,54,0,66,12,52,49,65,32,27,50,29,25,46,10,62,51,9,21,62,55,38,4,35,65,50,49,28,25,60,82,60,20,50,32,84,22,11,2,26,36,24,34,32,20,48,24,55,52,5,28,5,52,0,0,24,47,33,50,26,39,47
142,2020-09-27,26,47,59,78,0,46,17,33,76,21,51,13,73,54,5,71,32,32,41,38,33,51,28,47,17,14,20,40,38,44,70,64,0,37,31,23,26,10,13,57,1,34,22,65,7,47,54,17,68,12,52,52,46,33,25,48,43,30,50,43,67,51,16,17,57,54,38,4,33,63,37,44,42,24,63,60,64,21,34,50,0,28,9,2,29,34,25,33,30,0,55,24,50,50,3,27,5,64,0,0,24,38,33,36,32,38,43
143,2020-10-04,30,38,65,84,4,47,26,36,60,34,50,12,52,47,7,83,43,31,40,99,17,46,25,42,0,18,24,42,42,46,59,41,0,43,29,29,0,9,14,63,1,32,21,77,7,25,50,12,71,13,38,51,19,31,31,56,36,16,43,45,71,52,17,19,65,49,39,4,32,67,26,66,26,20,82,69,64,0,54,53,0,31,7,2,32,35,24,35,25,22,53,31,53,53,4,28,5,66,0,0,28,36,46,75,43,43,47
144,2020-10-11,29,38,64,73,1,46,16,34,37,28,47,13,49,49,6,77,30,35,41,64,18,46,31,40,0,14,22,45,35,38,69,51,0,41,26,26,0,12,14,62,2,33,26,65,0,34,55,19,70,12,43,48,23,34,25,46,22,13,34,24,49,42,47,18,52,55,36,4,30,73,36,55,36,35,66,53,64,46,49,56,0,26,10,2,27,33,23,40,10,0,50,34,53,45,3,27,27,51,0,37,17,47,45,70,46,39,40
145,2020-10-18,27,38,65,76,1,62,20,35,63,38,52,12,41,54,6,84,37,35,38,56,57,60,25,50,39,18,25,39,40,44,58,39,0,37,23,24,0,10,13,63,2,32,24,76,8,35,57,19,78,10,55,51,37,28,22,50,18,17,42,62,53,57,26,19,55,55,32,4,38,72,30,58,28,21,76,40,63,0,41,45,0,26,8,2,30,40,27,43,10,12,55,27,58,62,3,28,7,59,0,0,26,51,35,46,37,41,62
146,2020-10-25,28,34,66,72,0,65,14,33,62,60,52,15,42,62,6,84,22,39,40,41,71,64,29,46,0,16,22,43,36,39,80,35,0,38,19,24,0,12,11,58,1,40,29,77,8,23,54,6,64,10,38,45,32,27,22,47,18,20,46,24,38,74,22,15,60,54,40,4,31,62,32,51,41,16,63,85,59,0,28,33,0,21,7,3,27,37,27,37,14,12,46,23,50,40,6,28,17,64,0,0,21,32,36,19,29,32,31
147,2020-11-01,17,19,54,55,2,47,23,26,39,17,42,10,43,41,5,64,27,35,34,29,89,44,15,39,0,13,15,29,34,34,59,34,0,28,18,18,49,2,10,45,1,23,19,54,13,25,39,0,52,7,24,40,23,22,8,37,15,14,38,20,47,33,9,13,49,43,31,3,27,51,27,38,32,18,59,83,53,0,17,22,0,27,6,2,20,28,17,31,9,29,35,16,45,35,3,23,6,46,0,0,16,26,28,31,28,29,32
148,2020-11-08,29,24,65,64,1,57,17,39,23,28,47,11,61,44,6,75,38,32,43,34,50,47,23,40,37,15,12,37,46,43,64,95,0,33,17,25,27,4,13,55,1,31,19,56,15,39,55,6,72,10,63,48,15,28,16,44,24,15,41,34,45,22,28,15,59,53,33,5,30,63,28,55,38,26,61,53,58,22,29,31,0,21,9,2,21,35,24,37,29,11,48,29,47,40,7,31,7,47,0,0,17,36,32,35,27,36,58
149,2020-11-15,21,24,63,86,0,60,12,33,34,25,56,12,44,46,12,86,19,29,48,28,9,63,25,39,0,10,12,32,97,32,70,58,0,36,17,24,0,5,11,55,1,39,20,82,23,15,56,0,66,11,33,55,20,28,13,53,24,24,42,12,59,43,22,22,50,55,79,6,31,59,35,56,43,38,59,74,55,23,30,53,0,23,7,2,29,38,27,32,14,23,40,18,50,39,14,32,9,53,0,0,23,27,44,37,38,34,34
150,2020-11-22,24,41,53,61,0,41,18,30,47,45,45,13,40,49,13,76,19,29,25,35,36,41,28,34,0,14,13,25,100,36,63,62,0,43,19,24,0,0,14,56,1,28,27,75,23,45,54,12,62,10,31,43,25,24,27,42,22,0,37,12,58,41,22,14,50,61,43,4,33,55,33,46,24,25,67,71,59,0,23,47,0,22,5,2,19,32,26,31,14,0,36,24,77,37,11,24,33,51,0,0,27,36,34,30,39,32,30
151,2020-11-29,25,20,60,74,1,46,24,31,51,19,36,12,34,48,8,80,18,25,37,29,34,47,28,38,0,12,12,33,81,43,72,68,0,38,17,23,28,2,11,54,1,30,13,66,7,25,49,6,65,10,24,45,40,23,24,45,21,23,28,11,48,30,35,15,49,49,29,4,24,63,33,52,38,20,60,70,57,0,37,13,0,17,8,2,19,36,23,48,10,0,33,35,62,39,28,27,28,47,0,0,31,35,31,46,50,30,40
152,2020-12-06,23,30,57,74,2,56,19,31,44,10,36,13,34,54,8,82,39,25,40,31,59,65,32,36,19,12,9,31,63,35,59,57,2,34,19,22,0,2,14,51,1,34,22,69,22,11,45,12,68,12,34,45,30,27,37,47,18,23,29,34,40,59,38,14,54,46,29,4,30,65,23,60,39,19,60,47,57,0,26,32,0,21,7,2,19,35,22,49,33,0,42,32,44,44,24,24,22,61,0,0,19,25,40,39,23,36,35
153,2020-12-13,26,26,66,63,0,63,23,33,29,20,66,13,50,47,9,79,45,24,32,30,78,45,19,32,0,10,15,32,69,36,71,32,0,34,20,23,0,0,11,53,1,33,28,76,0,30,45,30,71,12,25,47,27,25,40,42,27,24,33,12,48,43,29,41,72,57,26,4,26,64,38,47,13,24,66,38,51,0,15,46,0,21,8,2,18,37,25,29,13,0,30,32,68,36,31,26,22,56,0,0,25,27,36,29,42,33,32
154,2020-12-20,17,30,63,64,1,62,27,32,42,42,69,14,64,49,7,70,20,21,34,38,47,66,18,35,21,10,14,26,62,39,59,61,0,39,17,22,61,7,13,53,1,37,10,78,16,28,53,0,70,12,27,46,34,28,52,46,20,13,28,0,52,56,23,14,52,69,32,4,26,62,31,54,43,23,67,37,55,0,16,42,50,22,10,2,19,29,22,24,7,48,34,32,65,39,32,33,11,51,0,0,20,39,41,47,15,40,33
155,2020-12-27,18,34,64,74,1,39,23,36,48,25,52,17,35,44,6,75,32,23,34,35,18,62,28,40,0,13,17,30,59,38,67,52,0,35,20,26,29,7,14,59,1,32,14,69,8,26,49,18,76,13,51,45,26,22,19,40,35,16,32,12,45,59,33,22,45,70,24,4,33,69,32,57,40,12,68,46,48,0,21,33,47,29,10,2,24,28,26,26,14,23,31,33,42,40,19,26,11,56,0,0,24,33,38,56,38,97,31
156,2021-01-03,18,30,55,73,0,48,15,43,26,9,40,20,35,53,7,77,30,100,40,28,25,62,21,37,0,12,12,30,64,35,83,38,0,35,20,18,0,0,11,46,1,35,20,69,7,39,45,12,73,9,62,42,24,26,27,41,18,30,30,11,64,56,17,15,58,57,31,3,32,62,30,42,23,11,63,46,53,0,30,12,0,21,9,2,16,31,19,26,13,11,33,29,40,39,5,26,7,57,0,0,25,45,24,38,13,91,40
157,2021-01-10,22,18,59,66,0,48,18,46,35,14,41,18,46,42,6,84,25,61,38,28,58,46,21,43,0,13,11,28,54,38,79,51,0,39,22,21,0,2,13,47,1,26,24,63,29,32,50,12,72,11,72,39,23,28,24,42,20,31,24,11,44,47,27,23,55,59,35,3,29,62,32,54,56,25,62,59,52,0,22,56,0,18,10,2,23,37,25,27,22,22,39,33,54,40,2,30,18,66,0,35,24,37,34,18,41,83,47
158,2021-01-17,23,23,61,70,2,46,13,43,33,33,46,41,38,43,6,80,21,49,48,27,59,52,31,48,18,13,11,32,56,35,67,46,0,30,23,20,0,4,15,48,1,41,19,69,7,29,45,12,72,9,44,39,26,26,24,42,19,27,28,0,63,59,10,13,46,62,31,3,31,61,32,53,18,15,68,67,54,22,12,13,0,18,11,2,25,38,22,29,23,11,42,22,58,38,3,31,9,69,0,0,14,42,35,50,27,39,43
159,2021-01-24,27,24,58,71,0,41,17,39,57,14,44,23,51,53,5,82,26,35,33,31,42,64,21,35,0,13,9,31,59,34,59,28,0,31,20,18,0,9,13,47,1,43,22,75,15,36,47,12,76,10,32,44,34,28,24,44,28,23,41,34,51,46,17,20,53,57,26,3,30,63,29,47,28,32,54,77,55,22,17,32,0,20,10,3,20,50,16,30,19,11,40,22,88,35,4,25,7,56,0,0,19,33,36,46,32,32,38
160,2021-01-31,29,33,57,62,0,41,17,42,46,29,35,26,34,49,5,88,13,29,33,34,34,53,24,38,19,14,9,33,52,40,62,56,0,33,15,22,28,2,15,48,1,35,19,68,8,26,48,18,77,10,35,40,35,26,23,44,18,16,34,23,49,51,11,16,57,56,33,2,33,60,28,53,26,24,57,34,54,0,12,45,0,18,12,2,19,41,18,29,13,44,54,25,30,41,3,30,100,55,32,0,20,37,33,54,37,39,33
