,date,South Side Slopes,Mount Lebanon Township,Squirrel Hill North,South Side Flats,Shadyside,North Oakland,Mount Washington,Lower Lawrenceville,Strip District,Bloomfield,Las Vegas Raiders,Central Business District
0,2018-01-07,0,62,4,33,72,50,100,0,52,88,14,74
1,2018-01-14,0,58,5,44,67,17,35,50,54,85,7,64
2,2018-01-21,8,60,4,33,80,65,29,0,61,90,7,71
3,2018-01-28,0,69,5,22,70,49,27,0,39,84,6,77
4,2018-02-04,8,68,6,0,82,33,27,0,54,81,7,73
5,2018-02-11,8,66,6,33,74,66,30,0,52,90,5,64
6,2018-02-18,15,67,5,44,71,66,27,0,49,81,5,69
7,2018-02-25,15,72,6,11,84,33,29,99,55,90,6,95
8,2018-03-04,15,61,5,54,70,81,25,0,62,100,7,74
9,2018-03-11,8,80,4,55,75,33,24,0,59,95,16,83
10,2018-03-18,100,65,5,22,78,16,23,0,57,96,13,72
11,2018-03-25,16,64,5,11,84,34,26,0,72,87,9,69
12,2018-04-01,24,62,5,34,82,68,29,0,54,88,8,77
13,2018-04-08,15,63,4,44,67,82,27,0,61,94,8,67
14,2018-04-15,23,62,6,11,76,67,25,50,54,85,9,65
15,2018-04-22,8,68,5,33,71,17,30,0,72,88,17,70
16,2018-04-29,8,70,4,55,71,17,26,0,55,87,11,68
17,2018-05-06,16,62,4,45,80,34,31,0,50,96,7,62
18,2018-05-13,8,65,6,23,71,34,30,0,70,95,7,63
19,2018-05-20,24,63,6,46,81,0,42,0,67,91,7,63
20,2018-05-27,16,78,5,35,78,18,35,53,79,97,7,76
21,2018-06-03,0,67,5,11,65,0,41,0,58,95,7,76
22,2018-06-10,8,69,5,34,77,34,52,0,59,94,7,80
23,2018-06-17,24,72,6,23,72,17,53,52,69,91,6,77
24,2018-06-24,8,66,6,70,88,0,53,0,59,100,6,83
25,2018-07-01,8,83,6,24,85,0,59,54,72,93,6,82
26,2018-07-08,0,63,5,46,83,0,55,52,75,90,6,75
27,2018-07-15,8,61,5,23,80,0,53,0,71,80,6,82
28,2018-07-22,8,69,6,12,78,18,54,0,69,93,7,85
29,2018-07-29,16,71,6,58,100,17,59,52,72,95,9,65
30,2018-08-05,0,58,6,35,90,52,60,0,71,95,22,76
31,2018-08-12,0,67,5,58,67,35,55,0,68,96,19,65
32,2018-08-19,8,73,5,47,92,53,57,0,75,92,22,60
33,2018-08-26,40,72,6,0,80,17,49,0,60,84,24,69
34,2018-09-02,16,70,6,46,79,52,47,0,55,92,22,57
35,2018-09-09,31,58,5,100,65,17,40,0,52,88,47,58
36,2018-09-16,8,65,4,33,65,34,45,0,57,86,27,58
37,2018-09-23,0,47,5,22,77,0,41,0,70,86,24,59
38,2018-09-30,23,61,6,66,80,33,47,0,64,87,33,66
39,2018-10-07,8,67,4,68,73,34,51,0,49,95,19,60
40,2018-10-14,8,70,5,57,77,0,46,52,60,81,20,69
41,2018-10-21,16,66,100,22,80,34,35,51,73,78,18,63
42,2018-10-28,0,72,96,46,90,0,25,0,56,84,36,72
43,2018-11-04,15,62,9,65,69,33,23,0,79,82,11,67
44,2018-11-11,0,58,6,0,62,50,28,0,65,78,15,74
45,2018-11-18,8,58,5,24,52,18,30,0,66,76,16,56
46,2018-11-25,8,53,6,43,66,32,26,0,45,81,12,57
47,2018-12-02,0,58,5,44,63,17,23,0,58,85,15,61
48,2018-12-09,16,56,5,67,66,50,28,0,78,80,21,59
49,2018-12-16,0,57,6,23,71,0,28,0,84,82,14,61
50,2018-12-23,36,69,6,51,60,0,30,58,92,81,27,89
51,2018-12-30,0,66,5,24,62,18,32,54,73,88,14,79
52,2019-01-06,16,64,5,11,65,34,29,50,47,87,7,72
53,2019-01-13,23,64,5,22,58,33,26,0,50,83,7,72
54,2019-01-20,15,58,5,11,72,0,37,0,56,79,6,67
55,2019-01-27,15,64,5,11,70,49,36,0,51,80,5,71
56,2019-02-03,0,58,6,10,71,16,26,0,40,85,7,66
57,2019-02-10,0,68,5,32,70,16,31,48,76,91,5,67
58,2019-02-17,23,64,5,32,67,49,32,49,53,85,5,73
59,2019-02-24,7,63,4,11,70,0,61,48,55,83,5,77
60,2019-03-03,15,58,4,22,76,33,24,0,61,81,9,78
61,2019-03-10,8,62,5,22,62,0,28,49,60,88,25,67
62,2019-03-17,16,62,5,22,69,0,31,50,66,86,12,83
63,2019-03-24,31,69,5,22,60,33,29,0,68,89,9,69
64,2019-03-31,23,63,4,33,73,50,27,0,57,83,8,62
65,2019-04-07,16,59,5,55,66,100,34,50,55,84,7,62
66,2019-04-14,32,54,5,11,74,51,29,0,61,87,9,79
67,2019-04-21,8,58,4,22,85,51,25,51,74,82,19,71
68,2019-04-28,0,68,5,44,73,33,26,49,66,91,10,59
69,2019-05-05,8,64,5,44,68,33,26,50,55,87,7,68
70,2019-05-12,8,63,5,11,63,51,33,0,61,89,6,62
71,2019-05-19,8,71,5,69,78,0,40,52,80,89,6,71
72,2019-05-26,16,76,5,46,77,70,44,0,70,92,6,72
73,2019-06-02,16,55,4,34,61,17,37,51,62,81,6,72
74,2019-06-09,24,57,5,23,73,17,46,0,70,92,6,68
75,2019-06-16,0,62,5,23,70,34,52,0,70,91,6,81
76,2019-06-23,8,60,4,23,72,17,46,0,87,88,5,76
77,2019-06-30,8,64,4,12,50,18,55,0,88,91,5,82
78,2019-07-07,0,67,5,56,71,51,53,0,62,86,5,65
79,2019-07-14,8,65,6,11,70,52,51,0,78,88,5,83
80,2019-07-21,25,66,5,35,67,18,50,53,88,86,6,73
81,2019-07-28,8,60,6,47,76,53,48,53,85,93,8,73
82,2019-08-04,8,58,5,23,70,35,59,0,94,79,18,64
83,2019-08-11,16,65,6,45,65,34,56,0,81,84,25,69
84,2019-08-18,16,76,5,45,88,17,56,50,74,86,22,75
85,2019-08-25,15,56,6,43,83,32,50,49,60,89,21,53
86,2019-09-01,0,74,5,42,78,32,41,0,54,82,34,52
87,2019-09-08,7,66,4,10,65,15,38,46,72,84,55,51
88,2019-09-15,22,67,4,51,78,46,43,0,61,82,33,54
89,2019-09-22,7,62,5,63,58,47,39,0,68,81,22,54
90,2019-09-29,15,66,5,85,60,16,47,0,100,86,26,58
91,2019-10-06,22,61,4,21,61,16,47,0,74,84,33,64
92,2019-10-13,15,55,4,21,70,16,42,0,82,84,18,69
93,2019-10-20,14,56,4,21,67,15,34,46,55,76,28,62
94,2019-10-27,21,65,5,30,51,46,26,46,59,75,25,63
95,2019-11-03,22,58,5,31,58,31,27,0,62,81,51,66
96,2019-11-10,28,49,5,30,65,30,27,45,58,71,17,67
97,2019-11-17,14,50,4,10,70,15,24,0,58,77,30,62
98,2019-11-24,0,47,3,21,53,0,27,0,68,77,22,59
99,2019-12-01,0,50,4,20,60,45,21,0,47,85,23,54
100,2019-12-08,7,58,3,0,62,15,19,0,80,80,18,65
101,2019-12-15,15,58,4,42,60,63,24,0,78,84,23,63
102,2019-12-22,8,57,5,35,68,0,27,53,98,85,25,78
103,2019-12-29,15,54,5,22,66,33,31,0,87,88,27,81
104,2020-01-05,14,53,4,20,57,30,25,45,53,79,8,63
105,2020-01-12,7,53,4,48,65,14,25,0,50,74,7,70
106,2020-01-19,14,52,4,10,66,0,28,45,47,81,10,70
107,2020-01-26,7,49,5,49,68,15,21,44,38,77,6,61
108,2020-02-02,14,59,5,30,60,30,26,0,48,74,10,65
109,2020-02-09,21,59,4,10,54,29,34,0,60,78,6,68
110,2020-02-16,20,50,4,29,66,15,28,0,64,83,6,60
111,2020-02-23,20,58,3,19,63,14,28,42,61,83,6,62
112,2020-03-01,7,56,4,19,56,0,23,0,65,73,6,56
113,2020-03-08,19,48,4,28,55,69,20,42,45,82,5,50
114,2020-03-15,6,38,3,18,44,14,13,42,13,75,14,32
115,2020-03-22,0,36,2,9,34,0,15,0,20,59,7,22
116,2020-03-29,12,34,2,35,41,27,15,0,27,61,6,16
117,2020-04-05,19,36,3,27,32,13,14,0,26,67,5,15
118,2020-04-12,0,39,3,9,41,13,17,0,34,59,5,19
119,2020-04-19,12,36,2,9,35,13,16,0,50,61,16,20
120,2020-04-26,18,35,3,34,33,13,18,39,26,63,9,18
121,2020-05-03,24,35,2,9,37,26,20,0,28,65,10,26
122,2020-05-10,6,37,3,0,42,40,21,80,30,71,6,27
123,2020-05-17,12,45,2,18,45,13,20,0,25,68,5,24
124,2020-05-24,0,54,3,37,47,42,23,0,30,66,5,41
125,2020-05-31,6,57,3,17,71,26,19,39,34,71,4,72
126,2020-06-07,13,60,4,36,70,27,29,81,42,73,4,58
127,2020-06-14,20,50,4,9,69,14,33,0,39,83,4,44
128,2020-06-21,7,68,3,10,60,29,37,86,42,85,4,40
129,2020-06-28,14,65,4,39,59,0,39,0,40,86,4,37
130,2020-07-05,0,60,4,0,51,58,43,0,51,86,4,34
131,2020-07-12,0,49,3,10,55,29,44,0,29,90,5,36
132,2020-07-19,21,50,3,20,58,44,46,0,45,80,4,42
133,2020-07-26,7,54,3,40,53,45,49,0,33,85,4,31
134,2020-08-02,21,57,5,29,48,15,54,44,36,86,5,34
135,2020-08-09,7,65,4,19,63,0,56,87,39,84,4,31
136,2020-08-16,20,51,4,39,65,29,52,0,47,86,5,41
137,2020-08-23,6,56,4,28,63,28,52,0,40,79,5,29
138,2020-08-30,0,49,4,0,61,14,46,0,46,80,7,35
139,2020-09-06,19,46,4,37,58,42,50,0,50,76,12,36
140,2020-09-13,13,55,4,0,34,14,43,0,46,72,26,39
141,2020-09-20,13,56,3,0,58,14,42,0,50,71,49,38
142,2020-09-27,27,53,3,29,60,29,42,0,48,67,27,40
143,2020-10-04,21,46,4,50,58,0,54,0,50,75,24,55
144,2020-10-11,15,51,4,11,55,49,38,0,42,81,32,45
145,2020-10-18,8,54,3,33,48,34,38,50,46,78,19,48
146,2020-10-25,31,49,5,22,48,49,24,0,40,81,29,45
147,2020-11-01,19,44,3,64,46,41,18,0,32,61,19,45
148,2020-11-08,7,38,3,21,46,15,21,0,45,73,22,41
149,2020-11-15,8,50,3,11,41,16,21,0,37,68,26,41
150,2020-11-22,23,44,3,11,39,33,19,49,37,64,37,38
151,2020-11-29,0,41,3,21,49,31,17,47,37,68,20,44
152,2020-12-06,22,37,3,21,48,31,17,0,51,67,23,37
153,2020-12-13,15,43,2,32,53,16,21,0,43,71,42,52
154,2020-12-20,8,36,4,0,53,0,21,0,44,70,14,43
155,2020-12-27,46,47,3,32,43,0,24,0,50,70,29,65
156,2021-01-03,14,42,3,10,39,15,24,0,52,65,18,42
157,2021-01-10,0,43,4,41,40,46,20,46,39,68,6,56
158,2021-01-17,0,45,3,10,47,31,21,0,34,72,5,47
159,2021-01-24,7,51,3,31,54,16,26,47,48,72,5,49
160,2021-01-31,7,49,3,42,53,16,27,0,30,73,6,49
161,2021-02-07,15,47,3,42,47,16,28,0,44,77,7,59
162,2021-02-14,8,53,4,21,43,16,24,0,54,79,5,59
163,2021-02-21,7,50,4,11,50,80,25,0,56,78,5,50
164,2021-02-28,7,54,5,11,42,32,32,0,61,76,5,60
165,2021-03-07,22,53,3,31,42,32,25,0,50,82,6,53
166,2021-03-14,14,56,2,30,46,15,21,45,52,79,12,67
167,2021-03-21,7,59,3,21,50,47,23,0,53,83,7,51
168,2021-03-28,0,58,3,32,51,65,23,48,70,78,6,62
169,2021-04-04,30,56,4,54,62,16,25,0,49,86,6,67
170,2021-04-11,22,58,5,52,62,0,28,0,43,78,5,63
171,2021-04-18,0,54,5,64,59,32,27,0,51,91,6,58
172,2021-04-25,7,59,3,32,55,16,23,0,60,80,12,58
173,2021-05-02,22,61,4,21,59,32,21,0,68,80,7,78
174,2021-05-09,0,57,4,22,53,16,26,0,75,85,11,58
175,2021-05-16,15,54,4,65,66,81,30,0,52,79,6,62
176,2021-05-23,8,57,5,43,71,16,35,0,68,81,5,67
177,2021-05-30,31,62,5,22,57,66,33,0,69,91,6,84
178,2021-06-06,0,61,4,11,68,16,37,49,67,87,5,74
179,2021-06-13,8,61,5,11,60,16,42,0,71,78,5,60
180,2021-06-20,0,59,5,11,60,33,46,100,73,84,6,62
181,2021-06-27,0,63,4,0,82,33,42,0,93,84,5,59
182,2021-07-04,8,61,4,22,79,34,48,0,78,94,5,75
183,2021-07-11,8,52,5,11,95,33,45,0,71,87,4,56
184,2021-07-18,16,57,5,68,84,17,47,0,64,85,5,74
185,2021-07-25,0,100,5,54,74,16,44,0,86,81,5,72
186,2021-08-01,31,61,5,22,72,33,46,0,80,79,7,57
187,2021-08-08,16,56,4,33,69,33,53,100,62,85,11,58
188,2021-08-15,15,55,4,65,77,65,58,98,65,82,19,54
189,2021-08-22,8,56,4,22,76,51,48,51,62,85,16,61
190,2021-08-29,0,58,4,34,67,34,37,51,70,91,20,49
191,2021-09-05,8,57,4,12,67,0,37,0,62,93,13,57
192,2021-09-12,8,53,5,45,55,17,34,0,55,79,58,60
193,2021-09-19,0,56,4,23,65,0,43,52,64,87,35,64
194,2021-09-26,24,62,5,34,58,17,48,0,62,91,42,58
195,2021-10-03,24,72,4,0,56,51,43,51,82,75,58,67
196,2021-10-10,16,60,4,46,66,0,40,52,63,82,43,74
197,2021-10-17,16,51,4,46,53,52,31,0,53,85,30,67
198,2021-10-24,8,56,5,23,58,69,26,0,74,84,29,69
199,2021-10-31,8,58,4,23,60,52,23,0,61,76,31,100
200,2021-11-07,16,62,5,23,68,34,25,0,58,74,30,59
201,2021-11-14,32,59,5,56,48,0,24,0,69,80,34,66
202,2021-11-21,16,83,4,12,51,0,25,0,58,75,60,60
203,2021-11-28,15,57,4,11,51,49,19,0,48,79,13,54
204,2021-12-05,8,72,4,45,62,17,22,0,71,71,24,63
205,2021-12-12,8,90,3,58,54,0,22,0,76,75,24,63
206,2021-12-19,0,52,4,37,61,0,24,56,87,85,32,55
207,2021-12-26,16,65,4,23,62,0,28,0,67,74,27,74
208,2022-01-02,8,51,4,45,51,17,26,0,46,79,30,55
209,2022-01-09,0,52,5,45,65,68,43,51,55,74,100,60
210,2022-01-16,8,46,3,45,47,0,33,0,45,79,38,48
211,2022-01-23,0,52,5,35,52,17,30,52,33,74,11,63
212,2022-01-30,17,50,4,47,55,18,23,0,37,74,14,61
213,2022-02-06,25,55,4,35,56,0,23,0,52,81,8,67
214,2022-02-13,17,58,4,59,52,36,27,0,58,84,8,63
215,2022-02-20,0,57,3,35,64,17,29,53,67,81,5,58
216,2022-02-27,0,61,4,11,54,17,24,0,66,86,5,61
