,date,Noe Valley,Russian Hill,Scream,Potrero Hill,Lower Pacific Heights,Upper Market,Florida Panhandle,Hayes Valley,Walt Disney World® Resort,Silver Terrace,Excélsior,South Beach,SoMa,Bayview,Telegraph Hill,Outer Sunset,Pork tenderloin,Diamond Heights,Marina,Glen Park,Duboce Triangle,Financial District,Downtown,Nob Hill,Mission Bay,Inner Richmond,Pacific Heights,Lonely Planet New Zealand,Missionary,LaGuardia Airport,Bernal Heights,Alamo Square,Outer Richmond,Crocker Amazon,Parkmerced
0,2018-01-07,78,72,0,68,60,4,67,42,33,6,69,68,36,6,63,58,49,30,0,61,76,25,33,53,20,34,50,42,24,47,4,28,33,5,0
1,2018-01-14,84,42,0,54,62,4,77,39,33,5,71,85,55,35,72,60,33,35,0,54,78,19,46,53,36,31,42,66,24,54,16,35,51,3,0
2,2018-01-21,73,43,0,69,64,4,66,37,32,6,68,75,42,6,22,55,38,34,0,20,75,12,32,56,26,32,36,95,17,20,12,65,42,3,0
3,2018-01-28,72,57,0,52,68,4,64,35,32,5,69,73,67,29,71,53,65,30,0,40,76,50,19,52,35,33,38,84,39,27,16,41,50,5,31
4,2018-02-04,75,65,1,58,70,3,70,37,32,5,70,60,67,28,26,49,38,39,0,73,89,43,38,35,38,32,41,52,56,60,36,48,30,3,0
5,2018-02-11,72,63,1,82,73,5,66,40,0,4,72,66,72,23,58,52,27,39,0,20,78,95,39,61,39,30,41,71,28,47,20,66,33,3,0
6,2018-02-18,67,68,1,50,81,5,65,39,32,5,82,66,54,17,49,51,43,33,0,33,68,62,19,48,37,31,44,82,43,67,32,41,53,3,0
7,2018-02-25,87,65,0,74,85,4,76,38,32,5,83,58,74,11,27,48,60,40,50,47,73,100,19,57,32,33,54,59,28,73,44,65,25,3,31
8,2018-03-04,79,89,0,70,66,4,68,39,48,5,81,61,40,28,61,53,27,28,0,26,67,62,38,56,32,32,56,50,34,46,8,34,30,3,0
9,2018-03-11,72,38,0,53,52,5,62,39,49,5,87,72,45,12,80,49,33,32,0,60,70,44,32,52,19,36,50,49,37,34,32,45,38,4,0
10,2018-03-18,73,66,0,51,65,5,63,37,16,5,80,83,56,11,27,50,38,30,0,27,72,19,52,52,29,33,55,53,35,40,100,38,48,4,0
11,2018-03-25,55,62,0,77,66,5,53,35,33,5,78,74,69,0,55,54,33,29,52,48,90,45,46,45,22,30,46,66,44,62,25,49,28,3,97
12,2018-04-01,74,53,0,56,97,5,75,37,17,5,79,100,44,0,46,48,45,26,0,48,78,26,47,49,41,31,51,79,27,41,12,78,34,5,0
13,2018-04-08,77,63,1,63,65,4,68,35,49,6,68,66,70,35,45,49,16,38,51,13,79,25,52,61,29,30,44,73,28,33,8,79,35,3,0
14,2018-04-15,62,61,0,52,62,4,67,34,33,6,67,64,86,23,40,52,33,34,0,74,90,44,33,35,31,30,54,73,24,34,4,28,35,2,0
15,2018-04-22,81,63,0,65,67,4,70,38,49,6,64,85,68,6,40,50,33,31,0,27,63,38,33,35,41,30,45,81,33,13,12,49,48,3,0
16,2018-04-29,84,66,1,51,83,4,56,33,33,6,62,75,81,23,31,48,87,33,0,27,72,31,39,22,23,32,44,59,61,27,12,100,28,4,0
17,2018-05-06,92,78,1,61,57,4,100,33,17,7,68,83,92,18,36,47,55,28,0,41,81,19,33,53,19,31,50,64,49,20,37,56,49,3,0
18,2018-05-13,80,62,1,47,73,4,89,33,17,6,66,67,77,18,28,46,50,33,0,55,78,26,47,50,29,27,56,91,38,35,17,50,36,4,32
19,2018-05-20,68,46,0,39,60,5,77,32,68,6,60,76,68,24,23,48,74,31,0,21,87,59,41,73,29,27,50,64,54,42,13,47,45,3,0
20,2018-05-27,98,73,0,70,61,7,73,36,0,6,63,57,62,12,61,52,29,27,0,57,79,47,41,51,30,28,49,79,48,50,17,48,24,4,0
21,2018-06-03,92,100,0,74,60,5,83,36,0,6,56,76,47,36,93,49,17,29,0,49,84,46,54,50,29,28,51,72,50,42,13,76,53,3,0
22,2018-06-10,88,82,0,52,58,4,63,37,34,6,61,75,56,36,55,52,23,30,0,42,85,13,54,54,39,31,52,75,29,49,17,54,44,3,98
23,2018-06-17,67,61,1,65,57,5,74,39,51,6,60,80,71,6,47,49,57,30,0,28,88,26,41,41,21,27,54,73,62,64,25,47,61,3,0
24,2018-06-24,73,58,1,45,67,6,57,39,86,6,62,78,45,31,38,51,40,30,0,28,97,7,76,46,31,30,61,79,41,50,4,62,43,5,33
25,2018-07-01,91,99,1,55,55,5,56,39,36,7,71,79,67,25,39,53,48,34,0,66,85,62,43,72,36,25,47,82,90,44,18,83,55,3,0
26,2018-07-08,55,66,1,64,62,5,67,38,0,7,64,76,66,12,33,49,57,39,0,63,100,46,48,46,33,30,53,49,43,21,8,91,58,4,0
27,2018-07-15,85,55,1,59,53,5,86,35,51,6,66,74,52,24,75,52,52,61,53,7,99,40,61,60,34,42,59,87,55,49,8,62,42,3,0
28,2018-07-22,81,62,1,54,86,5,68,36,17,7,65,83,80,31,29,54,47,28,0,79,92,20,49,70,38,34,67,78,100,65,13,78,46,4,0
29,2018-07-29,76,69,1,72,78,4,84,35,34,7,63,72,52,24,66,51,17,32,0,49,91,53,34,74,43,27,61,79,48,28,13,62,32,4,33
30,2018-08-05,86,81,1,57,55,4,84,35,34,6,61,74,45,36,42,51,40,32,0,35,92,60,48,60,28,28,59,85,57,42,17,66,37,4,0
31,2018-08-12,64,41,0,56,43,4,68,32,0,5,58,93,55,18,43,49,40,31,0,64,87,40,48,69,38,30,63,85,46,36,17,55,37,4,33
32,2018-08-19,82,61,0,64,67,4,57,31,0,6,51,81,48,6,71,52,17,31,0,100,69,40,28,42,40,28,49,71,32,100,13,99,67,4,0
33,2018-08-26,81,66,1,51,60,4,55,29,0,5,49,70,49,30,60,50,28,29,53,28,69,52,47,50,21,28,46,64,41,28,13,90,39,5,33
34,2018-09-02,99,57,1,69,52,4,63,29,34,5,47,76,40,24,23,54,45,30,0,49,88,79,20,64,23,28,45,80,52,56,13,43,55,3,33
35,2018-09-09,69,53,0,61,66,3,51,28,0,5,44,86,73,29,18,52,22,30,0,41,90,83,72,44,28,33,47,64,33,48,16,74,46,4,0
36,2018-09-16,72,73,0,61,53,3,76,29,17,5,43,78,71,6,100,51,22,31,0,41,66,26,46,40,30,31,47,56,24,48,12,46,44,3,32
37,2018-09-23,52,45,0,62,51,3,57,30,33,5,43,66,66,6,50,51,33,39,0,48,68,38,53,40,30,30,44,48,26,48,12,32,10,3,0
38,2018-09-30,71,80,1,56,64,4,62,32,66,5,37,73,46,47,50,50,33,35,0,41,84,38,26,26,24,32,45,58,33,95,8,73,25,3,0
39,2018-10-07,69,54,1,57,88,100,63,32,34,5,47,62,91,30,74,52,34,36,0,62,76,65,40,59,30,30,51,67,25,55,8,64,42,2,0
40,2018-10-14,75,63,1,79,73,15,71,32,17,4,43,62,99,18,23,53,62,32,0,42,82,33,61,68,47,31,46,61,34,63,17,36,55,2,0
41,2018-10-21,65,59,1,42,76,5,55,29,17,5,40,57,60,23,36,51,22,26,0,34,82,64,13,62,41,30,44,80,51,21,12,46,51,3,32
42,2018-10-28,100,71,1,43,46,5,53,28,17,5,42,62,75,24,56,49,34,50,0,42,58,46,34,45,32,35,40,65,18,63,4,65,26,3,0
43,2018-11-04,68,48,0,42,71,5,62,31,80,4,46,52,51,17,44,58,21,55,0,33,71,25,32,43,37,31,47,70,21,66,16,41,25,4,0
44,2018-11-11,61,64,0,39,57,4,55,29,83,100,44,58,37,12,59,57,44,43,0,20,61,45,40,27,22,32,59,60,20,14,0,35,51,1,0
45,2018-11-18,73,32,0,55,52,3,48,29,70,14,39,50,46,6,34,47,47,43,54,29,61,67,35,61,27,83,43,32,26,36,13,30,30,3,0
46,2018-11-25,66,56,0,45,72,3,53,28,0,8,45,55,26,28,17,49,16,32,49,7,56,55,25,38,24,90,49,42,36,33,12,40,34,3,0
47,2018-12-02,63,50,0,48,64,3,64,27,33,8,48,83,48,6,40,59,27,32,0,20,84,57,33,44,22,42,44,48,26,34,12,63,28,2,32
48,2018-12-09,60,58,0,64,53,3,74,27,66,6,47,74,37,0,27,58,33,34,0,27,82,6,20,31,27,33,41,38,31,41,20,53,31,4,0
49,2018-12-16,71,57,0,48,72,3,66,28,0,8,50,92,45,30,46,62,68,41,53,7,81,39,34,32,23,29,53,68,27,28,8,50,37,4,33
50,2018-12-23,90,45,0,42,50,4,49,41,0,9,72,64,45,20,21,75,51,36,0,24,76,37,30,46,47,26,55,34,35,31,9,24,29,4,37
51,2018-12-30,64,59,0,62,70,5,60,50,53,9,73,86,15,19,48,93,47,38,0,58,75,34,14,61,22,29,42,68,42,65,4,67,35,3,0
52,2019-01-06,78,67,0,55,77,4,65,42,17,9,66,98,64,12,45,69,22,36,0,61,77,38,20,18,40,30,46,74,13,48,16,25,41,3,32
53,2019-01-13,66,32,0,47,73,4,57,40,0,8,64,72,76,40,62,64,64,35,0,27,66,31,45,43,28,31,48,58,13,33,20,51,17,3,0
54,2019-01-20,66,35,0,41,51,4,64,38,32,8,65,55,82,28,48,64,27,29,100,20,72,31,51,65,18,33,100,47,21,20,4,55,42,3,31
55,2019-01-27,60,51,0,53,53,4,63,36,32,7,63,85,88,17,26,63,27,39,0,59,69,31,25,30,24,29,44,41,40,46,4,44,22,2,0
56,2019-02-03,77,44,0,52,64,4,58,36,16,6,61,54,71,27,43,55,10,66,0,64,68,0,12,100,31,31,40,47,17,13,8,53,34,3,0
57,2019-02-10,83,50,0,51,52,4,48,36,16,7,68,49,91,33,17,64,16,65,0,39,63,12,31,46,26,37,48,42,21,39,12,30,46,4,0
58,2019-02-17,73,46,0,42,60,5,50,40,32,6,77,75,82,23,39,59,37,82,0,66,71,0,13,47,18,33,47,58,25,46,24,37,32,3,0
59,2019-02-24,53,48,0,54,68,4,58,38,16,6,67,63,67,39,43,56,52,72,0,19,65,0,37,42,19,31,49,57,8,26,15,70,24,4,0
60,2019-03-03,62,76,0,32,48,5,63,40,16,6,77,80,87,40,40,58,38,49,0,33,76,0,19,43,21,35,50,62,39,60,24,61,12,4,0
61,2019-03-10,56,38,0,38,38,5,50,41,48,6,77,55,80,28,48,52,59,47,50,40,77,0,26,43,31,32,50,46,32,20,28,37,30,4,0
62,2019-03-17,58,42,0,58,60,5,62,40,33,6,78,63,66,6,50,51,33,58,0,61,70,0,59,53,19,31,50,82,26,41,24,39,49,4,0
63,2019-03-24,64,44,0,48,100,5,55,39,49,6,68,56,76,12,40,51,54,57,0,80,70,0,45,39,22,33,46,59,30,47,8,34,35,4,31
64,2019-03-31,62,44,0,39,56,6,61,36,16,7,63,69,75,17,31,52,27,61,51,34,74,25,52,53,31,33,46,51,24,27,20,66,36,4,0
65,2019-04-07,63,66,0,63,37,4,58,33,49,5,56,67,100,29,45,52,33,76,0,61,67,51,20,22,28,33,47,67,37,27,16,52,36,3,0
66,2019-04-14,58,56,0,57,82,5,63,32,33,6,60,82,93,24,37,55,50,49,0,41,73,39,40,45,29,29,55,67,40,48,12,60,34,4,0
67,2019-04-21,58,73,0,42,62,5,63,33,100,7,55,56,51,24,27,49,67,71,0,82,82,64,33,58,35,33,46,48,13,48,12,64,21,3,0
68,2019-04-28,62,57,0,37,63,4,65,32,32,7,57,45,36,11,40,48,32,71,50,74,77,75,52,22,32,31,48,43,28,33,24,83,38,3,0
69,2019-05-05,63,41,0,45,65,8,63,32,0,7,54,57,52,12,40,47,16,54,51,34,66,51,33,40,25,28,47,65,35,47,24,42,48,4,0
70,2019-05-12,86,63,0,44,44,6,63,32,17,6,54,44,56,30,19,49,34,47,0,49,68,26,40,41,29,29,53,41,20,35,25,61,39,9,0
71,2019-05-19,70,54,0,100,60,5,71,33,34,6,57,82,66,18,42,52,51,35,0,49,77,13,27,68,26,30,56,41,32,63,21,40,42,4,0
72,2019-05-26,64,38,1,73,67,5,71,37,52,6,59,83,55,24,47,54,29,48,54,71,68,53,21,65,36,29,57,54,32,50,13,62,43,3,67
73,2019-06-02,85,53,1,39,67,5,55,37,50,7,53,72,53,24,28,49,40,34,0,49,65,62,76,64,28,28,56,60,9,42,41,65,31,5,0
74,2019-06-09,68,56,1,45,51,5,72,35,17,6,53,92,83,30,37,53,56,34,52,55,69,37,63,63,28,24,56,100,46,41,8,71,46,4,0
75,2019-06-16,64,62,0,55,67,5,83,41,0,5,61,62,63,54,32,50,39,33,0,14,77,25,44,36,33,26,63,68,40,21,25,61,47,4,0
76,2019-06-23,72,86,1,51,54,5,61,37,34,6,59,59,52,30,42,55,40,31,53,50,83,25,26,55,36,28,60,61,52,99,8,55,50,4,0
77,2019-06-30,74,91,1,51,52,6,62,36,0,5,61,67,55,25,53,53,35,33,55,29,83,84,26,33,47,25,56,84,51,29,22,60,46,2,0
78,2019-07-07,81,53,1,32,40,6,66,40,50,6,60,81,50,30,73,50,22,30,0,35,84,37,75,22,35,28,64,39,44,28,21,60,21,6,0
79,2019-07-14,74,51,1,40,60,4,63,39,67,6,63,69,51,18,37,54,11,40,53,42,77,87,58,37,25,27,61,46,52,35,21,69,100,4,0
80,2019-07-21,76,81,1,48,39,4,89,37,17,6,61,72,44,18,14,55,58,32,0,86,70,57,59,37,27,26,61,70,83,50,4,66,45,5,0
81,2019-07-28,71,52,0,52,53,3,66,36,35,6,56,70,37,19,43,55,35,37,0,22,80,19,66,42,24,30,60,57,35,43,17,74,54,5,0
82,2019-08-04,70,63,1,53,29,10,66,34,0,6,55,69,57,37,43,54,34,35,54,64,80,38,52,14,27,27,70,65,41,50,38,99,48,4,36
83,2019-08-11,74,66,0,61,60,4,52,33,16,6,56,88,62,29,27,52,55,28,0,89,69,48,56,40,28,26,58,71,53,61,16,49,56,4,0
84,2019-08-18,72,52,0,45,43,4,73,33,49,10,52,60,67,18,50,56,0,30,0,48,88,55,44,49,21,30,65,69,37,61,12,74,44,5,0
85,2019-08-25,56,61,0,56,43,6,64,36,0,7,43,55,24,34,70,49,48,30,0,53,75,35,42,39,17,27,47,53,34,33,0,41,49,5,0
86,2019-09-01,74,55,1,48,41,5,44,34,31,8,40,49,45,22,64,49,68,38,0,45,65,40,65,67,34,26,47,57,41,58,19,56,60,7,33
87,2019-09-08,60,43,1,44,74,3,43,28,45,5,39,66,32,37,79,47,35,51,0,69,55,83,63,33,28,26,45,50,42,62,63,35,35,7,0
88,2019-09-15,73,58,1,65,60,3,65,29,30,5,42,53,60,5,50,52,36,62,0,38,68,78,63,70,19,30,47,61,24,25,19,58,52,9,32
89,2019-09-22,55,59,1,43,54,3,60,30,15,5,42,51,35,33,21,54,31,58,0,32,78,45,29,46,27,30,47,66,39,32,8,66,31,25,0
90,2019-09-29,75,42,1,54,75,3,55,33,31,5,42,64,45,11,47,56,47,46,0,20,75,52,30,46,38,29,46,67,35,71,15,63,34,19,0
91,2019-10-06,72,39,2,37,67,3,62,32,15,5,42,63,35,16,60,55,26,44,48,39,70,51,41,50,34,28,48,53,31,19,19,26,48,13,0
92,2019-10-13,47,44,2,59,56,4,63,30,31,5,41,60,39,27,47,54,36,28,0,38,80,56,41,33,22,29,51,51,35,64,11,33,43,17,33
93,2019-10-20,68,81,1,51,53,4,49,28,45,6,42,70,41,38,63,54,25,22,0,51,63,33,57,41,47,29,45,63,32,38,4,32,19,12,0
94,2019-10-27,74,50,2,46,55,3,52,25,45,4,38,61,36,21,50,55,60,30,0,37,73,72,28,36,39,29,43,51,48,37,7,83,47,14,0
95,2019-11-03,55,41,2,62,80,3,55,32,30,4,46,58,62,11,59,59,41,28,0,38,77,17,12,29,32,31,47,58,35,51,23,42,38,10,0
96,2019-11-10,53,52,1,49,59,3,50,29,29,5,45,62,51,16,45,56,30,27,0,25,72,43,22,24,20,28,41,43,24,49,7,16,48,8,31
97,2019-11-17,57,60,1,49,58,2,59,30,15,5,44,51,29,11,41,57,25,31,0,44,59,39,34,57,30,28,43,63,28,44,15,26,35,8,32
98,2019-11-24,75,32,1,52,54,3,39,30,31,5,43,51,33,17,35,49,32,23,0,13,65,63,42,30,38,24,42,44,19,32,4,30,27,7,0
99,2019-12-01,55,39,0,32,47,3,52,29,0,5,47,56,22,47,57,48,35,21,0,37,66,22,33,48,23,27,55,40,10,18,18,50,43,6,31
100,2019-12-08,63,32,1,39,76,3,74,28,30,4,42,43,58,16,41,54,55,23,0,56,63,44,17,24,22,26,45,16,8,37,15,35,41,7,0
101,2019-12-15,69,36,0,41,55,3,58,30,0,5,48,54,28,22,72,62,21,19,0,32,72,6,29,29,31,28,48,27,27,58,15,30,38,7,0
102,2019-12-22,98,37,0,51,75,3,45,42,0,5,62,44,34,6,28,81,92,22,0,50,76,63,46,33,27,22,41,70,34,29,17,44,45,10,0
103,2019-12-29,55,72,1,38,38,4,57,53,0,5,71,46,36,28,49,95,64,31,0,33,62,76,67,26,30,27,43,69,40,60,12,51,32,100,0
104,2020-01-05,74,52,0,50,67,4,62,46,15,5,62,50,42,16,49,69,25,20,0,61,71,27,39,16,40,30,42,42,10,30,15,25,34,62,0
105,2020-01-12,63,47,1,46,48,4,54,43,14,6,68,67,55,5,70,69,47,20,0,59,68,31,21,38,38,28,43,47,11,35,31,36,52,44,0
