,date,Noe Valley,Russian Hill,Scream,Potrero Hill,Lower Pacific Heights,Upper Market,Florida Panhandle,Hayes Valley,Walt Disney World® Resort,Silver Terrace,Excélsior,South Beach,SoMa,Bayview,Telegraph Hill,Outer Sunset,Pork tenderloin,Diamond Heights,Marina,Glen Park,Duboce Triangle,Financial District,Downtown,Nob Hill,Mission Bay,Inner Richmond,Pacific Heights,Lonely Planet New Zealand,Missionary,LaGuardia Airport,Bernal Heights,Alamo Square,Outer Richmond,Crocker Amazon,Parkmerced
106,2020-01-19,58,42,1,35,72,4,49,43,15,5,69,54,29,16,65,66,10,20,91,37,75,16,50,28,46,27,37,36,14,48,4,37,25,43,0
107,2020-01-26,46,65,0,43,52,3,54,37,72,5,68,49,41,5,59,60,96,19,0,36,68,48,38,19,29,26,34,41,27,54,14,49,49,34,0
108,2020-02-02,56,49,0,58,51,4,40,39,15,4,68,40,31,0,28,60,29,23,0,43,71,32,66,28,34,29,37,43,21,18,18,50,23,38,0
109,2020-02-09,50,72,0,43,47,4,60,39,29,5,66,48,33,26,47,62,10,37,0,42,74,37,33,31,47,28,38,39,32,42,4,43,33,40,0
110,2020-02-16,66,36,0,43,45,5,52,42,0,5,71,37,26,15,51,64,33,36,0,48,65,73,32,31,33,32,40,46,27,30,7,36,33,34,0
111,2020-02-23,46,28,1,28,50,4,43,42,41,5,69,61,96,54,46,60,28,24,0,52,70,41,47,41,26,34,39,53,11,23,10,53,41,33,0
112,2020-03-01,54,18,0,52,53,4,50,40,14,4,64,42,60,24,30,54,18,20,0,40,59,71,62,37,37,31,44,35,16,34,3,35,36,32,0
113,2020-03-08,49,43,1,42,70,4,34,100,0,4,69,37,45,10,19,54,41,21,0,23,42,30,10,7,20,28,38,30,11,51,3,14,30,37,0
114,2020-03-15,42,20,1,24,37,5,22,26,27,5,42,29,51,10,34,68,100,20,0,34,30,20,21,22,18,32,22,37,14,11,10,29,23,41,0
115,2020-03-22,41,20,1,34,19,3,13,21,13,7,17,22,44,9,22,79,49,20,0,16,20,0,20,7,19,46,12,29,5,5,3,22,20,30,0
116,2020-03-29,39,54,1,23,16,3,13,17,13,9,14,21,43,5,21,83,39,23,0,5,15,5,34,0,27,36,9,40,9,27,0,44,16,31,0
117,2020-04-05,40,22,1,30,15,3,19,17,40,5,14,28,38,9,33,85,62,25,0,11,17,19,10,11,21,34,8,31,14,44,7,25,25,32,56
118,2020-04-12,38,25,1,27,26,3,15,18,38,5,14,25,38,13,38,78,51,25,0,11,17,5,14,27,26,29,8,29,10,21,0,30,18,33,0
119,2020-04-19,45,26,1,30,15,4,20,22,0,6,14,23,35,9,32,76,26,28,0,5,18,19,10,14,28,29,9,33,14,11,6,38,30,39,0
120,2020-04-26,45,19,1,29,14,4,28,24,0,5,17,31,21,23,45,75,21,27,0,48,14,9,38,10,25,29,7,33,15,10,9,40,22,35,0
121,2020-05-03,56,41,1,29,22,12,13,23,38,4,19,22,40,5,35,70,51,30,0,21,19,0,14,17,24,31,9,27,15,26,13,41,22,34,0
122,2020-05-10,50,35,1,33,13,6,28,21,39,4,19,28,24,5,11,66,39,26,0,11,18,14,25,18,37,27,9,37,5,43,13,25,26,32,0
123,2020-05-17,52,35,3,32,21,6,25,21,39,4,25,26,37,9,29,63,31,25,0,16,23,14,25,18,31,27,9,30,17,43,10,25,34,39,0
124,2020-05-24,45,34,1,33,12,6,18,26,0,5,26,36,47,10,41,62,18,27,0,51,18,15,51,33,26,26,10,47,22,34,20,49,34,39,0
125,2020-05-31,57,15,1,70,22,6,24,13,26,5,33,30,62,9,39,59,52,25,0,38,32,5,10,31,27,25,10,62,10,21,13,44,38,45,0
126,2020-06-07,53,29,1,36,21,6,24,15,0,4,44,21,60,19,7,61,13,22,42,44,22,15,25,36,38,24,20,57,19,28,7,37,23,36,0
127,2020-06-14,49,66,1,37,20,6,24,17,41,4,46,41,52,10,30,61,55,21,0,57,25,15,57,44,100,24,16,64,22,23,3,32,28,37,0
128,2020-06-21,56,45,1,57,22,6,30,27,28,4,40,73,40,20,31,61,43,21,44,18,27,10,37,27,47,23,16,42,21,47,3,36,24,43,0
129,2020-06-28,52,36,1,39,15,5,28,18,43,5,29,43,22,10,51,64,39,21,0,24,24,11,27,31,32,22,14,44,21,18,7,49,22,46,0
130,2020-07-05,49,50,1,42,26,5,32,24,43,5,27,45,80,5,32,57,34,26,45,78,27,11,22,23,25,23,16,44,8,18,7,31,33,46,0
131,2020-07-12,70,14,1,32,28,5,30,24,14,5,24,28,35,5,59,63,34,21,45,30,25,0,54,31,21,23,13,49,13,18,4,43,29,48,0
132,2020-07-19,75,34,1,41,13,4,28,16,43,6,26,20,46,5,48,64,34,20,0,42,23,27,38,35,29,22,13,50,29,24,25,28,29,42,0
133,2020-07-26,70,27,2,43,22,5,30,15,0,5,25,96,33,10,53,61,25,25,0,49,26,5,61,51,32,27,13,52,27,49,22,22,39,47,0
134,2020-08-02,60,34,2,32,18,5,26,15,0,6,26,33,28,10,40,59,24,26,0,36,29,16,65,23,23,22,14,53,15,36,14,40,9,61,0
135,2020-08-09,37,40,3,36,21,4,25,16,14,6,27,36,45,5,63,60,38,21,0,53,32,10,48,19,43,23,14,44,25,35,0,21,24,56,0
136,2020-08-16,42,50,2,34,32,5,30,15,0,6,25,35,47,5,55,62,19,26,0,30,31,16,59,35,19,24,13,59,30,59,11,27,33,57,60
137,2020-08-23,53,46,2,45,17,4,32,15,0,5,26,23,43,19,64,58,32,23,43,45,21,10,46,26,31,23,13,47,25,34,10,32,38,54,0
138,2020-08-30,61,40,2,41,20,4,36,19,0,5,26,24,34,14,41,56,45,23,42,17,31,20,46,25,31,23,15,48,16,33,3,49,21,58,0
139,2020-09-06,63,25,4,46,17,4,37,19,0,4,28,41,31,10,34,55,23,20,0,57,32,0,21,33,46,26,13,64,15,39,7,20,28,51,0
140,2020-09-13,54,42,3,46,23,9,34,18,13,4,27,34,42,9,63,62,31,20,0,22,20,0,20,32,67,25,13,46,11,39,10,20,27,45,0
141,2020-09-20,64,23,3,30,16,4,31,18,0,4,28,31,23,19,30,61,18,19,43,23,22,0,15,18,68,26,13,25,15,23,17,17,44,55,29
142,2020-09-27,47,26,2,26,18,3,24,19,14,4,30,33,49,25,39,61,33,20,0,6,28,16,43,15,83,25,14,38,23,29,14,15,26,54,0
143,2020-10-04,58,32,2,39,10,4,26,19,0,4,32,26,31,11,33,69,35,19,0,50,30,11,39,12,75,27,14,44,18,6,40,28,9,49,32
144,2020-10-11,43,32,3,24,7,3,23,19,16,4,35,29,34,6,35,72,27,18,0,20,26,18,84,26,50,25,13,45,15,33,20,34,15,55,0
145,2020-10-18,50,28,4,33,11,4,30,20,0,5,31,30,32,23,32,75,39,19,0,21,28,18,25,13,50,28,13,47,26,34,4,53,23,55,0
146,2020-10-25,33,36,5,29,22,4,22,16,16,4,29,32,25,0,14,68,28,18,0,27,22,6,32,22,49,27,12,43,4,36,4,17,20,54,0
147,2020-11-01,51,37,2,16,8,6,12,12,13,3,26,26,26,5,16,55,14,14,0,28,28,0,11,11,29,22,11,30,11,18,10,37,15,43,0
148,2020-11-08,32,36,2,18,9,4,34,16,15,3,30,38,42,16,18,69,21,26,0,38,21,6,12,20,35,26,15,31,16,27,11,35,21,53,29
149,2020-11-15,40,8,3,30,15,3,24,16,0,3,29,27,47,6,38,69,11,49,50,33,22,0,6,13,34,27,15,39,13,36,4,17,20,55,31
150,2020-11-22,42,19,1,28,16,3,23,16,0,5,31,11,31,0,33,60,22,33,0,20,23,12,19,35,27,26,15,33,15,36,4,24,15,61,0
151,2020-11-29,37,26,1,33,16,3,26,16,30,3,31,27,42,22,31,62,42,25,0,13,18,6,18,29,28,29,14,26,12,14,30,48,19,49,0
152,2020-12-06,29,23,1,28,19,3,15,15,0,3,32,25,26,16,27,70,16,24,0,25,21,11,0,33,28,28,13,34,15,27,19,39,24,46,0
153,2020-12-13,43,32,1,23,20,3,17,16,0,5,35,15,53,22,42,74,38,20,49,13,21,29,25,25,50,27,17,21,11,14,23,46,25,57,31
154,2020-12-20,35,23,1,18,17,3,19,18,34,3,44,25,26,12,35,89,46,22,0,21,23,0,7,14,35,20,20,44,5,15,8,36,19,69,0
155,2020-12-27,30,24,1,29,5,4,19,25,0,4,52,27,22,6,19,100,38,19,0,20,30,18,13,22,22,23,18,25,19,14,16,44,20,70,0
156,2021-01-03,26,82,1,22,19,3,12,26,0,4,48,19,27,0,44,76,41,17,0,6,20,11,30,12,29,24,14,33,10,40,11,31,19,57,29
157,2021-01-10,38,26,1,26,10,4,11,25,15,3,55,30,36,32,35,77,21,22,0,25,18,11,24,12,25,25,14,42,18,14,11,25,14,59,0
158,2021-01-17,22,18,1,31,7,4,16,24,30,4,54,20,57,60,49,78,26,21,48,44,18,11,18,8,15,25,13,32,14,7,11,26,9,62,0
159,2021-01-24,46,21,1,26,12,4,13,24,30,3,58,20,23,16,36,76,26,24,0,19,20,11,31,25,19,28,12,28,14,48,15,22,12,57,0
160,2021-01-31,32,24,1,24,11,5,21,25,31,3,65,17,37,11,27,78,26,22,0,19,18,17,0,21,20,28,16,19,6,28,12,52,19,56,0
161,2021-02-07,38,21,1,25,18,5,22,27,0,4,72,22,58,6,23,68,11,23,0,6,26,6,13,17,17,25,14,27,4,28,12,42,22,52,30
162,2021-02-14,35,40,1,27,11,6,28,31,16,3,80,23,70,22,37,76,38,20,0,20,29,17,19,34,28,26,16,40,9,42,12,26,29,56,0
163,2021-02-21,33,37,1,21,16,5,18,34,0,4,87,31,24,100,27,73,27,22,0,19,26,23,25,42,21,27,16,36,17,28,8,33,17,61,0
164,2021-02-28,54,29,1,31,9,5,30,34,0,5,86,32,39,11,28,72,21,23,0,20,31,12,13,30,34,27,17,31,13,0,16,20,15,60,31
165,2021-03-07,33,37,1,24,18,5,29,35,0,4,87,27,62,6,36,66,26,25,0,6,20,11,19,17,23,27,19,23,19,14,0,23,17,65,0
166,2021-03-14,39,27,1,25,18,5,23,37,15,3,95,14,14,16,26,56,40,24,0,36,32,21,12,24,18,24,18,32,24,46,18,28,16,65,28
167,2021-03-21,47,34,1,23,10,5,29,33,0,5,100,23,39,11,45,61,16,24,0,32,23,40,31,12,21,24,18,38,12,21,8,32,10,65,0
168,2021-03-28,52,32,1,31,18,6,25,31,16,5,63,32,55,6,42,63,32,25,49,7,38,12,70,4,23,24,21,42,17,14,8,36,22,67,0
169,2021-04-04,57,35,1,23,20,6,33,32,0,5,66,32,31,6,28,59,38,26,0,40,39,6,19,26,31,25,22,39,13,14,12,30,32,72,0
170,2021-04-11,55,29,1,31,14,6,14,35,31,4,74,24,43,17,27,60,11,56,0,39,28,11,12,13,18,26,25,28,13,0,12,19,36,74,0
171,2021-04-18,31,19,1,32,23,5,16,33,0,4,75,28,31,6,28,61,16,42,0,7,31,35,32,17,18,26,22,40,13,21,0,49,20,76,0
172,2021-04-25,45,48,1,32,14,5,26,33,0,4,67,31,43,6,32,60,16,34,0,26,30,17,25,42,30,26,25,40,19,21,8,36,24,64,0
173,2021-05-02,46,43,1,35,25,5,28,34,16,4,70,42,24,0,37,56,59,31,0,20,31,11,50,38,18,25,26,33,13,21,12,16,29,62,61
174,2021-05-09,41,30,1,22,20,6,32,37,0,4,71,27,36,6,52,59,33,37,0,40,35,6,52,26,30,25,26,24,22,58,16,3,18,62,0
175,2021-05-16,54,33,1,39,22,6,31,37,32,5,73,26,36,0,33,61,11,39,0,13,39,47,26,34,31,26,31,70,6,21,16,23,20,62,0
176,2021-05-23,40,35,1,37,20,5,30,35,16,5,68,40,36,23,9,56,22,37,0,40,36,18,32,43,19,24,28,53,26,14,4,27,35,68,31
177,2021-05-30,35,42,1,20,18,6,26,38,65,5,70,35,36,12,33,53,39,47,0,34,40,12,33,13,54,24,30,60,24,0,4,17,36,64,32
178,2021-06-06,48,25,1,35,25,5,34,37,0,5,63,24,31,6,38,58,27,100,0,47,45,18,45,17,42,25,30,27,17,29,0,13,23,59,31
179,2021-06-13,69,44,2,49,27,6,52,38,48,5,61,26,40,34,47,57,28,86,0,33,47,24,65,57,38,24,33,37,24,36,8,24,35,66,0
180,2021-06-20,47,39,1,34,33,6,27,37,49,4,67,25,63,29,43,52,17,53,0,20,51,12,26,35,28,24,34,44,24,36,12,37,28,69,0
181,2021-06-27,25,36,1,40,26,5,34,37,32,4,57,26,47,23,38,57,27,46,0,33,46,12,6,17,34,24,36,53,20,22,12,27,25,73,0
182,2021-07-04,62,45,3,37,26,5,40,41,0,5,59,38,48,24,39,55,28,41,0,14,47,18,20,13,30,24,37,46,29,22,4,38,36,74,0
183,2021-07-11,36,36,3,23,29,4,28,40,16,4,52,30,25,6,24,53,22,45,0,34,36,6,65,30,41,24,35,24,24,7,12,41,30,62,0
184,2021-07-18,65,31,2,29,32,5,40,40,0,4,55,28,35,18,20,59,51,36,0,14,47,18,34,27,31,25,35,51,14,7,8,46,34,76,0
185,2021-07-25,82,44,2,27,20,4,34,39,0,3,49,41,43,23,33,55,27,32,0,53,43,12,13,30,33,25,32,45,20,14,16,40,25,63,0
186,2021-08-01,47,39,3,23,24,4,22,34,0,6,45,29,57,35,24,61,28,30,51,13,36,18,33,13,21,24,33,42,13,7,12,41,30,67,0
187,2021-08-08,72,39,2,31,33,5,32,30,16,5,44,31,59,17,24,56,33,28,0,34,39,24,52,26,36,24,36,60,22,37,24,27,53,65,32
188,2021-08-15,35,24,2,29,22,7,37,28,0,4,36,32,58,11,33,56,22,27,0,20,33,18,32,17,26,48,34,27,13,36,16,23,30,68,31
189,2021-08-22,42,20,2,31,32,4,28,26,16,6,43,29,25,6,39,56,85,28,52,14,44,6,33,18,27,26,39,36,22,37,12,35,39,67,0
190,2021-08-29,47,59,2,28,34,5,27,26,16,4,40,38,39,0,24,54,40,26,0,62,47,6,33,18,34,25,36,16,16,7,4,28,28,68,0
191,2021-09-05,47,35,2,22,29,4,31,29,0,3,35,45,33,6,40,53,41,33,0,29,43,32,41,37,28,25,32,52,40,31,8,25,32,70,100
192,2021-09-12,51,42,3,22,34,4,32,26,0,3,34,32,48,12,19,55,51,22,0,41,47,18,100,22,32,26,31,38,13,22,8,38,26,58,32
193,2021-09-19,42,51,3,33,23,4,30,30,0,4,34,39,40,12,44,52,23,27,0,21,41,12,47,45,41,23,34,35,18,38,0,14,50,69,0
194,2021-09-26,51,26,4,37,32,3,30,37,17,5,35,23,28,12,25,56,11,24,52,28,36,6,60,31,36,25,33,29,16,22,8,21,8,60,0
195,2021-10-03,51,51,5,33,21,4,23,38,0,4,36,22,51,12,34,54,40,26,0,41,42,6,47,31,19,25,38,30,4,45,12,42,28,62,32
196,2021-10-10,46,32,30,51,29,4,46,34,34,4,39,30,40,12,30,58,47,22,0,43,41,50,14,14,25,26,51,35,14,31,4,25,29,65,0
197,2021-10-17,58,37,15,35,23,3,30,32,17,4,35,46,56,18,25,53,46,24,53,21,43,12,41,14,23,100,32,39,21,15,4,18,34,61,33
198,2021-10-24,53,49,12,29,36,3,29,31,34,4,34,31,26,18,45,57,40,25,0,35,35,6,41,14,33,56,36,41,11,23,8,14,21,61,0
199,2021-10-31,44,26,8,31,39,3,27,30,34,4,42,37,38,18,20,55,47,25,0,35,41,6,34,41,28,47,35,54,12,31,8,29,37,58,0
200,2021-11-07,49,46,4,32,50,3,44,32,0,4,39,25,42,18,44,56,34,24,0,14,48,12,27,18,21,49,39,23,14,60,17,39,26,68,33
201,2021-11-14,46,48,3,22,26,3,37,32,17,5,40,32,63,30,39,56,17,22,0,48,39,12,47,27,18,39,38,39,16,22,8,21,26,62,32
202,2021-11-21,41,50,3,32,35,3,34,32,34,4,37,27,50,18,10,48,47,19,0,29,42,44,35,28,32,39,40,38,30,8,8,32,19,72,0
203,2021-11-28,44,24,3,32,27,3,33,30,0,4,40,31,38,11,38,49,38,31,0,7,50,12,26,26,26,32,38,33,9,29,16,40,25,67,31
204,2021-12-05,40,34,3,24,43,3,32,28,0,5,43,35,32,6,19,59,17,26,0,14,40,6,0,36,13,34,36,36,16,7,25,21,18,69,0
205,2021-12-12,60,32,5,32,42,3,37,29,17,5,36,33,36,0,25,58,52,17,0,28,35,6,14,46,33,44,38,27,16,38,0,4,27,79,33
206,2021-12-19,53,40,8,20,31,3,30,28,0,5,48,38,28,13,37,78,37,23,0,15,35,7,15,20,18,35,37,20,15,49,4,42,28,81,0
207,2021-12-26,51,41,9,28,19,4,28,36,17,4,53,25,45,6,55,84,29,19,0,14,41,13,21,14,22,22,35,25,19,46,4,43,37,90,0
208,2022-01-02,51,42,19,31,30,6,26,39,0,4,50,37,51,18,48,65,28,30,52,7,24,12,13,18,11,25,36,50,7,44,8,48,33,72,32
209,2022-01-09,54,23,100,45,17,5,38,39,0,4,53,27,40,12,44,66,29,27,0,35,34,31,40,23,15,27,26,35,14,23,17,28,37,72,0
210,2022-01-16,43,45,88,33,28,4,42,37,0,4,55,32,28,18,34,66,17,27,0,21,33,18,60,27,16,26,30,49,9,30,17,24,10,79,0
211,2022-01-23,39,49,35,40,17,4,26,37,0,4,56,22,26,0,10,66,18,35,0,35,35,31,41,28,27,24,30,33,16,46,17,25,13,76,33
212,2022-01-30,73,27,28,28,40,5,24,37,17,5,61,47,39,0,41,68,12,53,0,22,33,6,35,33,20,26,36,38,14,31,26,48,27,77,0
213,2022-02-06,66,33,19,35,40,4,24,38,35,5,63,24,39,0,26,61,36,43,0,29,39,0,42,14,17,28,31,51,24,8,9,29,16,80,0
214,2022-02-13,59,33,22,22,40,4,37,41,0,4,59,30,24,13,26,53,24,47,0,29,33,13,21,52,10,26,41,28,14,0,9,18,25,82,0
215,2022-02-20,54,32,22,28,60,4,37,40,17,4,68,33,36,24,55,58,29,53,0,28,36,19,34,23,22,28,41,19,16,38,21,14,19,78,0
216,2022-02-27,56,46,23,37,27,6,25,38,0,4,65,24,31,6,35,59,46,49,0,28,35,12,34,41,28,29,38,23,21,23,13,32,24,72,0
