,date,Judkins Park,On the Waterfront,Pioneer Square,Genesee County,Lower Queen Anne,East Queen Anne,Victory Heights,University District,Yusuf Gatewood,North Queen Anne,Fremont,Loyal Heights Elementary School,Seattle Chinatown-International District,Pinehurst Resort,Phinney Ridge,Magnolia,Hacksaw Ridge,North Park University,Uptown Cheapskate,Toronto Maple Leafs,Holes,Mason Greenwood,Leschi,Wedgwood,Capitol Hill,Seaview Golf Club,North Delridge,West Queen Anne,Wallingford,Dunlap,West Woodland,Olympic Hills Golf Club,Bitter Lake,Denny Triangle,Downtown,Child,Alcibiades,Haller Lake,Sunset Hill,Belltown,First Hill,Madison Valley,Ravenna,Admiral,Westlake,North Beacon Hill,Eastlake,Portage Bay Cafe - South Lake Union,Eleven Madison Park,Cedar Park,Scott Adams
0,2018-01-07,0,9,75,51,65,0,0,75,4,26,88,0,41,36,58,24,44,70,37,15,56,1,17,70,2,25,0,0,56,77,36,10,10,0,31,77,12,16,59,83,46,75,35,17,0,44,64,15,57,48,16
1,2018-01-14,2,9,61,50,93,38,51,66,0,0,87,0,49,36,51,24,33,84,44,15,51,0,13,86,2,28,0,0,61,58,60,10,3,25,38,86,9,48,64,82,37,52,47,35,0,42,60,9,55,41,19
2,2018-01-21,0,9,58,50,63,0,0,71,1,0,86,92,46,42,65,27,26,59,34,18,50,1,21,74,2,22,0,0,60,72,58,0,13,37,12,81,10,16,67,52,36,36,31,62,47,51,43,11,50,36,27
3,2018-01-28,0,8,54,50,77,0,0,91,0,0,85,0,46,39,69,29,27,75,36,15,48,0,36,83,2,22,0,50,47,67,47,10,17,12,49,80,12,31,74,76,36,51,34,31,24,42,42,18,52,39,18
4,2018-02-04,0,6,50,66,45,0,0,83,1,0,86,92,83,25,64,28,29,69,36,18,63,0,23,70,2,27,0,0,38,59,12,10,7,37,55,83,15,31,70,52,27,48,32,31,23,44,68,12,49,30,26
5,2018-02-11,1,10,66,57,55,37,0,64,2,0,83,0,77,61,81,32,24,60,38,19,56,1,30,66,3,40,0,25,59,57,24,10,17,38,100,79,15,16,71,69,55,45,30,10,0,44,37,13,51,29,26
6,2018-02-18,1,13,68,53,96,0,0,75,0,0,89,0,49,46,69,41,29,70,44,21,59,1,26,74,2,34,0,0,49,55,12,0,7,37,74,81,18,16,75,44,27,44,30,14,0,44,47,11,51,31,40
7,2018-02-25,4,34,59,56,32,0,0,64,2,0,90,93,56,50,65,44,22,69,40,25,57,1,34,58,3,34,0,0,68,74,47,31,0,25,99,80,9,31,86,60,100,51,37,31,24,48,72,35,51,28,27
8,2018-03-04,1,100,65,60,72,0,0,66,2,0,91,0,64,46,94,43,21,57,39,23,48,0,21,73,2,36,0,49,49,67,23,20,10,37,67,78,13,0,63,59,27,48,32,31,23,42,64,11,55,30,27
9,2018-03-11,2,10,67,55,50,0,0,56,0,0,93,93,68,64,57,44,23,64,42,23,45,1,52,67,3,30,0,0,84,76,35,0,14,13,50,78,21,32,71,74,18,43,32,10,0,41,51,12,49,30,32
10,2018-03-18,0,10,75,55,78,0,51,75,2,0,93,0,61,53,61,44,26,83,39,17,52,1,30,73,2,34,0,50,76,59,12,21,7,0,43,78,10,16,81,62,18,40,33,28,24,42,87,13,53,30,60
11,2018-03-25,0,28,75,51,56,0,0,75,2,0,93,0,71,47,75,47,30,74,31,18,40,1,15,95,2,35,0,0,62,55,24,21,10,38,57,77,12,16,76,89,19,29,47,11,49,41,81,11,49,26,55
12,2018-04-01,1,14,67,54,75,0,0,89,0,53,97,0,72,15,63,62,25,71,44,17,48,1,38,84,3,30,0,0,54,68,36,0,21,64,26,79,12,32,67,66,56,47,46,32,0,55,54,12,56,24,48
13,2018-04-08,2,10,57,53,55,0,0,69,1,0,91,0,48,25,38,59,22,62,39,40,49,0,34,77,3,52,0,0,73,49,24,10,24,100,31,77,12,47,67,66,9,29,42,45,0,44,49,11,52,32,76
14,2018-04-15,1,6,59,58,60,0,0,62,1,26,89,0,58,50,35,64,22,51,38,63,100,1,22,61,2,30,48,0,64,73,36,10,20,38,50,79,7,16,77,77,18,31,37,24,24,51,71,17,53,25,68
15,2018-04-22,2,10,62,45,41,0,0,80,1,26,87,0,68,68,35,70,30,62,50,100,62,1,39,74,2,32,0,0,61,65,24,10,3,13,38,76,12,32,61,61,18,37,57,31,24,57,53,13,54,87,59
16,2018-04-29,10,10,62,48,64,0,0,77,5,0,88,0,45,50,54,88,19,63,39,17,49,0,30,76,2,42,0,25,64,68,35,0,20,38,37,74,10,47,76,66,73,35,41,21,0,50,51,10,55,33,67
17,2018-05-06,0,8,63,52,70,38,0,67,4,0,91,0,45,58,66,78,20,77,48,15,56,1,44,69,2,58,0,25,65,70,24,42,3,0,25,76,9,0,73,63,9,34,35,7,0,55,93,11,56,36,59
18,2018-05-13,2,10,55,48,80,0,0,86,3,0,95,0,63,40,40,65,23,78,45,9,56,1,22,66,2,61,0,0,79,72,12,21,4,26,51,75,8,49,65,73,47,24,35,14,24,57,54,14,61,26,49
19,2018-05-20,1,13,67,50,67,39,0,78,4,0,96,98,50,45,36,57,23,38,48,10,53,1,25,61,3,52,0,52,45,75,12,22,4,26,72,75,6,16,75,82,48,34,39,11,0,46,55,10,59,37,92
20,2018-05-27,1,12,84,50,53,39,0,83,1,0,93,0,50,23,57,57,27,43,49,8,48,1,32,80,2,71,0,0,66,58,37,0,11,13,53,79,8,50,76,77,39,43,37,7,0,55,74,15,56,40,87
21,2018-06-03,2,10,65,52,76,39,0,88,4,27,98,0,58,63,100,45,18,29,48,8,42,1,25,69,2,70,0,0,71,60,25,0,4,39,58,73,9,82,65,82,67,27,33,4,0,63,75,12,55,31,80
22,2018-06-10,0,8,73,52,71,0,0,82,0,27,97,0,74,55,28,44,17,46,47,7,52,1,34,82,2,59,0,0,84,85,37,21,7,13,26,78,12,33,69,79,19,27,33,22,25,48,100,13,53,43,84
23,2018-06-17,0,10,72,46,53,0,0,70,4,0,94,0,70,79,73,42,14,35,45,10,38,1,36,68,2,60,0,0,71,66,37,0,7,40,33,87,6,17,76,62,38,31,29,29,0,52,68,28,53,36,77
24,2018-06-24,0,10,93,55,78,0,0,88,4,0,96,0,88,64,65,38,16,31,48,11,34,1,23,77,2,68,0,0,54,69,0,11,4,27,26,77,6,17,78,66,10,36,31,11,0,57,65,14,53,40,77
25,2018-07-01,1,33,88,51,75,41,0,99,4,0,100,0,68,35,63,40,21,52,53,22,34,1,33,78,2,100,0,27,56,95,13,11,19,14,68,77,8,52,89,48,10,33,29,23,26,73,79,12,60,34,80
26,2018-07-08,1,11,92,58,58,39,0,69,3,27,96,0,97,45,89,37,25,49,47,10,43,1,32,81,3,60,0,0,59,73,37,0,7,39,52,77,17,50,72,80,48,28,30,25,25,43,52,12,56,29,78
27,2018-07-15,3,19,81,62,53,0,0,81,1,0,92,0,100,30,57,36,17,57,58,10,33,1,39,71,3,91,0,0,65,66,12,0,14,26,46,74,8,66,75,72,67,27,32,26,100,54,52,13,56,40,66
28,2018-07-22,4,10,88,55,79,40,54,64,4,0,96,100,77,46,41,36,19,54,62,10,40,1,32,67,3,58,0,0,72,85,25,22,33,94,27,76,3,17,83,95,29,31,35,11,0,51,68,12,54,33,76
29,2018-07-29,6,14,97,59,77,0,0,99,5,27,94,0,89,64,57,36,17,61,59,9,36,1,41,71,2,91,0,0,59,89,0,11,18,53,53,77,9,66,86,57,38,28,31,18,0,46,76,13,56,32,85
30,2018-08-05,2,16,94,77,68,0,0,91,1,0,93,0,73,79,73,33,15,51,56,8,43,1,34,84,2,44,100,0,61,83,25,33,11,79,72,78,5,100,100,74,19,27,30,18,25,47,59,13,55,38,61
31,2018-08-12,1,12,83,56,78,39,0,81,4,0,92,0,84,38,57,35,13,68,60,9,42,1,11,78,2,73,50,0,56,73,100,11,7,13,53,78,2,33,75,75,39,30,41,18,75,53,78,11,55,34,55
32,2018-08-19,1,7,76,76,63,0,0,63,4,0,94,99,62,61,61,35,15,67,57,9,48,1,30,81,2,84,0,27,69,67,25,44,22,27,53,75,11,0,88,79,39,32,35,22,50,62,63,9,52,38,71
33,2018-08-26,1,7,84,53,67,0,0,66,1,0,85,0,65,41,68,32,15,96,44,9,40,1,34,71,2,72,0,0,81,59,49,22,14,65,52,83,14,16,65,76,10,39,53,43,25,54,48,9,55,26,54
34,2018-09-02,4,43,84,46,48,39,0,93,1,0,88,0,73,33,52,34,19,97,47,10,40,1,27,60,2,49,0,0,47,63,49,11,14,13,85,76,14,49,68,69,38,41,45,22,50,41,77,11,53,34,46
35,2018-09-09,1,11,81,51,56,0,0,86,4,0,85,0,72,29,54,32,13,81,30,13,36,0,35,61,2,38,0,0,66,62,60,31,0,25,95,73,16,32,66,100,19,34,32,32,24,51,57,11,49,30,37
36,2018-09-16,0,9,69,51,61,38,0,54,2,26,81,0,70,54,55,34,16,76,39,24,45,1,15,65,2,45,0,51,70,57,0,11,7,26,38,76,18,16,65,74,0,46,29,18,48,52,52,10,48,32,47
37,2018-09-23,0,8,60,45,65,0,0,56,1,0,84,0,62,22,55,32,13,100,42,17,46,1,29,84,3,35,0,0,55,57,12,21,7,64,51,76,27,32,63,61,9,47,29,21,72,46,43,10,46,40,37
38,2018-09-30,0,10,61,44,88,0,0,77,2,0,81,0,49,22,54,30,15,78,41,26,48,1,35,65,2,60,0,0,79,68,0,0,10,25,44,76,33,16,63,69,18,52,30,7,0,42,30,14,48,49,37
39,2018-10-07,1,9,56,45,61,0,0,64,0,0,88,0,67,33,47,33,14,79,42,31,46,1,29,62,2,31,49,0,53,61,24,32,14,52,77,76,100,49,65,64,0,44,29,14,0,42,45,11,48,31,46
40,2018-10-14,1,20,45,47,76,77,0,57,3,27,84,0,47,41,32,31,12,88,46,29,45,1,34,62,2,21,49,0,73,69,0,11,14,26,39,81,81,33,72,61,10,56,30,18,25,43,55,12,50,41,46
41,2018-10-21,1,8,54,42,61,0,0,57,5,0,79,0,46,58,43,31,12,64,46,21,67,1,22,64,2,45,0,25,68,70,0,11,10,38,76,78,75,0,62,78,37,53,29,14,24,43,61,10,56,44,28
42,2018-10-28,0,9,69,50,43,0,0,55,1,0,83,0,64,48,76,31,13,75,42,21,78,1,20,82,2,23,0,0,55,71,0,0,11,78,45,86,47,16,60,63,19,51,34,14,0,43,38,13,50,51,29
43,2018-11-04,2,8,78,65,32,0,0,71,4,25,85,0,47,42,45,30,21,73,44,20,42,1,15,75,2,19,47,25,41,70,0,0,3,12,37,80,42,47,71,71,27,68,28,10,23,45,43,12,48,40,26
44,2018-11-11,2,9,71,49,84,0,0,41,2,79,91,0,63,29,51,31,25,59,40,24,42,1,33,81,2,18,96,0,68,68,0,0,21,51,44,83,39,0,63,68,28,45,29,11,24,38,62,11,49,29,22
45,2018-11-18,0,19,64,34,30,0,0,50,3,0,89,0,52,15,37,29,21,31,52,21,75,1,26,100,1,37,0,0,57,73,0,0,4,13,94,82,40,0,54,76,29,36,33,11,0,39,58,14,48,28,26
46,2018-11-25,1,13,66,51,67,36,0,63,0,0,77,0,53,45,82,28,18,75,35,27,55,1,21,64,2,10,0,0,47,72,0,0,3,49,67,87,50,31,67,78,44,48,35,7,0,45,34,14,47,29,22
47,2018-12-02,0,7,78,41,51,0,0,43,0,52,81,0,51,32,58,26,16,67,41,28,51,1,26,67,3,10,0,0,59,60,24,10,7,76,69,90,50,0,54,67,28,39,87,7,48,38,39,10,52,26,20
48,2018-12-09,1,9,76,48,37,0,0,65,2,52,78,0,61,54,43,24,15,72,26,21,46,1,18,73,2,15,0,0,62,68,12,0,7,38,6,89,40,48,55,59,9,58,32,11,0,48,59,13,49,54,14
49,2018-12-16,0,10,68,42,33,39,0,68,1,27,81,0,53,48,68,21,17,58,38,19,47,1,25,73,2,8,0,26,66,60,49,0,18,0,39,83,32,0,55,61,10,44,33,11,0,47,49,22,53,31,19
50,2018-12-23,0,9,63,40,70,43,0,64,3,0,85,0,74,21,58,25,20,35,43,20,39,1,23,64,2,9,0,0,32,63,41,12,0,29,44,76,58,0,61,42,21,36,33,28,28,45,66,100,57,25,23
51,2018-12-30,1,41,66,49,40,0,0,63,1,28,85,0,60,46,66,28,19,40,45,20,48,1,19,73,2,19,0,0,45,59,38,11,18,14,54,77,67,17,65,70,49,54,36,19,26,48,49,62,55,27,24
52,2019-01-06,1,9,53,51,33,38,0,53,1,26,82,0,56,65,55,27,17,49,37,19,43,1,2,61,2,25,0,0,50,56,24,11,14,26,44,79,28,16,84,68,19,68,36,21,0,38,32,34,51,25,18
53,2019-01-13,0,9,59,54,45,0,0,65,0,25,81,0,53,32,53,27,15,70,42,23,51,1,32,77,3,17,0,0,69,65,23,31,27,25,37,81,61,31,64,82,18,76,33,3,0,44,45,28,48,29,17
54,2019-01-20,1,7,52,62,41,0,0,50,0,0,78,0,42,39,45,24,17,71,48,17,42,1,28,77,2,24,0,0,65,79,12,0,3,25,31,78,32,62,70,84,45,40,33,14,23,43,69,27,50,36,21
55,2019-01-27,1,11,52,78,40,0,0,76,0,0,81,0,61,31,49,27,15,52,50,17,43,1,30,65,2,17,47,0,75,71,0,0,17,12,31,81,36,15,68,71,9,54,32,3,0,42,64,23,52,30,16
56,2019-02-03,0,12,59,63,39,35,0,51,0,0,80,0,55,34,44,30,14,51,44,23,46,0,16,79,2,12,0,0,49,57,45,0,6,24,0,82,36,15,85,96,26,47,36,23,0,47,38,17,49,28,18
57,2019-02-10,1,20,41,59,49,0,0,65,0,0,82,0,44,55,48,32,19,74,32,27,45,1,29,71,2,10,0,24,66,71,34,20,16,24,12,79,44,30,54,74,18,41,32,13,23,39,49,20,49,28,33
58,2019-02-17,1,9,62,46,36,0,0,65,0,0,81,0,57,42,64,36,100,72,45,23,48,0,19,68,2,22,46,0,47,71,35,20,17,37,0,80,24,0,77,81,45,43,32,7,0,42,48,16,54,25,28
59,2019-02-24,1,9,55,57,80,36,0,58,1,50,81,0,59,31,33,36,15,63,46,29,49,1,15,70,3,19,0,0,68,73,0,0,16,60,0,81,31,15,81,70,9,56,35,20,23,50,71,29,49,21,26
60,2019-03-03,1,8,73,49,45,0,0,68,1,0,81,0,56,32,57,37,16,45,51,25,45,1,23,84,2,17,47,0,61,61,23,10,3,37,0,83,32,31,77,95,18,43,36,21,0,55,52,18,53,21,24
61,2019-03-10,1,7,62,68,63,0,0,62,2,0,76,0,77,42,49,39,44,62,43,27,42,1,23,69,2,29,0,0,69,86,23,20,3,37,0,78,25,16,58,77,18,55,32,20,0,41,57,14,54,21,40
62,2019-03-17,1,6,79,43,60,0,0,61,0,26,85,0,55,25,62,45,54,58,46,20,54,0,18,76,2,23,48,0,52,64,24,0,0,13,0,82,25,0,70,92,37,47,35,14,0,45,64,14,54,25,42
63,2019-03-24,0,7,72,44,27,74,0,63,1,0,84,0,62,36,77,54,32,49,47,19,51,0,19,78,2,44,0,0,38,55,12,0,17,50,0,76,38,0,62,58,27,41,35,10,0,56,79,15,53,32,71
64,2019-03-31,0,7,80,58,83,0,0,85,1,0,86,0,64,29,58,62,28,58,48,24,59,1,20,75,2,37,0,0,50,70,48,21,17,63,25,85,21,32,87,75,37,34,31,7,24,40,42,14,55,26,60
65,2019-04-07,0,7,62,50,83,0,0,53,2,0,80,0,49,43,43,80,14,62,41,37,53,1,20,78,3,57,0,25,53,61,0,0,10,63,63,83,16,16,60,87,9,41,32,3,24,47,37,14,55,22,75
66,2019-04-14,1,17,57,47,38,0,0,57,1,27,83,0,37,59,43,73,36,52,41,83,58,1,22,56,3,48,0,0,61,65,12,0,7,13,45,78,41,32,80,77,19,43,31,18,49,43,61,12,52,25,74
67,2019-04-21,0,12,54,40,56,0,0,69,0,0,81,0,59,66,39,80,29,57,49,88,66,1,22,70,2,20,0,0,64,73,12,21,14,38,70,78,29,0,58,66,9,29,34,14,0,48,49,13,57,27,87
68,2019-04-28,2,11,63,51,55,0,0,65,0,51,78,0,48,50,46,67,13,77,47,14,61,1,26,72,2,52,0,0,54,75,23,10,14,87,93,77,28,47,59,72,18,32,40,17,0,41,47,15,56,23,46
69,2019-05-05,1,10,71,45,65,0,0,66,0,0,82,0,51,36,66,68,16,74,44,12,64,1,33,64,2,42,48,0,55,58,0,31,10,25,57,77,64,48,69,97,46,44,30,10,48,41,53,12,55,19,64
70,2019-05-12,0,8,67,46,24,0,0,100,1,0,86,0,55,48,68,64,14,54,54,17,59,1,34,72,3,41,0,0,61,74,12,11,25,52,26,76,32,0,72,77,28,35,34,18,25,53,55,11,55,25,63
71,2019-05-19,2,9,72,44,62,0,0,94,0,0,88,0,62,63,48,55,48,44,52,17,65,1,27,64,2,52,0,0,62,67,25,43,11,65,20,73,34,16,76,69,0,32,35,18,25,61,53,14,59,23,87
72,2019-05-26,1,9,93,46,39,0,0,83,4,0,87,0,61,30,33,54,21,48,52,20,57,1,23,69,2,50,0,26,44,66,25,66,11,53,53,75,39,17,77,45,29,34,33,22,25,52,65,13,58,27,87
73,2019-06-02,2,8,77,46,42,0,0,78,9,0,87,0,61,43,56,54,19,46,46,24,50,1,16,70,2,64,0,0,59,73,12,21,7,26,59,74,26,33,77,58,44,35,33,26,0,44,59,12,55,26,78
74,2019-06-09,2,7,87,64,65,0,0,74,6,73,94,0,75,47,67,46,13,32,63,33,48,2,18,77,2,74,0,0,100,65,24,21,11,26,39,72,31,0,81,89,44,31,34,15,25,100,77,11,60,23,70
75,2019-06-16,1,7,76,46,75,0,0,67,2,0,88,0,61,62,64,40,15,40,62,12,48,1,29,71,2,64,0,25,63,67,12,0,21,0,26,76,28,49,88,87,62,32,35,19,0,52,66,11,57,23,70
76,2019-06-23,1,11,62,53,62,39,0,76,8,25,91,0,64,37,69,43,43,41,63,14,47,1,37,69,2,73,0,0,88,65,25,22,18,40,20,76,17,17,73,93,45,25,37,4,25,46,62,16,56,25,73
77,2019-06-30,2,10,79,46,54,0,0,71,5,26,89,0,63,49,33,39,23,40,62,16,41,1,28,64,2,64,0,26,88,74,0,22,11,40,75,71,26,68,62,59,46,20,31,35,0,53,67,11,60,30,65
78,2019-07-07,1,10,79,51,65,38,0,87,1,24,83,0,51,47,67,39,16,38,64,11,32,1,22,61,3,41,0,0,74,66,0,42,7,38,39,74,29,97,96,60,71,23,42,11,50,55,66,10,54,28,57
79,2019-07-14,4,9,79,60,100,0,0,81,2,50,88,0,72,81,57,36,31,35,68,10,48,2,25,73,3,60,0,0,84,76,24,22,11,39,86,74,24,33,86,82,45,32,34,8,50,41,52,13,54,35,49
80,2019-07-21,4,9,66,51,44,39,0,71,2,25,87,0,76,63,41,35,11,25,76,11,43,1,18,72,3,61,0,0,70,65,12,22,15,27,54,72,27,17,85,92,18,31,30,38,0,53,47,12,54,27,60
81,2019-07-28,8,10,92,50,88,0,0,78,4,25,87,0,58,52,21,35,14,33,85,9,37,1,30,62,2,72,0,0,58,60,0,22,4,13,20,75,18,17,86,73,74,46,35,27,0,44,46,20,57,44,58
82,2019-08-04,8,29,94,62,43,0,0,79,2,25,85,0,83,100,53,37,12,49,83,9,41,1,32,67,2,60,0,25,79,68,61,33,4,93,40,75,22,33,84,53,18,58,34,8,0,49,60,14,59,32,60
83,2019-08-11,2,8,92,61,65,0,0,90,1,0,87,93,64,82,39,33,35,51,74,9,58,1,29,69,2,86,0,24,46,59,12,21,7,51,45,75,25,0,89,90,44,47,32,15,25,62,67,9,55,25,62
84,2019-08-18,2,10,100,80,74,0,0,79,0,0,86,0,37,57,78,35,16,59,54,9,41,1,15,73,2,88,0,24,67,59,0,10,7,13,58,78,23,32,80,59,44,43,31,15,0,55,52,10,55,28,57
85,2019-08-25,4,10,78,52,63,0,0,68,1,23,84,0,74,62,27,34,11,82,49,9,41,1,17,64,2,66,0,24,47,60,23,50,10,37,37,76,28,46,77,51,17,36,31,18,24,56,56,9,53,22,62
86,2019-09-01,3,10,82,40,61,0,0,68,1,46,79,88,61,44,48,32,13,74,63,10,42,1,29,58,2,33,0,0,58,56,22,10,7,48,42,74,20,45,69,50,25,56,30,14,0,53,60,9,51,18,48
87,2019-09-08,1,9,65,37,34,0,0,73,12,44,79,0,53,33,29,33,13,69,46,13,43,1,26,66,2,32,0,0,55,68,43,19,10,46,71,73,21,29,58,93,40,45,30,0,22,47,48,10,50,24,36
88,2019-09-15,4,9,67,49,43,0,0,80,6,22,81,0,61,26,43,37,15,66,45,15,41,2,20,68,2,35,0,22,61,65,11,19,3,23,83,77,17,59,74,60,56,51,28,7,45,48,47,8,51,19,44
89,2019-09-22,1,7,63,45,39,0,0,78,1,0,81,87,44,30,66,34,13,63,48,17,50,1,10,57,2,54,0,0,53,65,22,0,7,0,48,78,26,15,72,57,25,49,35,10,0,51,68,10,60,50,44
90,2019-09-29,1,7,62,42,53,36,0,80,3,23,80,0,46,24,52,34,30,78,46,29,50,1,21,73,2,34,47,23,45,65,22,0,7,60,49,81,45,30,76,79,25,57,33,21,0,47,22,10,52,28,41
91,2019-10-06,1,6,54,48,39,0,0,76,2,0,83,87,71,33,52,33,13,61,50,29,46,1,12,68,2,45,0,23,78,73,0,0,10,12,54,78,26,30,65,71,25,62,32,34,23,41,53,11,50,29,46
92,2019-10-13,2,8,67,45,43,0,0,67,0,0,78,0,59,30,33,30,24,67,47,27,50,1,23,59,2,24,0,0,56,62,0,19,10,12,60,79,29,45,71,68,8,51,36,14,23,40,56,12,52,31,39
93,2019-10-20,1,7,66,42,60,0,0,59,1,0,75,0,35,46,54,31,27,73,57,36,57,1,14,63,3,28,45,0,48,67,22,10,16,23,30,80,18,0,77,62,16,54,33,30,0,48,45,11,53,26,46
94,2019-10-27,0,11,54,50,42,34,0,56,1,22,76,85,37,45,43,30,15,65,44,23,70,1,20,63,2,23,0,0,74,67,32,10,6,0,70,79,14,15,59,71,40,53,29,23,0,47,59,9,47,23,25
95,2019-11-03,0,13,81,53,47,0,0,64,2,0,77,0,48,56,66,31,18,84,49,25,51,1,23,72,2,26,0,0,63,53,0,10,19,35,18,80,30,30,65,61,24,58,34,7,0,55,57,10,57,31,27
96,2019-11-10,0,10,59,52,33,0,0,59,4,22,76,0,34,54,53,29,41,73,53,36,53,1,22,70,2,25,0,0,57,60,11,0,6,11,46,78,19,29,65,62,31,48,42,23,22,42,65,9,51,31,26
97,2019-11-17,1,10,68,38,55,0,0,62,2,22,75,0,51,42,54,30,19,69,44,42,50,1,12,71,2,23,0,22,43,56,32,29,10,0,29,85,43,15,70,67,24,55,45,23,0,44,40,9,52,26,50
98,2019-11-24,2,11,71,36,18,0,0,53,0,0,79,0,40,41,45,29,38,45,59,30,48,1,13,80,1,19,0,47,43,47,34,0,0,12,55,79,20,0,55,47,25,46,43,3,0,41,52,7,51,28,66
99,2019-12-01,0,7,64,43,46,0,0,72,3,43,75,0,45,45,74,28,16,55,40,28,43,1,18,76,2,18,0,22,58,55,11,19,3,34,23,84,36,0,68,64,55,52,35,23,0,41,24,10,50,36,59
100,2019-12-08,2,7,58,38,79,0,0,46,3,22,72,0,46,42,57,25,15,50,44,18,54,1,42,66,2,9,0,22,53,49,32,19,9,34,35,82,36,29,62,70,8,69,34,26,0,45,47,6,50,32,36
101,2019-12-15,0,5,48,42,30,0,0,48,2,23,75,0,48,43,40,24,33,49,44,24,53,1,31,59,2,24,0,0,67,62,33,0,10,36,6,81,32,0,68,78,8,55,31,17,0,42,30,9,59,31,41
102,2019-12-22,0,5,65,34,63,0,0,56,0,0,80,97,65,30,62,22,22,25,48,29,65,2,30,81,2,24,0,0,58,57,25,0,15,53,54,80,21,0,62,51,46,48,35,23,26,50,66,9,54,24,59
103,2019-12-29,1,11,70,39,22,0,0,52,7,23,77,0,63,24,53,24,28,44,59,26,73,1,21,73,2,29,0,24,58,55,34,0,17,0,81,77,19,31,73,71,25,58,32,14,0,48,76,10,58,33,44
104,2020-01-05,0,10,59,53,25,34,0,63,3,22,72,0,41,45,42,24,18,44,54,24,88,1,22,75,2,23,0,22,57,62,42,9,6,0,23,75,26,29,64,77,16,86,37,39,0,45,40,9,51,32,33
