,date,Judkins Park,On the Waterfront,Pioneer Square,Genesee County,Lower Queen Anne,East Queen Anne,Victory Heights,University District,Yusuf Gatewood,North Queen Anne,Fremont,Loyal Heights Elementary School,Seattle Chinatown-International District,Pinehurst Resort,Phinney Ridge,Magnolia,Hacksaw Ridge,North Park University,Uptown Cheapskate,Toronto Maple Leafs,Holes,Mason Greenwood,Leschi,Wedgwood,Capitol Hill,Seaview Golf Club,North Delridge,West Queen Anne,Wallingford,Dunlap,West Woodland,Olympic Hills Golf Club,Bitter Lake,Denny Triangle,Downtown,Child,Alcibiades,Haller Lake,Sunset Hill,Belltown,First Hill,Madison Valley,Ravenna,Admiral,Westlake,North Beacon Hill,Eastlake,Portage Bay Cafe - South Lake Union,Eleven Madison Park,Cedar Park,Scott Adams
105,2020-01-12,1,6,42,52,32,64,0,54,2,0,72,0,38,67,50,25,32,57,44,21,90,1,23,74,2,39,0,62,57,65,30,0,6,22,27,76,21,41,65,61,30,77,34,19,21,40,43,9,51,26,22
106,2020-01-19,1,7,53,47,58,0,0,57,4,0,75,83,61,35,63,28,26,64,61,17,69,1,20,59,2,16,0,22,56,66,21,9,19,45,17,78,30,14,90,67,23,65,39,10,22,46,42,8,49,29,19
107,2020-01-26,1,9,52,46,48,0,0,62,2,0,71,0,42,71,58,27,22,61,49,16,55,1,8,59,2,13,0,0,45,67,52,9,12,33,51,94,27,14,73,87,38,57,36,6,0,42,40,10,46,28,19
108,2020-02-02,1,8,57,50,74,100,0,61,3,0,70,0,46,22,56,26,17,59,46,31,68,1,23,72,2,20,43,22,55,67,21,9,22,34,28,83,18,14,63,47,23,80,41,23,0,42,30,9,50,30,16
109,2020-02-09,2,7,46,47,65,66,0,58,2,0,72,0,43,47,38,34,16,50,48,25,57,1,19,62,2,31,0,0,48,66,51,9,12,22,45,82,19,28,67,73,8,65,37,6,21,42,39,11,50,28,16
110,2020-02-16,1,7,65,46,72,0,0,63,2,21,74,0,53,46,78,37,31,63,53,40,52,1,13,73,2,31,0,0,55,68,20,0,9,22,73,82,33,0,72,62,38,48,40,38,0,42,58,8,54,26,35
111,2020-02-23,3,9,64,55,70,32,0,62,1,41,73,0,40,33,36,34,34,54,50,42,57,1,13,64,2,23,0,0,52,72,40,0,6,32,43,80,22,13,51,72,22,61,39,31,21,35,56,6,49,30,23
112,2020-03-01,0,10,44,46,58,0,0,51,4,40,73,0,41,50,72,39,28,47,52,30,49,1,24,64,2,32,0,41,49,67,30,26,6,32,75,78,32,67,42,58,7,63,34,33,0,50,47,7,48,32,35
113,2020-03-08,1,9,22,61,31,31,0,44,1,0,75,0,52,53,29,45,34,54,43,16,68,1,20,54,2,27,0,20,63,53,20,35,3,73,32,74,52,0,47,61,14,61,33,6,41,50,39,8,47,30,44
114,2020-03-15,1,7,14,94,19,0,0,45,2,0,70,0,21,38,13,47,22,31,36,6,50,1,100,55,1,21,40,0,55,58,0,0,9,21,21,74,25,26,28,60,14,63,38,18,0,46,9,4,43,42,26
115,2020-03-22,0,9,18,65,26,30,0,35,0,19,52,0,15,31,34,55,41,31,15,8,54,1,28,48,1,8,0,19,38,58,0,8,0,0,0,75,38,51,30,57,14,43,41,3,0,41,7,4,40,46,15
116,2020-03-29,0,7,17,66,22,30,0,26,0,0,47,0,14,31,28,59,24,35,11,7,51,1,16,43,1,6,0,0,46,59,0,0,3,10,5,77,44,0,31,48,21,42,53,6,19,39,13,8,35,39,13
117,2020-04-05,2,11,15,63,41,30,0,33,5,19,51,0,19,23,22,82,27,38,10,8,73,1,20,48,1,4,39,39,37,61,9,8,11,10,16,75,41,52,23,39,14,37,54,26,0,40,19,5,37,37,11
118,2020-04-12,1,9,11,56,25,0,0,35,5,0,48,0,22,22,21,65,24,39,9,7,72,1,25,63,1,8,0,0,48,58,9,16,8,0,5,76,39,25,30,36,27,34,40,11,0,37,21,4,35,38,9
119,2020-04-19,2,6,17,45,18,0,0,35,5,19,48,0,14,22,6,73,37,30,9,8,65,1,15,63,1,0,0,0,40,61,9,8,5,10,20,78,39,0,29,40,7,35,39,20,19,41,7,4,37,37,10
120,2020-04-26,0,26,11,46,18,29,0,21,5,0,49,0,15,27,18,85,27,42,20,7,58,1,25,68,1,19,38,0,34,58,9,8,11,0,10,77,35,74,26,42,27,32,38,34,75,44,11,4,39,42,10
121,2020-05-03,0,12,15,51,47,0,0,34,8,37,54,0,15,50,30,89,30,33,37,8,61,1,22,56,1,14,0,19,55,74,18,40,5,0,5,82,51,12,31,49,20,40,37,20,0,43,15,19,44,42,15
122,2020-05-10,1,9,12,41,40,0,39,43,3,0,65,0,23,51,43,78,14,38,38,8,59,1,19,58,1,22,0,0,59,67,9,8,3,10,5,81,25,13,41,47,14,48,37,12,19,43,17,8,50,40,13
123,2020-05-17,0,7,11,46,66,0,0,39,8,19,61,0,17,51,34,75,25,30,46,7,56,1,24,66,1,40,0,19,44,61,9,25,3,0,10,77,40,63,35,56,28,35,38,6,58,41,7,4,48,32,11
124,2020-05-24,2,11,14,49,34,0,0,40,3,20,69,0,30,44,42,80,28,31,47,8,53,1,26,61,1,40,0,0,38,65,39,26,9,21,11,75,35,53,29,47,58,36,38,18,20,55,12,4,47,38,14
125,2020-05-31,2,8,20,100,36,0,0,34,5,38,87,0,43,36,25,64,17,34,41,7,44,1,26,58,2,35,38,19,51,77,28,16,11,10,5,74,35,13,38,59,14,38,40,34,57,61,6,4,49,58,100
126,2020-06-07,100,7,21,54,37,0,0,47,5,0,72,0,26,40,35,61,15,28,58,7,51,1,23,58,5,35,0,20,63,67,10,25,17,51,21,75,19,26,44,64,56,51,40,21,20,49,19,5,48,80,30
127,2020-06-14,14,6,20,45,46,94,0,34,8,20,70,0,27,65,36,63,15,37,52,8,53,1,33,69,3,55,0,0,43,60,29,17,12,42,16,72,24,40,48,73,65,66,34,30,61,50,24,3,50,56,32
128,2020-06-21,3,8,27,52,28,32,0,40,4,21,70,0,51,64,34,54,12,23,57,8,62,1,28,63,3,50,42,63,64,69,30,18,27,43,11,73,20,82,35,63,22,55,34,37,84,64,39,3,51,72,46
129,2020-06-28,3,11,15,54,28,0,0,40,3,0,69,0,32,43,17,52,13,25,65,7,56,3,25,71,2,53,43,21,58,88,10,18,15,22,6,72,25,56,30,66,15,77,34,32,0,53,36,3,51,83,29
130,2020-07-05,2,8,16,50,36,0,0,40,3,63,72,0,17,56,7,49,15,27,64,7,70,4,19,66,1,77,43,0,78,78,31,18,9,44,11,78,24,98,39,75,38,60,36,29,43,52,32,4,55,58,48
131,2020-07-12,2,9,19,47,36,33,0,57,2,21,68,0,33,28,48,46,14,41,54,9,56,2,29,82,1,51,43,0,54,74,21,18,15,33,0,79,28,42,34,66,23,56,42,32,0,53,32,2,52,89,43
132,2020-07-19,3,7,26,52,45,33,0,45,5,0,67,0,29,66,45,46,12,32,59,8,53,2,29,63,1,58,0,21,60,69,10,0,9,11,23,79,22,85,40,59,15,77,40,22,0,50,22,4,48,43,35
133,2020-07-26,4,11,17,53,54,34,44,36,51,65,66,0,33,51,31,46,12,31,100,13,51,2,26,75,6,45,0,0,61,91,21,9,9,11,6,79,20,100,40,44,62,59,35,33,22,51,24,3,45,48,34
134,2020-08-02,0,8,20,78,44,0,0,33,100,63,70,0,28,75,31,45,12,32,75,52,61,1,23,70,1,48,0,43,52,75,21,27,6,22,11,76,20,28,36,59,31,62,38,29,21,53,30,4,48,45,30
135,2020-08-09,0,17,28,51,28,0,0,52,31,0,69,0,19,49,31,42,13,46,57,32,49,1,17,77,1,48,0,21,45,89,20,18,9,11,11,84,21,42,36,63,53,65,36,16,21,46,33,4,46,53,36
136,2020-08-16,2,9,20,53,36,0,43,46,27,0,94,0,27,49,24,45,11,56,59,11,54,1,25,83,1,74,43,42,51,78,10,9,6,0,17,79,16,56,36,57,23,59,35,22,42,58,33,3,100,90,50
137,2020-08-23,3,30,17,52,27,0,0,37,16,40,88,0,22,26,19,40,13,63,52,11,48,1,18,68,1,44,0,20,62,80,10,26,9,21,11,81,23,27,33,47,65,62,37,18,20,52,30,3,46,63,39
138,2020-08-30,2,14,22,43,45,31,0,44,17,39,69,0,36,46,29,46,14,47,50,10,52,1,31,68,1,64,0,0,62,75,38,26,6,31,16,78,26,65,38,65,21,69,32,24,20,45,28,3,48,63,44
139,2020-09-06,0,11,20,39,15,0,41,55,9,0,74,0,27,32,23,46,15,52,55,11,48,4,15,80,1,33,0,0,38,59,20,9,9,21,0,76,20,40,35,66,51,60,35,27,0,47,40,4,46,64,36
140,2020-09-13,2,12,11,39,34,0,0,41,16,20,67,0,38,35,35,42,12,36,50,9,63,2,13,74,1,49,0,0,42,61,10,17,6,10,0,76,34,26,23,79,50,59,32,27,40,49,25,4,44,65,32
141,2020-09-20,3,8,23,44,23,0,0,34,2,100,63,0,17,29,49,39,13,36,51,9,55,1,7,71,2,35,0,40,50,61,20,17,3,10,0,75,15,27,33,54,43,63,40,27,41,47,34,3,46,51,32
142,2020-09-27,1,12,23,44,20,65,0,42,6,0,69,0,14,40,27,45,17,38,55,9,51,1,23,61,1,67,0,0,63,71,10,9,6,44,17,75,25,14,42,56,23,70,34,22,21,44,25,3,41,88,27
143,2020-10-04,4,14,22,43,29,0,0,33,5,0,66,0,17,39,53,38,30,47,45,11,48,1,16,65,1,75,0,0,53,62,21,9,3,0,12,77,26,43,41,79,71,58,33,20,0,40,16,3,46,68,34
144,2020-10-11,1,9,22,45,40,0,0,42,2,23,67,0,17,45,42,39,24,34,44,11,50,2,24,68,1,42,0,0,49,74,46,0,14,0,19,77,19,0,40,45,51,54,31,28,47,46,35,4,45,58,24
145,2020-10-18,0,7,16,52,23,0,0,26,3,48,64,0,30,57,43,36,25,43,52,10,51,2,7,72,1,43,0,24,57,78,0,21,10,13,19,80,23,48,37,45,0,70,36,11,0,48,34,5,45,81,35
146,2020-10-25,0,6,20,47,36,0,0,41,6,25,64,0,23,32,27,31,16,42,59,8,62,1,6,65,1,17,0,47,53,78,0,0,7,12,6,78,42,32,25,50,35,63,34,31,23,38,27,4,45,70,17
147,2020-11-01,1,7,13,66,11,0,0,36,4,42,52,0,14,41,26,28,16,39,49,7,40,1,11,60,1,29,0,39,43,59,10,0,11,0,0,62,18,0,33,22,0,60,25,29,19,33,28,5,37,100,22
148,2020-11-08,4,6,25,44,26,0,47,25,3,0,62,0,19,43,22,36,23,30,44,8,50,1,14,75,1,21,0,0,72,63,22,0,19,23,6,80,23,60,29,52,49,69,33,29,22,31,45,3,43,95,19
149,2020-11-15,1,6,18,46,32,0,0,37,2,0,60,0,13,45,30,37,17,38,43,9,53,1,4,76,1,22,0,0,56,64,0,50,3,0,0,80,26,0,21,47,52,71,36,34,0,42,19,3,42,85,22
150,2020-11-22,0,8,20,39,18,0,0,26,2,0,57,0,21,14,34,33,26,19,62,7,49,1,17,99,1,17,0,0,32,64,23,0,0,12,12,79,32,0,44,48,26,49,46,31,23,44,21,4,44,70,18
151,2020-11-29,2,4,17,40,13,0,0,26,8,0,57,86,20,30,29,32,18,31,36,7,44,1,12,71,1,7,0,22,54,84,0,0,13,0,6,82,26,0,27,45,49,72,37,23,22,39,13,3,43,58,17
152,2020-12-06,1,5,13,40,43,0,0,28,4,0,58,0,10,40,29,27,21,31,32,7,38,1,20,61,1,28,0,0,43,74,33,0,3,12,12,82,21,15,34,51,25,64,40,33,0,39,19,3,46,53,16
153,2020-12-13,1,8,16,42,44,38,49,27,3,0,58,0,23,24,41,29,15,28,37,7,42,1,8,61,1,24,0,0,59,82,11,0,0,24,30,78,27,31,23,66,8,67,32,10,22,50,17,3,48,53,13
154,2020-12-20,0,6,19,38,29,0,0,55,5,0,61,0,20,30,44,26,27,21,37,7,39,1,11,76,1,26,51,0,54,70,12,0,14,13,0,72,26,50,25,44,27,59,30,50,0,44,24,3,53,45,12
155,2020-12-27,1,8,22,36,18,0,50,37,6,0,58,0,19,35,38,28,26,20,59,6,44,1,8,76,1,35,0,0,57,83,11,0,13,12,18,68,22,32,36,49,26,51,34,31,0,44,26,3,49,42,22
156,2021-01-03,0,7,13,54,30,0,0,31,3,24,55,0,17,33,11,26,22,18,36,8,41,1,8,62,100,14,0,0,33,86,0,9,9,23,12,67,23,0,27,61,16,73,32,41,21,38,23,4,51,56,12
157,2021-01-10,0,22,16,69,30,36,0,29,5,0,55,0,21,26,18,32,18,34,52,21,46,1,10,70,20,21,0,0,45,66,32,0,16,12,12,69,18,30,37,50,16,70,32,32,43,34,25,3,58,56,14
158,2021-01-17,1,14,14,67,13,0,47,29,7,48,61,0,21,43,36,32,15,57,47,19,44,1,12,75,7,19,0,45,48,73,43,19,16,0,12,77,10,30,28,69,0,56,35,61,43,37,18,3,50,52,21
159,2021-01-24,1,23,17,58,17,0,47,31,1,0,64,0,16,23,33,33,21,37,48,18,52,1,14,65,3,19,0,0,47,71,0,0,16,12,12,75,19,0,27,58,16,53,37,39,0,44,22,4,45,38,10
160,2021-01-31,2,15,15,56,39,0,0,36,2,24,59,0,24,30,55,36,23,39,45,15,51,1,12,60,3,12,0,45,32,75,33,0,0,36,18,74,24,31,31,63,17,57,38,62,0,35,17,3,47,29,10
161,2021-02-07,2,8,14,49,31,37,0,22,7,0,61,0,29,47,22,39,17,49,43,19,46,1,14,63,4,22,0,0,63,71,11,0,16,0,6,76,21,15,22,59,17,59,34,43,22,38,27,5,48,32,11
162,2021-02-14,1,9,16,54,44,76,0,30,6,0,66,0,33,34,19,34,15,38,40,21,48,1,21,71,2,22,47,0,51,84,11,10,16,36,18,71,13,31,31,56,25,69,32,53,22,45,45,5,68,37,20
163,2021-02-21,0,11,24,50,31,0,0,35,8,0,61,0,20,48,37,42,18,32,52,18,46,1,19,74,2,19,0,0,49,69,0,48,13,12,24,76,11,31,32,67,8,63,34,53,66,40,48,3,52,33,27
164,2021-02-28,0,7,23,55,31,0,49,36,3,0,66,0,47,34,34,46,15,48,46,22,42,1,21,77,2,27,0,46,44,88,0,59,13,0,12,77,23,15,41,66,8,45,37,33,45,41,28,4,50,29,26
165,2021-03-07,0,5,31,56,22,37,0,47,2,0,70,0,43,71,44,58,10,36,41,16,46,1,21,68,2,43,0,23,54,67,22,29,6,24,12,82,18,0,31,63,25,71,36,49,0,48,32,3,48,28,44
166,2021-03-14,0,8,26,56,16,0,0,34,1,23,68,0,37,51,35,64,14,54,58,15,39,1,21,60,1,29,0,21,56,71,21,18,3,11,22,79,16,14,39,50,16,69,30,59,0,44,42,3,55,35,42
167,2021-03-21,4,10,21,55,35,37,0,34,1,0,70,0,38,37,26,91,14,50,52,14,44,1,27,83,2,19,46,45,52,79,33,10,19,12,41,76,17,0,34,45,33,75,36,68,0,42,39,4,49,25,82
168,2021-03-28,9,12,27,50,31,38,98,49,5,0,73,0,28,52,53,91,16,30,51,17,45,1,17,60,4,49,0,23,50,69,11,20,63,24,12,76,18,0,31,43,17,68,34,30,0,44,56,4,52,30,83
169,2021-04-04,0,7,36,54,31,0,0,40,2,0,72,0,33,55,19,100,17,47,50,19,40,1,21,76,2,34,0,23,58,95,0,20,17,12,6,79,20,0,37,39,34,53,35,61,45,40,44,5,52,32,83
170,2021-04-11,5,8,27,47,26,0,0,40,0,0,69,0,29,57,11,100,18,48,60,20,43,1,14,57,2,45,0,68,49,84,22,10,13,36,12,76,11,15,36,53,8,52,35,59,88,49,38,5,48,33,53
171,2021-04-18,1,15,35,47,31,0,0,45,2,0,70,0,32,72,22,92,15,53,50,17,59,1,15,79,2,49,47,46,39,85,45,29,10,24,36,75,23,46,43,45,34,58,38,53,0,37,71,4,50,27,60
172,2021-04-25,3,7,24,48,35,0,0,54,4,0,71,0,38,58,30,80,14,59,51,16,47,1,19,73,1,60,0,0,63,82,22,39,7,0,18,75,14,61,41,73,34,49,35,60,22,46,43,6,56,30,78
173,2021-05-02,2,15,25,53,53,0,0,46,3,49,72,0,36,44,22,79,16,60,45,15,50,1,12,77,2,41,0,0,57,76,22,49,7,12,12,75,15,0,34,64,8,69,37,60,22,48,93,59,56,24,61
174,2021-05-09,4,8,26,44,46,39,0,49,3,0,77,0,48,67,31,72,22,37,50,19,47,2,13,79,2,35,0,0,59,68,11,30,7,0,6,76,16,32,40,58,44,64,44,41,0,55,55,17,54,27,70
175,2021-05-16,2,6,32,49,54,38,0,38,5,0,71,0,46,94,38,67,17,48,58,35,57,1,30,66,2,39,0,23,49,77,11,50,7,12,49,78,11,16,50,43,26,69,36,57,0,51,62,7,53,24,76
176,2021-05-23,3,6,32,46,54,0,0,41,1,50,70,90,40,35,42,63,19,29,65,58,60,1,23,81,2,32,0,47,54,81,34,40,17,37,18,75,24,32,44,39,52,73,37,31,45,44,56,7,54,27,61
177,2021-05-30,6,7,33,43,41,0,0,41,0,0,74,0,56,50,50,61,20,19,63,82,68,2,15,67,1,48,98,24,63,87,0,40,10,50,13,76,13,48,40,46,44,60,35,48,0,54,47,11,56,25,68
178,2021-06-06,2,6,39,50,41,0,0,42,3,25,71,0,31,52,34,56,18,14,70,12,52,1,36,79,2,67,0,23,59,82,23,40,13,25,19,77,17,16,44,61,35,63,35,37,23,47,71,8,56,29,52
179,2021-06-13,4,7,37,52,41,0,0,47,7,51,81,0,56,53,61,47,12,23,72,8,50,1,36,63,2,52,49,47,64,75,46,40,17,25,25,79,14,48,43,46,44,75,39,31,0,44,77,10,56,23,69
180,2021-06-20,3,9,50,49,41,78,51,45,5,0,78,0,50,39,31,46,21,27,64,9,46,1,13,67,2,50,0,24,50,64,0,20,10,25,6,79,13,48,35,62,9,62,33,34,23,55,56,11,55,26,67
181,2021-06-27,1,9,42,46,27,0,100,56,5,0,78,0,48,63,53,43,17,19,69,9,45,1,23,78,2,70,0,0,61,80,0,30,13,0,12,78,13,95,47,51,26,64,35,44,46,51,62,10,55,26,56
182,2021-07-04,2,9,36,42,51,0,51,41,1,0,78,0,52,54,43,40,11,23,70,9,42,1,31,72,2,69,50,0,82,81,23,31,17,25,19,84,19,33,46,41,53,58,37,31,94,57,69,8,53,20,69
183,2021-07-11,2,9,51,42,46,0,0,63,7,0,78,0,61,46,58,43,14,37,65,8,38,1,17,73,2,42,0,24,58,83,11,30,10,25,6,100,20,32,50,52,9,66,37,62,23,57,61,10,49,22,60
184,2021-07-18,3,10,46,53,33,0,0,57,2,0,75,0,52,62,52,40,12,41,76,10,44,1,13,74,2,67,0,24,70,80,12,21,14,26,19,86,11,33,45,68,18,56,33,50,48,48,83,8,54,26,68
185,2021-07-25,3,7,52,60,41,39,0,57,3,0,74,0,53,32,19,40,15,24,73,9,51,1,28,75,2,35,0,24,45,77,23,100,7,0,12,78,12,63,65,69,43,51,37,48,0,58,73,8,52,24,53
186,2021-08-01,6,10,35,61,69,0,0,49,2,0,71,0,53,35,39,38,13,28,83,7,42,1,32,71,2,43,0,0,63,88,0,40,17,13,19,77,16,32,45,46,44,63,39,45,23,51,57,8,51,25,67
187,2021-08-08,2,6,37,52,32,0,0,41,4,0,75,0,51,43,35,38,10,35,69,9,48,1,30,57,2,58,0,0,65,79,46,30,7,13,25,90,15,64,41,76,44,58,33,52,46,50,63,9,51,19,46
188,2021-08-15,1,11,33,60,40,38,0,60,6,0,73,90,41,45,49,37,15,48,79,8,44,1,21,78,3,52,0,0,87,100,68,10,100,0,18,84,16,31,44,43,43,72,37,34,0,57,53,7,48,24,50
189,2021-08-22,3,6,32,78,23,40,0,54,4,52,72,0,60,40,43,38,16,56,63,8,47,1,29,69,2,54,0,73,54,93,12,31,55,64,6,81,16,49,38,57,18,46,34,67,0,51,49,7,55,25,37
190,2021-08-29,5,6,33,51,37,40,0,61,4,26,72,0,44,50,78,38,12,88,57,8,38,3,37,65,2,54,0,0,72,76,59,10,17,25,6,79,12,0,42,47,54,54,35,39,23,46,56,9,51,21,52
191,2021-09-05,1,6,44,44,24,0,0,49,4,0,72,0,55,52,53,38,14,74,70,8,40,2,32,78,2,66,52,25,65,79,49,43,29,26,33,77,22,0,38,55,28,78,32,58,24,47,57,9,50,22,47
192,2021-09-12,1,9,30,46,37,0,0,50,5,26,70,0,49,47,35,41,13,64,58,9,42,1,15,65,2,44,0,24,53,78,24,0,17,13,19,83,15,0,44,69,54,70,30,32,24,45,64,7,48,26,36
193,2021-09-19,0,17,33,41,38,0,0,75,4,26,69,0,65,55,56,41,13,75,61,10,41,1,22,83,2,52,0,0,82,71,36,21,11,26,13,78,29,17,42,66,63,59,33,64,0,51,57,9,47,20,32
194,2021-09-26,1,9,36,45,38,0,0,67,1,0,70,0,54,51,36,40,11,55,65,14,48,2,18,74,2,67,0,49,63,83,36,21,17,26,6,79,15,16,42,62,54,85,30,64,0,46,59,30,49,21,33
195,2021-10-03,4,6,37,39,14,0,52,62,2,0,72,0,39,54,59,38,14,38,67,13,38,1,20,71,2,56,0,0,53,71,47,21,14,51,6,79,18,16,39,78,9,67,25,63,24,50,46,9,47,19,30
196,2021-10-10,3,6,37,42,39,0,0,58,0,0,69,0,48,52,49,36,15,61,62,24,42,1,18,66,2,63,0,100,58,73,12,11,50,13,53,85,25,0,43,46,55,81,33,62,0,48,68,8,48,18,27
197,2021-10-17,3,4,35,51,48,0,0,55,4,0,71,0,47,29,44,36,15,57,65,24,45,1,13,78,2,34,0,74,50,68,60,31,11,26,13,86,17,0,30,64,45,100,63,25,24,44,58,15,51,24,33
198,2021-10-24,0,6,30,36,48,0,0,63,1,27,74,0,30,74,28,35,15,50,66,26,59,1,22,77,2,37,0,0,64,74,24,11,4,0,6,87,24,33,36,64,64,82,38,54,72,53,43,15,51,16,30
199,2021-10-31,0,5,23,48,67,0,0,59,1,27,71,0,49,22,44,34,14,63,56,20,49,1,20,86,2,34,0,25,59,76,24,0,14,26,7,88,12,0,30,57,18,79,35,47,24,53,62,10,50,17,28
200,2021-11-07,2,6,27,40,24,0,0,56,1,0,69,0,36,26,48,36,17,61,63,25,41,1,16,83,1,29,0,25,72,93,48,10,11,39,13,85,14,17,61,52,36,83,37,18,24,47,61,11,51,20,26
201,2021-11-14,0,6,30,47,33,0,52,53,0,26,69,0,41,62,32,33,19,60,61,23,47,1,27,72,2,26,0,0,36,69,47,10,10,13,13,87,22,16,44,39,9,82,30,46,24,41,57,10,48,30,45
202,2021-11-21,0,4,29,38,39,0,0,53,4,27,62,0,30,34,29,35,22,53,78,24,38,1,16,99,1,24,0,50,54,74,12,11,14,13,46,86,15,34,41,44,28,58,28,47,0,45,36,7,48,22,48
203,2021-11-28,3,4,33,48,23,0,0,38,1,25,63,0,31,52,61,36,17,34,64,20,34,1,13,79,2,22,0,0,38,72,34,10,3,25,12,85,10,16,41,57,26,56,31,34,91,39,48,8,49,18,35
204,2021-12-05,2,6,26,35,28,0,0,45,1,0,66,0,39,29,47,34,17,44,56,25,45,1,24,69,2,15,0,0,52,74,35,31,7,38,6,87,9,0,44,63,27,66,37,53,0,44,42,7,51,22,49
205,2021-12-12,1,5,24,39,53,0,0,64,4,0,78,0,51,63,32,30,17,40,58,18,38,1,27,69,2,24,0,25,52,83,12,0,11,0,7,86,20,34,36,44,9,66,32,43,0,58,39,6,55,22,56
206,2021-12-19,1,7,32,40,56,0,0,48,4,0,77,0,54,51,26,25,26,27,77,9,32,1,19,73,1,8,0,27,41,73,52,0,19,14,7,80,26,36,43,49,10,51,32,31,0,43,34,5,51,23,37
207,2021-12-26,2,7,31,39,24,0,0,36,2,27,72,0,33,34,37,29,34,28,72,11,35,1,20,84,1,24,0,0,48,75,0,11,14,0,13,75,17,17,38,38,18,49,31,40,24,39,26,7,54,24,48
208,2022-01-02,2,4,25,53,33,40,0,52,2,0,71,0,42,29,24,32,34,35,74,16,42,1,9,64,2,0,0,24,49,94,12,10,7,13,13,80,27,0,42,57,9,65,100,38,0,49,29,5,54,31,17
209,2022-01-09,1,7,27,46,24,80,0,48,2,0,64,0,35,58,40,30,28,33,71,22,39,1,20,70,2,34,50,24,65,65,0,10,7,26,32,77,9,33,36,47,27,69,51,50,0,48,30,7,50,26,11
210,2022-01-16,1,5,22,34,28,0,0,44,5,0,65,0,44,55,44,32,26,58,59,19,40,1,16,83,2,8,0,24,55,87,12,10,24,26,19,77,4,33,43,58,36,56,40,81,0,40,44,7,49,26,11
211,2022-01-23,0,8,23,57,14,0,0,57,4,0,63,0,48,22,28,34,25,59,71,16,40,1,20,68,1,13,0,25,52,84,12,32,21,13,33,79,25,17,43,44,9,57,47,80,0,40,38,6,50,20,14
212,2022-01-30,1,7,28,47,30,0,0,54,0,0,66,0,46,57,25,37,24,30,64,20,45,100,16,72,2,11,0,26,48,81,12,22,4,54,7,80,22,17,32,67,19,46,45,100,0,50,35,5,51,18,13
213,2022-02-06,1,7,32,46,20,0,0,61,0,27,67,0,28,34,29,42,18,52,71,18,42,14,16,75,2,24,0,26,68,79,25,0,15,27,0,80,17,17,86,43,19,55,37,82,50,50,44,7,52,17,22
214,2022-02-13,1,5,25,52,25,0,0,57,1,28,69,0,30,34,17,38,17,47,60,20,44,5,19,63,2,33,0,26,47,72,25,22,7,14,14,78,17,0,43,61,9,42,31,52,75,46,43,7,54,17,26
215,2022-02-20,4,17,26,47,29,0,0,45,2,0,67,0,33,52,16,49,25,51,83,29,39,5,14,71,2,24,52,0,51,84,12,0,7,0,20,77,20,17,44,46,28,54,36,73,0,46,74,7,56,24,20
216,2022-02-27,0,8,24,42,10,0,0,45,2,0,75,0,34,44,32,50,51,52,64,30,46,3,20,80,2,16,0,0,42,63,12,11,7,39,13,77,21,17,52,52,27,60,33,93,48,39,60,8,55,19,27
