,date,The Palisades,Shawarma,Woodley Park,Barney Circle,Chinatown,Bloomingdale's,Chevy Chase,Noma,Stronghold,Congress Heights,Mount Vernon Square,Wesley Heights Elementary School,Garfield Heights,Judiciary Square,Downtown Holiday Market in Penn Quarter,Marietta Square,Edgewood Junior/Senior High School,Carvery,Brightwood Park,WWTV,Park View City Islamabad,Fairfax Village,Truxton Circle,Southwest Waterfront,Vue Cinema London - West End (Leicester Square),Capitol Hill,Petworth,Foggy Bottom,Eckington,Pleasant Hill,Drayton Manor Theme Park,Central Michigan University,Kingman Park,Brookland Infant and Nursery School,Downtown,U Street Northwest,Dupont Circle,Latin American Montessori Bilingual Public Charter School,Cathedral Heights,McLean Gardens,Medium Rare,Marshall Heights,Forest Hills,The Turn of the Key,Kalorama,Trinidad and Tobago,Randle Highlands,Emergency Contact,Wakefield,Columbia Heights,Logan Circle,Navy Yard,John Adams Morgan
0,2018-01-07,22,54,40,0,54,61,16,24,32,32,52,0,67,6,0,23,42,55,0,30,0,0,15,37,49,2,59,38,0,63,19,5,18,38,64,75,13,48,49,38,63,64,0,20,68,7,20,50,70,7,60,5,18
1,2018-01-14,22,58,54,0,58,57,14,27,45,26,44,0,59,11,0,23,56,55,9,15,0,25,15,52,0,2,59,48,0,60,0,5,19,38,70,75,51,49,33,44,16,62,0,6,64,4,12,62,58,6,49,3,18
2,2018-01-21,35,65,68,35,47,56,16,26,33,28,85,0,56,8,0,20,96,54,8,15,0,25,14,32,0,2,45,42,0,60,27,4,0,12,56,73,50,38,16,37,31,66,0,17,65,4,15,58,68,5,54,3,11
3,2018-01-28,18,53,50,0,62,54,24,22,48,14,43,0,61,5,0,23,41,31,0,15,0,74,0,53,48,2,67,41,41,64,28,5,18,49,77,72,12,86,16,100,31,57,0,25,72,0,19,55,57,5,56,1,10
4,2018-02-04,18,52,54,0,55,52,20,18,43,11,59,0,60,5,0,20,14,27,0,44,0,49,14,38,0,2,67,47,14,61,37,4,18,55,73,65,37,66,48,68,0,58,2,10,74,0,8,58,54,7,57,3,16
5,2018-02-11,53,56,66,0,86,55,17,22,100,14,52,0,50,3,0,20,0,39,9,15,25,50,0,40,0,3,39,49,41,58,19,5,0,100,74,68,13,58,16,50,47,63,0,9,87,4,12,52,58,6,69,1,13
6,2018-02-18,40,56,68,69,83,55,39,40,55,17,26,0,56,5,0,15,14,100,0,15,24,25,14,42,0,2,48,43,0,57,9,5,73,74,74,60,12,57,16,93,16,60,0,9,67,0,0,58,56,13,59,1,15
7,2018-02-25,27,64,66,0,69,54,29,100,49,26,51,31,56,3,0,27,0,42,0,44,0,0,72,36,0,3,64,45,27,62,0,100,0,99,78,79,75,57,32,44,16,61,0,18,64,7,16,61,57,7,55,2,13
8,2018-03-04,22,60,67,34,74,53,17,76,55,25,25,31,60,5,0,27,27,61,8,15,0,24,0,39,48,3,57,55,13,60,36,12,18,67,75,79,0,47,16,62,0,63,0,21,60,0,12,78,78,7,56,1,13
9,2018-03-11,35,61,81,0,67,55,17,69,36,17,26,0,53,6,0,23,14,35,0,0,0,50,29,48,0,3,58,100,14,59,37,6,18,50,83,78,100,77,0,44,0,71,0,16,58,14,20,91,69,6,56,2,9
10,2018-03-18,40,63,55,0,66,56,16,55,44,17,26,31,52,22,0,24,14,19,0,44,0,25,58,36,0,2,61,54,41,66,18,7,18,43,65,86,37,38,16,62,16,69,0,17,57,0,23,89,73,7,66,3,7
11,2018-03-25,73,58,90,0,88,55,17,36,37,12,62,0,50,14,5,19,42,44,0,0,0,51,15,84,0,2,63,52,14,59,19,5,19,57,82,92,38,59,66,51,16,63,0,14,56,7,100,77,71,8,76,3,5
12,2018-04-01,23,65,72,0,63,62,14,39,38,21,71,0,60,8,0,29,14,32,0,46,0,0,15,49,100,2,70,51,56,55,9,4,0,26,84,100,13,39,50,64,48,64,0,21,59,0,72,65,62,9,68,4,5
13,2018-04-08,93,78,86,70,67,65,14,40,45,9,26,0,60,11,0,23,55,35,0,44,0,25,29,82,49,3,55,52,41,59,9,4,0,37,83,77,12,57,16,56,0,65,0,19,63,0,59,57,62,7,78,11,3
14,2018-04-15,63,75,82,0,57,60,18,39,53,20,35,0,55,8,0,29,28,31,0,30,0,25,29,77,49,2,62,46,14,60,28,4,55,44,85,96,13,58,81,69,32,72,2,15,57,0,67,62,56,7,77,40,3
15,2018-04-22,62,76,91,70,63,60,13,49,45,20,86,0,47,6,0,38,14,16,17,59,25,0,29,67,0,2,49,50,41,55,28,5,37,38,72,90,25,29,0,38,0,64,0,31,55,0,51,61,52,7,74,44,2
16,2018-04-29,44,67,64,0,63,57,13,35,34,29,34,0,64,5,0,27,14,31,9,30,0,25,29,67,97,2,100,44,14,57,9,5,37,37,70,83,12,67,48,50,31,66,0,16,55,0,66,64,60,8,79,30,2
17,2018-05-06,36,67,76,36,60,61,15,28,46,23,52,0,54,3,0,20,70,32,9,45,0,0,29,72,0,2,56,40,0,59,47,4,37,32,95,89,25,49,16,57,16,70,0,15,60,0,32,70,67,8,76,22,2
18,2018-05-13,27,71,68,72,78,57,14,33,37,15,27,32,56,34,0,23,29,40,0,31,0,26,0,51,0,2,77,41,14,61,10,3,38,51,61,75,39,69,0,52,81,70,0,15,55,7,40,61,57,6,66,20,3
19,2018-05-20,56,68,74,37,76,57,14,22,54,18,90,0,57,12,0,30,0,45,9,62,0,52,45,50,0,3,57,40,0,67,10,3,19,72,81,80,13,90,0,20,49,69,0,10,57,7,25,56,78,6,76,18,2
20,2018-05-27,42,67,77,0,69,61,21,28,57,6,36,0,54,6,0,42,29,29,9,16,0,26,0,73,52,2,68,47,15,66,20,3,19,53,92,95,13,31,51,20,33,72,0,25,56,8,29,72,67,11,77,11,2
21,2018-06-03,65,69,99,0,83,58,18,34,40,9,72,0,59,14,0,28,29,24,9,0,51,26,30,52,0,2,44,48,0,66,0,3,19,58,80,92,78,90,17,33,16,86,0,11,57,7,33,60,69,9,69,20,2
22,2018-06-10,37,67,80,0,69,57,16,47,46,27,98,0,56,11,0,37,29,48,27,0,25,51,15,67,50,2,47,51,28,70,38,3,38,26,95,87,13,60,50,13,16,100,0,8,64,0,53,73,69,8,77,41,2
23,2018-06-17,47,66,88,0,79,53,19,50,29,21,63,0,54,0,0,31,44,41,0,0,0,26,46,52,0,2,34,51,14,66,0,3,0,33,83,81,13,20,17,20,0,86,0,10,58,4,49,70,82,9,76,29,5
24,2018-06-24,47,69,77,0,80,57,19,49,33,21,73,0,55,6,5,36,44,25,0,31,0,0,0,99,0,2,58,50,0,68,20,3,39,33,81,93,0,10,17,20,17,74,0,16,59,0,21,58,51,10,84,31,2
25,2018-07-01,78,68,77,38,87,57,19,58,35,13,75,0,56,9,5,100,30,34,0,16,0,27,32,100,0,2,49,70,0,72,30,3,100,68,97,82,14,95,53,34,34,64,0,5,59,4,26,75,63,6,87,10,2
26,2018-07-08,56,67,88,0,73,52,18,42,34,27,18,0,50,20,0,27,44,33,9,0,52,78,45,76,0,3,54,79,72,66,0,4,19,46,93,80,0,40,51,59,0,73,0,19,70,4,25,58,73,8,97,22,2
27,2018-07-15,37,62,84,0,79,50,20,35,29,18,18,33,70,9,0,20,15,16,27,31,0,0,15,86,0,3,75,52,29,63,10,3,19,46,94,83,0,30,34,40,33,77,0,18,57,0,29,53,66,10,100,16,2
28,2018-07-22,100,69,69,0,75,51,17,34,42,12,18,100,61,18,0,38,30,25,9,16,0,80,0,74,52,3,90,63,15,62,20,4,0,27,100,86,13,41,52,47,17,92,0,13,61,0,38,61,63,6,79,7,2
29,2018-07-29,65,68,97,0,79,54,21,37,27,27,54,98,53,23,0,27,29,20,9,16,0,0,30,70,0,2,92,47,29,67,19,4,0,53,93,79,13,61,34,66,33,69,2,11,63,4,54,61,56,10,82,13,2
30,2018-08-05,37,75,53,0,84,53,19,39,57,24,54,0,70,12,0,29,29,25,18,78,0,52,30,50,0,2,68,64,29,69,20,4,39,72,87,80,13,61,17,40,33,71,0,10,59,0,16,57,69,8,78,18,2
31,2018-08-12,52,68,77,0,79,51,18,28,52,49,73,33,71,9,10,23,29,25,0,31,0,79,15,48,0,2,51,62,15,65,29,4,0,53,83,76,13,71,34,27,33,86,0,10,60,0,21,60,61,7,69,16,2
32,2018-08-19,47,60,66,37,77,52,19,31,52,24,73,0,58,12,0,32,59,45,0,0,0,79,61,65,0,2,69,47,29,64,29,5,0,53,72,69,53,51,34,20,100,65,2,12,100,0,33,54,67,9,73,3,3
33,2018-08-26,28,58,57,0,70,57,16,25,49,12,54,32,58,3,0,33,14,28,18,62,0,52,15,46,0,2,64,48,29,64,10,7,76,58,69,80,26,20,0,46,0,62,0,9,64,4,33,58,59,8,73,3,2
34,2018-09-02,28,61,67,36,80,55,23,41,59,18,18,0,100,9,0,41,0,44,0,93,0,52,0,36,0,2,61,47,14,55,19,7,0,78,74,74,13,50,34,59,33,74,0,15,58,4,45,64,56,5,66,100,3
35,2018-09-09,27,59,65,0,68,52,16,30,47,20,61,0,62,8,0,34,14,24,0,15,0,25,73,39,49,2,33,51,42,51,0,6,19,95,70,62,38,39,16,25,32,82,4,17,58,7,28,63,63,5,56,31,3
36,2018-09-16,50,63,67,0,61,54,66,31,41,18,61,0,57,8,0,25,28,32,0,0,0,0,29,41,0,2,49,43,42,56,0,6,19,38,79,82,25,39,33,26,16,71,0,7,59,0,28,63,66,100,82,11,3
37,2018-09-23,32,58,76,0,71,56,42,28,59,29,61,32,60,6,0,32,14,31,0,30,0,25,15,43,0,3,43,50,14,55,0,6,0,51,59,77,13,39,16,25,32,71,0,12,55,7,16,57,66,17,62,12,2
38,2018-09-30,40,61,80,0,69,61,19,21,46,32,87,0,47,0,0,27,28,20,9,45,0,25,15,46,0,2,33,41,0,57,19,5,0,44,73,73,63,19,33,70,16,66,0,10,56,0,47,59,55,11,74,5,3
39,2018-10-07,41,61,70,0,67,57,21,24,42,24,53,0,48,3,0,39,100,40,0,30,51,51,0,47,0,2,60,36,14,57,29,6,19,77,66,65,26,49,100,13,0,65,0,18,60,0,20,60,50,7,78,3,3
40,2018-10-14,28,57,41,36,70,58,18,38,40,18,45,0,56,6,0,33,14,28,0,31,0,52,0,34,0,2,37,37,29,51,19,6,0,39,68,75,0,40,34,26,0,53,0,20,62,0,37,57,49,5,79,3,4
41,2018-10-21,41,58,38,36,64,56,15,28,40,15,61,0,55,3,0,24,14,55,9,15,0,0,29,25,50,2,59,39,14,47,19,5,19,76,76,77,25,20,0,13,0,55,0,26,93,0,24,94,57,6,65,3,4
42,2018-10-28,28,57,78,0,66,56,13,26,47,12,27,0,63,6,0,24,29,69,0,31,0,0,45,26,51,2,50,35,14,51,0,5,0,45,77,65,13,100,51,13,49,53,0,15,56,0,12,66,55,9,64,3,5
43,2018-11-04,44,58,71,0,66,58,17,23,53,11,42,0,72,8,0,38,27,34,8,15,0,24,14,24,0,2,60,39,0,54,18,5,54,37,62,71,12,47,48,43,62,55,0,13,54,7,35,56,64,7,59,5,24
44,2018-11-11,41,53,47,36,65,67,18,24,30,29,26,0,54,3,10,25,0,47,0,60,0,0,0,29,0,2,79,41,42,60,19,4,0,44,64,77,51,20,33,51,16,59,0,21,57,4,8,55,52,8,60,1,39
45,2018-11-18,29,48,45,75,67,100,27,30,41,25,83,0,48,0,25,27,0,71,0,32,0,0,16,29,0,1,56,32,15,54,10,4,0,94,52,54,0,31,35,27,0,57,0,14,53,0,13,48,50,6,47,2,20
46,2018-11-25,35,55,58,0,65,90,23,29,47,20,25,30,65,8,46,21,40,26,8,14,24,0,0,28,0,2,54,38,40,50,0,4,18,61,60,60,0,56,16,18,0,58,4,6,52,0,19,47,55,8,53,3,17
47,2018-12-02,18,53,51,0,70,83,36,32,40,6,26,0,47,6,28,27,0,62,26,30,0,50,0,21,0,3,26,36,0,53,0,4,0,69,64,69,50,39,16,19,32,59,2,5,52,0,8,59,49,7,63,3,25
48,2018-12-09,36,52,63,0,59,92,29,26,32,23,44,0,68,6,43,22,0,43,0,30,0,50,15,23,0,2,43,31,14,54,9,4,19,6,57,64,13,39,49,32,48,52,2,9,54,0,44,52,61,6,55,3,17
49,2018-12-16,32,56,46,0,70,87,41,28,45,12,27,32,67,0,59,27,58,32,9,15,0,26,90,14,0,2,37,37,14,63,19,4,19,45,54,54,13,30,0,7,49,61,0,10,57,4,8,56,60,10,53,1,14
50,2018-12-23,47,63,69,0,93,87,85,34,30,13,50,0,55,0,16,24,16,32,0,0,0,58,51,36,0,2,42,32,0,57,0,3,0,51,63,57,44,22,38,59,37,65,0,10,58,8,23,52,43,7,46,3,15
51,2018-12-30,19,69,48,0,80,66,20,35,31,15,46,34,51,3,5,34,0,38,0,32,0,0,94,29,0,2,35,36,0,61,20,3,40,74,61,65,27,62,0,34,0,66,0,93,56,12,34,59,57,6,72,3,27
52,2019-01-06,45,68,38,36,74,59,23,26,50,12,26,0,57,3,0,22,28,35,0,30,0,0,15,21,50,2,39,31,0,56,0,5,37,44,54,65,38,59,16,19,16,57,0,17,60,7,20,55,54,6,60,1,23
53,2019-01-13,57,76,39,0,63,57,61,34,56,11,34,0,58,8,0,20,41,19,8,44,0,0,43,34,0,3,57,39,27,57,0,4,18,37,53,62,49,9,32,31,0,60,2,15,59,0,27,46,59,6,53,3,21
54,2019-01-20,26,68,39,0,66,54,35,29,32,20,25,0,50,3,0,15,68,27,0,58,0,0,14,26,0,2,35,33,0,53,9,4,0,31,65,62,37,47,16,31,15,57,0,9,55,11,27,44,58,5,51,4,19
55,2019-01-27,35,67,52,0,71,55,30,26,36,31,34,0,61,11,0,20,41,38,0,87,24,0,28,34,0,2,57,40,13,53,18,4,0,24,70,50,12,47,0,12,46,57,4,12,66,0,19,49,73,5,59,2,27
56,2019-02-03,17,66,44,100,72,56,22,25,32,8,33,0,50,11,0,19,66,30,8,99,0,47,14,29,0,2,40,36,13,53,9,4,0,0,65,60,12,37,31,12,15,60,2,14,60,7,19,46,59,5,53,6,26
57,2019-02-10,30,74,47,0,66,61,18,29,14,6,58,0,51,5,5,23,27,52,8,100,0,0,28,31,0,2,28,41,13,54,18,4,18,12,73,71,60,46,0,30,45,62,0,13,64,0,11,50,67,6,71,8,16
58,2019-02-17,39,75,50,0,65,60,18,31,35,8,17,0,52,8,5,20,41,30,0,43,0,0,28,34,0,2,57,31,27,51,18,4,18,0,81,65,49,38,16,25,31,58,0,18,63,3,27,46,50,8,82,9,29
59,2019-02-24,51,71,40,0,60,55,15,20,23,6,66,0,59,5,0,28,40,37,8,0,0,24,28,31,0,3,28,34,0,53,9,4,0,0,58,65,24,56,16,6,30,60,2,9,71,3,11,52,63,6,78,6,18
60,2019-03-03,35,75,41,0,67,57,18,26,40,14,34,0,55,3,0,26,27,34,0,15,24,49,14,30,0,2,57,32,14,51,0,4,18,0,67,71,12,38,0,12,46,64,2,10,84,0,15,71,61,5,70,5,29
61,2019-03-10,39,68,54,0,68,57,15,21,28,14,59,61,56,8,0,31,14,57,8,29,24,24,57,39,0,2,41,42,27,53,27,5,0,0,71,69,12,57,16,25,0,63,2,15,63,0,12,97,66,8,63,6,25
62,2019-03-17,59,77,42,0,62,59,14,28,35,26,78,0,65,31,0,29,14,31,0,15,0,76,0,39,0,2,52,50,0,57,47,5,0,0,78,77,64,49,33,38,48,68,0,11,57,4,20,100,56,6,59,6,26
63,2019-03-24,35,69,73,0,71,58,15,26,33,17,60,0,55,83,0,28,14,43,0,15,0,0,43,57,0,2,74,66,14,57,28,4,18,0,65,77,37,86,0,19,31,65,2,11,59,0,27,93,62,7,79,7,8
64,2019-03-31,36,72,95,0,67,57,17,51,38,12,61,0,57,78,0,32,56,55,0,30,0,100,73,46,0,2,42,60,14,54,9,4,18,25,80,74,0,48,16,25,0,67,2,7,55,4,28,70,64,8,83,9,5
65,2019-04-07,36,72,73,0,71,64,15,31,42,17,43,31,54,100,0,33,28,55,35,15,0,0,29,56,0,3,49,55,28,58,0,4,18,57,79,74,13,29,16,38,0,62,0,16,53,7,20,56,71,12,71,47,3
66,2019-04-14,46,74,72,0,82,55,17,28,42,12,62,0,59,99,0,26,43,52,0,46,0,0,30,51,0,3,53,47,28,58,10,4,0,45,70,70,13,40,33,19,48,67,2,20,55,0,24,58,60,8,68,31,3
67,2019-04-21,41,72,65,36,67,58,14,29,42,15,62,32,62,34,0,36,71,24,0,30,0,51,15,39,0,2,40,50,28,59,38,4,19,70,82,75,26,79,0,19,32,63,2,13,54,0,24,62,57,6,69,22,3
68,2019-04-28,13,85,57,0,71,59,15,23,39,20,34,0,48,22,0,29,28,39,9,15,0,0,0,36,48,2,64,41,0,57,9,4,73,99,71,69,0,19,0,25,47,71,2,8,54,0,35,63,60,7,68,12,3
69,2019-05-05,40,81,78,0,70,60,13,23,45,6,78,0,53,28,0,27,28,39,0,75,0,25,0,42,0,2,55,43,42,54,0,3,18,56,99,70,13,58,33,38,0,70,6,14,54,0,24,59,59,7,71,6,2
70,2019-05-12,32,74,66,0,67,57,16,24,50,6,98,32,60,43,0,28,43,36,9,31,0,77,0,47,0,3,80,43,28,56,19,4,0,32,63,69,13,70,0,45,32,68,0,13,52,0,28,52,57,7,75,10,3
71,2019-05-19,65,70,39,0,71,58,14,26,46,9,63,0,53,55,0,37,58,32,18,31,0,26,15,56,0,2,51,45,57,62,29,3,19,26,76,68,26,60,34,85,33,76,2,13,61,0,25,60,69,8,85,5,2
72,2019-05-26,33,66,86,0,82,59,19,34,40,27,100,0,48,20,0,46,29,12,0,0,0,53,0,44,52,2,79,61,15,67,20,4,19,53,81,77,0,81,17,33,0,74,2,16,68,0,21,55,71,6,83,9,2
73,2019-06-02,32,73,100,35,84,59,15,30,40,11,18,0,52,22,0,28,32,16,0,15,0,27,0,66,0,2,60,55,0,59,9,4,17,65,81,93,13,39,16,56,32,73,4,20,65,0,28,66,64,8,84,6,2
74,2019-06-09,36,67,56,0,81,53,16,22,41,22,89,0,58,15,0,25,16,48,9,45,0,0,29,58,50,2,43,47,0,67,9,3,52,32,86,96,13,68,16,35,32,75,10,13,60,11,16,55,78,7,77,20,2
75,2019-06-16,50,76,68,36,85,53,14,26,49,36,72,0,58,25,0,32,0,44,0,31,24,0,30,60,0,2,54,56,16,64,9,3,52,26,84,84,13,39,48,28,49,81,4,9,71,0,20,73,67,9,88,9,3
76,2019-06-23,33,68,88,0,77,50,16,41,41,20,73,70,62,13,0,34,0,65,0,16,25,28,15,47,0,2,34,46,0,62,19,3,53,26,78,76,26,60,33,43,16,85,6,18,83,0,12,61,83,9,86,8,2
77,2019-06-30,53,62,81,0,78,55,17,33,33,17,47,0,62,10,0,97,0,21,28,16,0,0,15,53,0,2,63,50,16,74,39,3,18,88,85,74,27,51,84,44,17,69,10,15,61,4,13,64,67,6,71,7,2
78,2019-07-07,36,73,56,0,84,49,18,24,40,19,9,0,47,6,0,30,16,36,9,45,0,0,15,58,0,3,56,47,0,61,18,3,17,32,84,81,13,48,32,70,48,67,12,12,56,7,12,47,76,9,75,10,2
79,2019-07-14,37,67,64,0,84,51,18,29,48,17,54,0,64,9,5,31,96,28,0,31,0,27,60,53,51,3,78,41,0,65,19,3,53,92,92,74,13,20,65,43,16,75,14,9,58,4,24,54,72,7,69,6,2
80,2019-07-21,14,69,70,0,80,48,17,20,39,40,46,35,45,0,0,36,0,25,0,78,0,56,15,68,52,3,48,52,0,62,48,3,36,60,74,75,13,50,33,65,17,83,12,9,66,4,21,62,62,7,89,12,2
81,2019-07-28,62,68,54,37,81,53,19,32,60,34,19,0,72,3,0,36,16,46,0,47,0,0,15,48,0,2,38,44,16,66,29,4,0,20,79,72,13,61,33,29,33,79,42,13,61,4,17,48,60,7,78,6,2
82,2019-08-04,52,72,60,0,100,49,18,29,46,6,37,0,57,16,0,24,16,45,9,16,0,28,30,48,0,2,51,42,0,63,47,3,18,40,72,68,53,20,33,22,17,73,100,12,60,0,21,57,65,6,87,6,2
83,2019-08-11,32,67,87,35,85,47,25,22,66,22,35,0,63,3,5,18,31,39,0,45,0,0,15,50,0,2,33,46,0,59,18,4,0,51,66,72,51,29,16,42,32,77,94,8,62,7,20,58,57,4,74,3,2
84,2019-08-18,50,72,67,35,78,48,16,23,84,11,44,0,62,9,0,20,15,51,18,45,0,53,0,40,0,2,66,47,0,61,100,5,17,58,68,69,51,29,0,14,0,65,100,13,59,7,16,60,63,5,71,8,2
85,2019-08-25,48,62,71,34,68,47,16,26,72,18,60,0,52,9,0,34,30,38,0,29,0,0,28,46,48,2,70,42,15,56,0,6,66,37,69,71,37,56,46,33,15,66,67,10,61,7,19,53,61,5,68,7,2
86,2019-09-01,30,69,69,33,62,50,15,18,72,18,17,0,59,3,0,40,0,52,25,42,0,0,55,41,0,2,49,35,15,51,17,6,0,48,83,69,0,36,15,52,15,69,67,13,64,0,11,55,54,7,61,3,2
87,2019-09-08,41,66,63,0,74,45,13,21,54,15,73,0,54,8,0,29,57,36,16,41,0,0,13,38,0,2,54,42,28,54,8,7,31,76,64,73,12,53,0,19,44,70,39,11,59,3,4,50,60,6,66,1,2
88,2019-09-15,37,64,66,32,57,49,14,22,63,13,33,0,45,0,0,29,0,36,0,14,22,0,27,37,0,2,66,49,0,54,17,5,32,82,68,63,12,62,15,38,29,63,46,12,50,10,7,49,100,5,75,2,2
89,2019-09-22,42,65,38,0,70,48,15,25,52,15,41,32,61,9,0,28,72,29,8,14,0,25,27,34,0,2,34,44,0,53,0,6,16,48,71,68,36,27,15,52,30,61,43,9,60,7,19,43,56,7,71,1,3
90,2019-09-29,34,67,72,0,68,53,15,23,61,18,42,32,60,3,4,29,44,30,0,0,0,0,28,31,0,2,44,47,29,53,0,6,0,54,66,72,0,55,60,13,0,55,33,9,54,0,0,53,61,7,81,1,3
91,2019-10-06,42,59,46,33,79,54,16,21,48,28,33,0,57,14,0,32,0,33,8,56,0,0,14,23,0,2,34,40,0,56,0,5,16,54,70,69,24,54,0,33,30,59,34,10,58,3,19,46,49,5,79,3,2
92,2019-10-13,21,59,56,0,71,54,15,22,40,15,58,0,43,6,4,18,43,37,16,98,0,25,14,30,0,2,31,36,0,100,17,5,0,53,74,67,36,54,59,52,0,53,39,14,57,0,22,49,53,9,78,3,3
93,2019-10-20,54,61,68,0,68,51,15,34,57,28,24,0,52,6,0,18,14,22,0,28,0,0,27,21,0,3,33,50,14,56,17,5,63,35,58,64,0,35,15,32,15,56,23,12,54,3,15,48,55,6,92,2,4
94,2019-10-27,29,62,57,0,64,48,13,22,38,17,40,0,61,8,0,22,14,47,16,68,0,0,27,26,0,2,45,40,14,63,0,5,47,64,64,69,35,35,29,44,0,53,30,14,51,0,11,46,57,6,76,4,6
95,2019-11-03,29,66,58,32,81,59,16,24,61,33,25,0,57,6,0,22,14,29,8,28,0,25,0,27,46,2,27,44,0,51,76,5,64,18,70,67,12,9,29,52,15,56,29,12,53,7,26,52,65,9,64,3,18
96,2019-11-10,28,56,52,0,60,61,16,26,52,7,47,0,50,8,8,25,14,25,8,27,0,0,0,19,0,2,50,44,0,48,8,4,31,46,68,66,34,26,14,62,43,50,31,9,55,3,7,46,52,7,58,0,16
97,2019-11-17,4,66,47,32,63,60,17,19,59,27,16,0,45,3,22,25,0,40,8,14,0,0,53,28,0,2,72,39,0,52,17,4,31,41,49,64,35,35,29,6,14,50,40,8,52,0,22,47,61,6,67,1,35
98,2019-11-24,51,54,38,0,72,84,27,19,44,13,25,0,43,3,90,26,44,30,8,71,0,0,14,22,0,2,50,29,0,53,17,5,16,43,51,56,0,46,45,26,0,51,22,12,51,3,23,50,57,4,53,2,14
99,2019-12-01,12,57,72,31,56,83,33,21,48,22,24,0,42,8,59,26,0,46,0,27,0,24,0,22,0,2,38,35,0,55,24,6,15,23,59,55,23,51,28,31,0,51,24,7,53,3,14,69,47,7,61,3,30
100,2019-12-08,28,56,32,0,62,71,31,23,45,22,24,0,44,8,55,27,28,25,0,27,0,0,26,26,0,2,38,34,0,50,16,4,15,40,65,58,11,43,14,69,14,52,33,8,57,100,14,51,48,6,60,3,33
101,2019-12-15,30,56,59,98,81,75,42,23,39,23,17,0,49,11,49,25,0,37,0,28,0,25,0,13,0,2,43,30,0,53,9,4,16,6,49,46,24,36,44,52,60,57,34,12,52,10,30,50,53,5,61,2,26
102,2019-12-22,24,62,54,0,97,80,82,21,34,17,9,0,44,0,45,30,0,41,46,31,0,0,15,36,0,2,38,31,0,67,38,3,0,67,68,51,0,0,0,51,0,64,30,10,56,8,12,52,58,4,62,2,13
103,2019-12-29,35,64,48,0,100,65,25,24,29,11,34,0,40,3,5,28,15,34,17,58,0,26,71,28,48,2,48,47,0,55,27,3,17,74,73,68,12,37,31,61,31,67,30,9,54,0,19,57,59,5,56,1,27
104,2020-01-05,40,74,54,0,75,52,14,26,52,15,39,0,48,0,0,21,0,88,16,13,0,24,0,19,0,2,59,44,0,52,8,3,15,29,59,63,34,34,57,12,14,60,26,11,58,3,18,53,58,6,54,3,23
